Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2000-07-09,22:36:28,-178.24,-17.08,420.0,4.6,mb,us
2000-07-10,23:02:03,-179.91,-21.96,600.0,4.4,mb,us
2000-07-11,05:30:00,-178.94,-20.82,600.0,4.6,mb,us
2000-07-12,18:22:42,-176.26,-25.55,33.0,4.7,mb,us
2000-07-12,19:50:55,-176.45,-19.33,33.0,5.4,mwc,hrv
2000-07-13,09:42:39,-176.79,-27.86,33.0,4.3,mb,us
2000-07-13,11:49:45,-177.76,-30.22,33.0,4.5,mb,us
2000-07-13,17:41:54,-175.58,-18.34,251.9,5.6,mwc,hrv
2000-07-15,03:06:41,-177.01,-21.76,33.0,4.5,mb,us
2000-07-15,06:43:26,-172.56,-15.82,33.0,4.9,ms,us
2000-07-16,01:34:51,-178.86,-17.59,544.2,4.5,mb,us
2000-07-16,22:15:28,-173.79,-15.13,33.0,4.3,mb,us
2000-07-17,18:11:19,-179.18,-21.48,600.0,4.2,mb,us
2000-07-18,05:35:51,-176.24,-25.49,33.0,4.5,mb,us
2000-07-19,01:16:52,-176.75,-20.74,243.2,4.8,mb,us
2000-07-19,01:46:18,-178.95,-16.21,300.0,4.0,mb,us
2000-07-19,12:45:36,-177.98,-18.03,500.0,4.0,mb,us
2000-07-19,21:56:14,-159.72,-58.98,10.0,4.7,mb,us
2000-07-20,13:13:16,-178.0,-18.24,600.0,4.4,mb,us
2000-07-20,13:46:55,-178.26,-17.82,600.0,4.1,mb,us
2000-07-20,21:55:38,-179.0,-21.73,600.0,4.1,mb,us
2000-07-22,20:45:50,-178.75,-17.64,550.0,4.4,mb,us
2000-07-23,10:14:10,-173.55,-19.21,54.0,5.1,mwc,hrv
2000-07-23,16:27:44,-177.99,-17.92,600.0,3.9,mb,us
2000-07-23,21:43:22,-173.87,-16.88,33.0,4.4,mb,us
2000-07-24,04:47:02,-176.86,-21.91,171.9,4.6,mb,us
2000-07-24,09:37:57,-177.34,-23.49,176.9,5.2,mwc,hrv
2000-07-25,00:38:52,-178.53,-20.34,600.0,4.3,mb,us
2000-07-25,06:31:52,-178.72,-20.96,600.0,4.0,mb,us
2000-07-25,06:59:19,-179.73,-23.85,450.0,3.4,mb,us
2000-07-26,20:39:57,-179.02,-17.78,600.0,4.4,mb,us
2000-07-27,04:11:34,-178.26,-21.27,500.0,4.3,mb,us
2000-07-27,10:26:16,-173.8,-20.13,33.0,4.5,mb,us
2000-07-28,04:28:08,-174.08,-20.68,33.0,5.1,mwc,hrv
2000-07-29,08:57:46,-177.7,-19.22,598.3,4.2,mb,us
2000-07-29,23:51:28,-178.88,-26.12,355.3,4.4,mb,us
2000-07-31,23:01:49,-176.35,-29.28,10.0,6.2,mwb,us
2000-08-01,00:30:08,-179.89,-23.48,500.0,4.4,mb,us
2000-08-01,01:18:39,-176.35,-29.25,100.0,4.5,mb,us
2000-08-02,00:37:16,-174.82,-17.94,191.2,5.6,mwc,hrv
2000-08-02,10:33:43,-176.41,-29.21,33.0,4.9,mb,us
2000-08-02,10:47:36,-176.35,-29.09,33.0,4.4,mb,us
2000-08-03,08:34:19,-175.06,-18.24,33.0,4.7,mb,us
2000-08-03,11:20:20,-174.89,-45.09,33.0,5.0,mb,us
2000-08-03,13:11:46,-176.29,-29.13,33.0,4.6,mb,us
2000-08-03,17:54:43,-178.84,-17.64,600.0,4.5,mb,us
2000-08-03,18:02:36,-128.37,-55.19,10.0,4.7,mb,us
2000-08-04,02:08:16,-178.29,-29.85,101.8,5.1,mwc,hrv
2000-08-04,03:07:30,-179.75,-22.06,662.2,4.3,mb,us
2000-08-04,09:18:40,-178.76,-17.77,559.8,4.5,mb,us
2000-08-04,17:19:04,-178.1,-20.88,512.4,4.2,mb,us
2000-08-04,22:06:31,-129.89,-54.35,10.0,4.4,mb,us
2000-08-04,23:34:18,-178.55,-31.45,33.0,5.3,mb,us
2000-08-06,02:14:06,-177.6,-19.13,550.0,3.6,mb,us
2000-08-06,05:33:11,-178.45,-18.11,650.0,3.5,mb,us
2000-08-06,17:48:07,-173.66,-16.58,33.0,4.1,mb,us
2000-08-07,07:27:18,-179.1,-24.94,400.0,4.4,mb,us
2000-08-07,23:23:19,-178.09,-19.79,500.0,4.0,mb,us
2000-08-08,17:26:13,-177.24,-30.44,33.0,4.8,mb,us
2000-08-08,18:03:43,-177.9,-26.25,200.0,4.4,mb,us
2000-08-08,19:27:50,-172.76,-17.48,33.0,4.7,mb,us
2000-08-09,06:28:01,-178.38,-20.66,600.0,4.1,mb,us
2000-08-09,12:15:26,-178.82,-20.34,600.0,3.5,mb,us
2000-08-09,14:25:06,-180.0,-23.88,600.0,3.8,mb,us
2000-08-09,20:25:52,-178.48,-17.68,500.0,3.9,mb,us
2000-08-10,16:10:06,-178.96,-29.71,200.0,4.4,mb,us
2000-08-11,16:19:13,-173.89,-16.13,33.0,4.5,mb,us
2000-08-13,05:50:10,-178.15,-30.48,200.0,4.4,mb,us
2000-08-13,07:50:17,-177.23,-27.07,33.0,4.5,mb,us
2000-08-13,19:12:05,-179.89,-23.89,550.0,4.3,mb,us
2000-08-14,17:32:58,-179.12,-23.0,391.8,4.7,mb,us
2000-08-15,03:14:39,-179.82,-23.74,500.0,4.2,mb,us
2000-08-15,06:21:18,-175.91,-19.41,222.0,4.0,mb,us
2000-08-17,00:04:29,-174.77,-21.9,33.0,5.8,mwc,hrv
2000-08-17,09:30:35,-174.72,-21.89,33.0,4.2,mb,us
2000-08-17,14:00:00,-172.66,-16.89,33.0,5.6,mwc,hrv
2000-08-17,15:46:35,-140.23,-57.04,10.0,4.7,mb,us
2000-08-18,03:07:19,-178.69,-17.21,284.7,4.3,mb,us
2000-08-18,14:12:09,-179.82,-40.14,33.0,4.0,ml,wel
2000-08-19,23:46:08,-179.21,-17.63,615.6,4.2,mb,us
2000-08-20,20:43:10,-174.85,-17.74,151.0,4.4,mb,us
2000-08-21,14:07:37,-178.57,-29.93,33.0,4.4,mb,us
2000-08-21,22:41:35,-178.05,-15.19,400.0,4.1,mb,us
2000-08-22,03:38:09,-178.83,-28.74,500.0,4.2,mb,us
2000-08-22,18:53:48,-175.79,-25.02,33.0,4.5,mb,us
2000-08-22,23:48:32,-178.6,-18.0,600.0,4.3,mb,us
2000-08-24,13:00:44,-178.57,-17.59,500.0,4.3,mb,us
2000-08-24,14:23:41,-176.01,-19.99,228.8,4.2,mb,us
2000-08-25,06:42:23,-177.02,-24.74,33.0,5.2,mwc,hrv
2000-08-27,04:22:27,-179.06,-17.52,548.9,5.5,mwc,hrv
2000-08-27,09:22:12,-177.78,-30.2,200.0,4.3,mb,us
2000-08-27,10:21:34,-178.12,-30.52,200.0,4.7,mb,us
2000-08-27,13:32:11,-178.73,-21.24,550.0,4.1,mb,us
2000-08-28,02:29:24,-177.97,-17.98,600.0,4.8,mb,us
2000-08-28,09:58:07,-173.62,-17.45,46.8,4.6,mb,us
2000-08-28,12:43:44,-175.42,-23.62,63.4,4.6,mb,us
2000-08-29,02:09:12,-174.6,-16.23,33.0,4.5,mb,us
2000-08-29,07:42:39,-177.45,-29.04,33.0,4.6,mb,us
2000-08-29,17:19:29,-173.56,-15.48,33.0,4.2,mb,us
2000-08-30,00:59:28,-177.47,-29.38,46.8,5.3,mwc,hrv
2000-08-30,11:23:18,-178.33,-21.44,400.0,3.9,mb,us
2000-08-30,13:03:31,-178.9,-32.66,33.0,4.6,mb,us
2000-08-30,14:11:57,-177.94,-18.59,600.0,3.8,mb,us
2000-08-30,14:50:49,-178.12,-18.41,600.0,4.2,mb,us
2000-08-31,03:37:26,-177.51,-19.2,556.9,4.3,mb,us
2000-08-31,04:04:52,-178.66,-20.79,600.0,4.0,mb,us
2000-08-31,18:33:58,-178.25,-28.39,192.1,4.5,mb,us
2000-08-31,22:46:40,-178.57,-20.93,500.0,4.0,mb,us
2000-09-02,10:19:13,-178.32,-17.92,587.5,5.7,mwc,hrv
2000-09-02,11:11:43,-174.67,-21.84,33.0,4.9,mb,us
2000-09-02,17:02:20,-179.14,-20.07,687.6,6.0,mwc,hrv
2000-09-03,06:38:12,-174.04,-15.95,33.0,4.8,mb,us
2000-09-03,08:21:24,-177.82,-20.55,363.8,5.8,mwc,hrv
2000-09-04,11:29:08,-175.84,-19.08,200.0,4.4,mb,us
2000-09-05,00:20:57,-178.31,-30.76,200.0,4.6,mb,us
2000-09-05,08:43:00,-174.57,-21.95,33.0,5.3,mwc,hrv
2000-09-05,15:43:33,-174.47,-21.9,33.0,5.0,mb,us
2000-09-05,17:06:32,-179.43,-21.86,596.5,4.5,mb,us
2000-09-06,01:18:23,-174.47,-22.15,33.0,4.5,mb,us
2000-09-06,20:13:01,-178.41,-20.42,572.7,4.2,mb,us
2000-09-07,04:23:08,-178.92,-17.7,600.0,4.8,mb,us
2000-09-08,12:19:11,-178.36,-20.44,492.9,4.0,mb,us
2000-09-08,14:40:41,-179.6,-21.92,600.0,4.3,mb,us
2000-09-09,10:00:34,-175.34,-22.76,33.0,5.6,mwc,hrv
2000-09-09,19:11:42,-174.18,-20.19,33.0,4.3,mb,us
2000-09-09,23:20:47,-177.51,-28.46,200.0,4.2,mb,us
2000-09-10,08:27:20,-178.67,-20.93,600.0,4.2,mb,us
2000-09-10,14:09:36,-157.1,-62.9,10.0,4.1,mb,us
2000-09-10,20:42:58,-140.81,-26.8,10.0,4.8,ms,us
2000-09-10,23:09:08,-174.09,-20.0,33.0,4.8,mb,us
2000-09-11,04:40:27,-178.41,-17.94,600.0,3.9,mb,us
2000-09-11,17:17:53,-173.69,-15.88,115.4,6.3,mwc,hrv
2000-09-12,07:07:52,-178.81,-22.65,427.4,4.3,mb,us
2000-09-12,09:50:54,-179.85,-22.76,575.9,4.5,mb,us
2000-09-12,14:12:30,-178.9,-20.81,600.0,4.4,mb,us
2000-09-12,15:54:33,-177.34,-27.33,33.0,4.9,mb,us
2000-09-13,07:04:52,-174.83,-17.52,150.0,4.6,mb,us
2000-09-13,22:29:10,-136.82,-54.11,10.0,5.4,mwc,hrv
2000-09-14,17:33:29,-176.33,-22.47,109.5,5.5,mwc,hrv
2000-09-14,18:49:21,-179.15,-21.82,600.0,3.9,mb,us
2000-09-15,02:33:39,-175.34,-22.59,33.0,4.7,mb,us
2000-09-15,06:29:33,-174.7,-17.93,162.8,4.4,mb,us
2000-09-15,21:45:29,-174.61,-21.84,33.0,4.8,mb,us
2000-09-15,22:02:25,-178.76,-17.38,550.0,4.2,mb,us
2000-09-16,17:26:24,-178.14,-30.26,62.9,5.6,mwb,us
2000-09-16,20:46:17,-178.42,-20.69,544.6,4.4,mb,us
2000-09-16,20:55:51,-178.29,-20.84,530.6,3.9,mb,us
2000-09-17,04:32:15,-175.37,-22.6,33.0,4.6,mb,us
2000-09-17,15:33:33,-173.5,-21.87,33.0,4.3,mb,us
2000-09-18,08:48:32,-179.04,-22.42,507.4,4.2,mb,us
2000-09-19,06:40:35,-179.49,-21.86,600.0,4.2,mb,us
2000-09-19,16:22:55,-179.19,-16.8,500.0,3.7,mb,us
2000-09-19,20:32:00,-173.82,-15.06,33.0,4.3,mb,us
2000-09-19,22:23:01,-176.38,-29.36,33.0,5.3,mwc,hrv
2000-09-20,02:26:10,-178.07,-20.6,500.0,4.5,mb,us
2000-09-20,07:59:40,-173.1,-15.87,33.0,4.3,mb,us
2000-09-20,13:52:14,-176.29,-21.98,200.0,4.1,mb,us
2000-09-20,15:56:05,-178.6,-17.75,600.0,4.0,mb,us
2000-09-20,20:20:32,-178.45,-20.15,600.0,4.4,mb,us
2000-09-20,22:53:56,-175.22,-20.3,74.2,4.6,mb,us
2000-09-21,10:07:24,-179.75,-22.48,600.0,4.6,mb,us
2000-09-21,17:45:51,-141.83,-56.51,10.0,5.6,mwc,hrv
2000-09-22,05:12:53,-176.46,-20.95,184.2,5.4,mwc,hrv
2000-09-22,13:21:31,-178.38,-29.85,156.5,5.5,mwc,hrv
2000-09-22,13:44:33,-178.33,-29.76,156.8,4.9,mb,us
2000-09-23,16:41:17,-178.05,-19.58,456.5,4.4,mb,us
2000-09-24,03:27:12,-179.38,-16.95,500.0,4.1,mb,us
2000-09-24,18:24:33,-178.55,-20.89,600.0,4.0,mb,us
2000-09-25,14:35:48,-176.0,-23.12,33.0,4.8,mb,us
2000-09-26,06:17:52,-173.93,-17.18,56.0,6.4,mwb,us
2000-09-26,06:36:36,-179.01,-17.68,600.0,4.2,mb,us
2000-09-26,07:10:26,-174.11,-17.26,33.0,5.0,mb,us
2000-09-26,16:14:20,-177.59,-20.19,400.0,4.5,mb,us
2000-09-27,08:50:49,-175.69,-28.77,33.0,4.5,mb,us
2000-09-27,22:28:52,-178.37,-20.64,500.0,4.4,mb,us
2000-09-28,02:21:57,-172.77,-16.45,33.0,4.7,mb,us
2000-09-28,15:01:04,-178.79,-32.31,33.0,4.8,mb,us
2000-09-29,06:26:35,-177.88,-31.5,33.0,4.8,mb,us
2000-09-29,11:29:00,-179.2,-23.3,408.7,4.4,mb,us
2000-09-29,16:55:58,-178.0,-20.59,491.2,4.4,mb,us
2000-10-01,02:37:59,-174.0,-17.08,33.0,4.7,mb,us
2000-10-01,04:18:34,-178.44,-17.87,600.0,3.9,mb,us
2000-10-01,12:38:56,-172.81,-16.12,33.0,5.1,mwc,hrv
2000-10-01,22:17:46,-179.02,-33.48,250.0,3.7,mb,us
2000-10-02,04:01:52,-173.52,-17.51,33.0,4.6,mb,us
2000-10-02,06:13:27,-174.71,-21.95,33.0,4.8,mb,us
2000-10-03,11:57:06,-178.49,-33.46,33.0,4.8,mb,us
2000-10-03,12:47:58,-178.57,-33.34,33.0,4.7,mb,us
2000-10-03,16:48:35,-178.06,-17.8,400.0,4.2,mb,us
2000-10-03,20:24:29,-179.12,-21.12,600.0,4.1,mb,us
2000-10-04,03:59:12,-128.08,-55.43,10.0,5.8,mwc,hrv
2000-10-04,08:44:49,-177.41,-26.77,200.0,4.5,mb,us
2000-10-04,13:48:59,-178.69,-33.42,33.0,5.3,ms,us
2000-10-04,15:39:28,-173.2,-17.75,33.0,5.1,ms,us
2000-10-05,01:24:24,-177.82,-18.04,500.0,4.2,mb,us
2000-10-07,04:26:27,-176.47,-27.71,99.4,4.3,mb,us
2000-10-07,07:16:18,-176.44,-27.64,33.0,4.4,mb,us
2000-10-07,11:45:23,-177.66,-23.94,294.9,4.3,mb,us
2000-10-07,13:02:02,-178.22,-30.88,33.0,4.8,mb,us
2000-10-08,07:28:34,-174.13,-16.99,33.0,4.9,mb,us
2000-10-09,05:14:16,-178.04,-30.75,42.2,5.1,mwc,hrv
2000-10-11,02:06:23,-178.13,-21.6,500.0,3.7,mb,us
2000-10-11,04:13:36,-177.98,-20.64,488.6,5.8,mwc,hrv
2000-10-12,02:22:10,-173.01,-17.68,33.0,5.4,mwc,hrv
2000-10-14,04:33:10,-178.54,-20.51,576.2,4.7,mb,us
2000-10-14,15:14:58,-177.78,-18.75,626.9,4.6,mb,us
2000-10-14,17:07:00,-178.8,-20.84,583.5,4.7,mb,us
2000-10-14,23:15:19,-176.1,-25.51,33.0,5.2,mwc,hrv
2000-10-15,04:18:35,-177.56,-14.99,33.0,4.8,mb,us
2000-10-15,05:20:05,-177.99,-20.67,500.0,4.4,mb,us
2000-10-15,05:58:25,-173.08,-17.56,33.0,4.3,mb,us
2000-10-15,08:29:34,-175.83,-25.68,33.0,4.3,mb,us
2000-10-15,14:37:04,-174.41,-20.27,150.0,4.0,mb,us
2000-10-16,22:55:57,-178.61,-17.95,600.0,4.3,mb,us
2000-10-17,00:11:53,-179.82,-24.76,400.0,4.3,mb,us
2000-10-17,10:32:59,-178.33,-30.53,59.7,5.4,mwc,hrv
2000-10-17,13:38:11,-175.02,-18.82,33.0,4.8,mb,us
2000-10-20,13:17:54,-178.55,-18.08,625.8,4.3,mb,us
2000-10-20,20:48:12,-173.89,-16.14,33.0,4.7,mb,us
2000-10-21,05:25:15,-175.18,-17.29,291.8,6.3,mwc,hrv
2000-10-22,04:21:02,-179.91,-23.89,500.0,4.1,mb,us
2000-10-22,10:30:25,-174.94,-17.83,200.0,4.2,mb,us
2000-10-22,10:56:30,-177.92,-20.22,400.0,3.9,mb,us
2000-10-23,01:50:44,-179.91,-22.28,600.0,4.0,mb,us
2000-10-23,01:54:00,-175.88,-15.28,33.0,4.5,mb,us
2000-10-23,06:46:10,-174.93,-15.21,200.0,4.2,mb,us
2000-10-23,18:36:03,-179.83,-22.41,600.0,3.6,mb,us
2000-10-24,06:35:25,-178.6,-17.96,600.0,4.7,mb,us
2000-10-25,11:03:30,-177.08,-28.76,300.0,4.1,mb,us
2000-10-25,12:51:54,-179.72,-22.44,600.0,4.2,mb,us
2000-10-26,17:25:36,-177.82,-20.39,500.0,4.4,mb,us
2000-10-28,00:12:25,-172.87,-17.84,33.0,5.1,mwc,hrv
2000-10-29,12:30:50,-173.42,-15.14,33.0,5.8,mwc,hrv
2000-10-29,13:03:25,-173.71,-15.01,33.0,4.8,mb,us
2000-10-29,20:47:05,-177.49,-15.0,350.0,4.9,mb,us
2000-10-29,20:53:03,-174.94,-21.54,33.0,4.1,mb,us
2000-10-30,20:52:09,-176.6,-27.29,33.0,4.8,mb,us
2000-10-31,15:27:13,-178.2,-19.99,600.0,4.1,mb,us
2000-10-31,17:57:02,-177.78,-30.55,33.0,4.3,mb,us
2000-10-31,18:09:36,-175.26,-17.96,33.0,5.7,mwc,hrv
2000-10-31,18:43:21,-175.31,-17.87,33.0,6.2,mwc,hrv
2000-10-31,18:47:49,-172.65,-18.49,33.0,4.6,mb,us
2000-10-31,20:47:45,-175.65,-15.53,308.0,4.5,mb,us
2000-11-01,00:51:44,-177.65,-19.13,568.1,4.7,mb,us
2000-11-01,03:21:13,-178.74,-17.39,500.0,4.3,mb,us
2000-11-01,09:38:27,-178.71,-17.92,600.0,4.7,mb,us
2000-11-01,12:02:54,-175.2,-17.86,33.0,3.9,mb,us
2000-11-01,13:30:00,-175.87,-19.02,240.3,4.9,mb,us
2000-11-01,20:05:08,-177.81,-19.55,600.0,3.7,mb,us
2000-11-02,08:43:37,-178.63,-17.95,600.0,4.7,mb,us
2000-11-02,15:52:07,-173.06,-17.62,33.0,4.4,mb,us
2000-11-03,08:40:20,-174.03,-17.08,67.2,4.8,mb,us
2000-11-04,16:26:27,-173.37,-19.43,33.0,4.1,mb,us
2000-11-05,07:46:02,-178.16,-18.05,550.0,4.1,mb,us
2000-11-06,19:34:54,-172.95,-17.6,33.0,4.4,mb,us
2000-11-07,10:39:49,-176.87,-28.36,33.0,4.9,mb,us
2000-11-07,15:30:19,-174.07,-18.07,33.0,4.4,mb,us
2000-11-08,11:35:03,-178.67,-20.71,600.0,4.0,mb,us
2000-11-08,17:47:17,-179.13,-17.38,600.0,4.0,mb,us
2000-11-08,17:50:48,-178.81,-20.78,600.0,3.8,mb,us
2000-11-09,05:45:54,-173.42,-15.42,53.1,5.9,mwc,hrv
2000-11-09,09:59:18,-173.56,-15.02,33.0,4.5,mb,us
2000-11-09,16:47:18,-177.0,-25.94,33.0,4.9,mb,us
2000-11-11,06:13:10,-177.58,-18.36,385.8,4.4,mb,us
2000-11-11,15:00:56,-179.3,-21.02,660.9,3.3,mb,us
2000-11-12,07:35:27,-178.1,-14.65,400.0,3.8,mb,us
2000-11-12,18:22:46,-178.57,-20.2,600.0,4.3,mb,us
2000-11-12,23:13:34,-173.55,-16.15,43.0,4.5,mb,us
2000-11-13,09:33:39,-178.51,-17.89,600.0,4.4,mb,us
2000-11-13,23:17:28,-179.23,-21.26,628.2,5.6,mwc,hrv
2000-11-14,03:27:05,-178.16,-21.63,300.0,4.3,mb,us
2000-11-15,02:59:12,-178.2,-20.14,600.0,4.3,mb,us
2000-11-15,08:15:50,-178.52,-17.76,600.0,3.7,mb,us
2000-11-16,23:53:49,-177.66,-29.63,33.0,4.6,mb,us
2000-11-17,03:03:24,-178.66,-17.7,556.1,4.6,mb,us
2000-11-17,18:47:45,-179.51,-30.01,360.4,4.4,mb,us
2000-11-17,20:14:32,-178.45,-20.57,536.3,4.7,mb,us
2000-11-19,03:41:45,-175.45,-23.26,33.0,4.6,mb,us
2000-11-20,09:23:16,-178.55,-17.91,550.0,5.0,mb,us
2000-11-21,14:56:17,-178.95,-20.0,600.0,3.8,mb,us
2000-11-23,09:28:38,-179.89,-20.91,511.2,4.2,mb,us
2000-11-23,12:46:34,-178.88,-17.7,600.0,4.4,mb,us
2000-11-23,22:24:41,-172.77,-16.47,33.0,4.8,mb,us
2000-11-24,00:40:34,-175.48,-19.6,33.0,4.4,mb,us
2000-11-24,17:27:11,-174.37,-20.51,35.3,5.4,mwc,hrv
2000-11-25,12:15:31,-178.48,-17.93,565.4,4.5,mb,us
2000-11-25,14:46:14,-178.64,-20.92,542.9,4.7,mb,us
2000-11-26,20:47:43,-178.87,-21.07,600.0,4.1,mb,us
2000-11-28,17:13:33,-179.11,-33.23,33.0,4.3,mb,us
2000-11-28,19:04:19,-178.17,-18.14,650.0,4.5,mb,us
2000-11-28,22:06:00,-176.88,-21.08,250.0,4.3,mb,us
2000-11-28,23:33:50,-177.09,-23.98,148.2,4.7,mb,us
2000-11-29,13:54:40,-174.11,-16.19,157.1,4.3,mb,us
2000-11-29,23:42:46,-178.48,-21.02,552.2,4.5,mb,us
2000-11-30,12:46:03,-177.69,-15.44,316.3,4.9,mb,us
2000-12-01,04:10:12,-177.7,-19.83,447.6,4.4,mb,us
2000-12-01,04:53:52,-175.31,-21.72,33.0,5.2,mwc,hrv
2000-12-01,14:26:44,-178.53,-17.99,572.9,4.7,mb,us
2000-12-01,22:57:03,-178.13,-30.47,68.1,5.1,mwc,hrv
2000-12-02,06:02:59,-178.06,-30.6,58.2,5.0,mb,us
2000-12-03,00:46:34,-174.23,-17.05,174.3,4.2,mb,us
2000-12-03,07:12:43,-176.55,-21.32,200.0,3.9,mb,us
2000-12-03,20:45:23,-173.52,-16.96,33.0,4.5,mb,us
2000-12-04,22:16:37,-143.54,-56.23,10.0,5.3,mwc,hrv
2000-12-05,02:01:40,-177.95,-22.99,293.6,4.7,mb,us
2000-12-05,02:42:06,-177.94,-18.12,500.0,4.4,mb,us
2000-12-06,21:36:06,-179.28,-30.16,318.4,4.2,mb,us
2000-12-07,06:50:39,-179.48,-31.31,300.0,4.5,mb,us
2000-12-08,08:22:02,-173.9,-20.05,33.0,5.3,mwc,hrv
2000-12-08,09:57:39,-178.8,-20.96,601.9,4.4,mb,us
2000-12-08,18:02:45,-177.85,-29.83,33.0,5.3,mwc,hrv
2000-12-09,07:46:20,-179.44,-17.85,600.0,4.1,mb,us
2000-12-09,23:38:39,-179.5,-21.96,597.3,5.1,mb,us
2000-12-10,00:33:27,-178.73,-17.62,550.0,4.2,mb,us
2000-12-10,20:50:22,-179.75,-31.63,250.0,4.3,mb,us
2000-12-11,05:49:11,-177.97,-19.79,600.0,3.8,mb,us
2000-12-11,12:58:47,-176.81,-29.9,51.8,5.2,mb,us
2000-12-11,18:26:41,-178.12,-30.61,33.0,4.9,mb,us
2000-12-11,19:30:13,-177.74,-20.93,550.0,4.0,mb,us
2000-12-12,03:30:24,-173.81,-16.21,33.0,4.9,mb,us
2000-12-12,15:21:28,-174.43,-16.94,33.0,4.7,mb,us
2000-12-12,22:14:52,-173.39,-16.85,72.0,4.6,mb,us
2000-12-12,23:27:10,-179.89,-24.28,500.0,4.3,mb,us
2000-12-14,17:09:33,-177.8,-20.77,500.0,3.7,mb,us
2000-12-15,06:55:57,-178.24,-20.33,539.8,4.6,mb,us
2000-12-15,10:16:02,-174.31,-20.45,33.0,4.7,mb,us
2000-12-15,17:43:12,-177.33,-15.67,33.0,5.6,mwc,hrv
2000-12-15,22:53:30,-178.84,-17.78,600.0,4.6,mb,us
2000-12-17,02:29:14,-177.44,-28.19,74.0,5.0,mwc,hrv
2000-12-17,06:45:44,-173.74,-16.75,88.5,4.5,mb,us
2000-12-18,01:19:22,-179.12,-21.18,628.2,6.6,mwc,hrv
2000-12-18,03:36:54,-178.5,-18.07,600.0,4.6,mb,us
2000-12-18,20:26:35,-179.16,-21.14,663.5,4.5,mb,us
2000-12-18,21:15:31,-179.1,-21.18,648.7,5.7,mwc,hrv
2000-12-18,23:21:28,-177.76,-19.42,600.0,4.1,mb,us
2000-12-19,19:14:28,-174.28,-20.55,33.0,4.1,mb,us
2000-12-20,07:56:32,-177.98,-18.36,600.0,4.0,mb,us
2000-12-20,16:39:26,-176.8,-24.12,68.8,5.7,mwb,us
2000-12-20,16:56:57,-179.85,-34.22,33.0,5.1,mb,us
2000-12-20,18:12:45,-178.7,-20.58,600.0,4.1,mb,us
2000-12-20,18:39:12,-178.6,-17.63,600.0,3.9,mb,us
2000-12-20,22:22:25,-177.39,-18.98,500.0,3.8,mb,us
2000-12-21,00:06:01,-173.2,-16.1,33.0,4.7,mb,us
2000-12-21,03:05:59,-178.13,-18.24,435.6,5.0,mb,us
2000-12-21,03:36:00,-177.84,-18.63,593.2,4.9,mb,us
2000-12-21,16:13:11,-179.08,-17.48,532.9,4.7,mb,us
2000-12-22,00:07:56,-172.63,-16.67,33.0,4.3,mb,us
2000-12-23,21:31:06,-178.21,-31.46,96.2,4.9,mb,us
2000-12-24,11:55:49,-177.64,-27.81,150.0,4.2,mb,us
2000-12-24,12:42:59,-178.76,-20.75,626.2,4.4,mb,us
2000-12-24,22:27:23,-179.9,-25.77,450.0,4.1,mb,us
2000-12-25,02:32:34,-172.13,-15.73,33.0,4.0,mb,us
2000-12-25,05:11:59,-179.12,-21.26,644.8,5.7,mwc,hrv
2000-12-25,11:16:35,-176.41,-23.28,33.0,5.4,mwc,hrv
2000-12-25,13:09:05,-173.83,-15.11,33.0,4.0,mb,us
2000-12-25,17:20:12,-179.14,-21.15,600.0,4.2,mb,us
