Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2000-12-25,23:00:27,-175.3,-25.82,33.0,4.3,mb,us
2000-12-26,04:24:40,-178.67,-17.55,500.0,4.6,mb,us
2000-12-26,19:08:37,-176.0,-24.43,33.0,4.8,mb,us
2000-12-26,19:32:15,-177.34,-18.17,300.0,4.2,mb,us
2000-12-28,10:36:44,-178.5,-17.14,600.0,3.5,mb,us
2000-12-28,18:12:33,-175.11,-22.44,33.0,5.4,mwc,hrv
2000-12-28,23:42:02,-179.19,-21.11,650.7,4.5,mb,us
2000-12-29,10:44:12,-172.7,-16.62,33.0,4.6,mb,us
2000-12-29,23:33:53,-179.67,-22.25,584.0,5.4,mwc,hrv
2000-12-30,09:15:30,-179.01,-21.53,585.6,3.8,mb,us
2000-12-30,18:06:08,-177.29,-17.64,333.8,3.9,mb,us
2000-12-30,19:56:00,-177.26,-16.87,393.6,4.0,mb,us
2000-12-31,03:23:01,-177.9,-29.48,73.0,5.0,mb,us
2000-12-31,04:03:48,-178.39,-15.75,450.0,3.8,mb,us
2000-12-31,13:04:57,-176.18,-19.42,246.5,4.1,mb,us
2000-12-31,14:47:13,-173.8,-15.22,115.1,4.5,mb,us
2001-01-01,03:37:37,-179.64,-24.2,474.4,4.7,mb,us
2001-01-01,17:54:08,-174.4,-20.8,33.0,4.9,mb,us
2001-01-03,04:10:28,-173.3,-15.61,33.0,4.6,mb,us
2001-01-04,00:20:34,-176.82,-25.7,103.6,4.7,mb,us
2001-01-05,04:05:45,-173.66,-15.26,33.0,4.7,mb,us
2001-01-05,15:26:30,-179.32,-21.08,686.5,4.3,mb,us
2001-01-06,01:59:09,-176.1,-33.67,33.0,4.7,mb,us
2001-01-11,19:59:40,-176.73,-18.78,10.0,5.9,mwb,us
2001-01-12,13:07:58,-175.0,-16.95,258.0,5.5,mwc,hrv
2001-01-14,00:30:06,-179.87,-23.58,550.0,4.5,mb,us
2001-01-14,03:36:32,-175.93,-17.85,250.0,4.3,mb,us
2001-01-14,03:56:31,-178.64,-17.87,600.0,4.1,mb,us
2001-01-14,06:20:47,-177.28,-24.66,134.4,4.8,mb,us
2001-01-14,19:40:18,-173.87,-15.42,33.0,4.4,mb,us
2001-01-15,01:40:51,-178.5,-20.95,567.7,4.6,mb,us
2001-01-15,17:51:59,-172.61,-16.88,33.0,4.3,mb,us
2001-01-17,02:04:34,-177.84,-30.25,33.0,5.0,mb,us
2001-01-17,04:09:34,-177.29,-20.92,500.0,3.9,mb,us
2001-01-17,09:36:35,-174.51,-17.56,124.1,4.6,mb,us
2001-01-17,10:51:42,-176.43,-28.5,33.0,5.4,mwc,hrv
2001-01-17,19:49:31,-175.81,-24.12,33.0,5.1,mb,us
2001-01-21,09:23:30,-178.48,-18.0,600.0,3.7,mb,us
2001-01-21,14:02:51,-179.1,-29.72,350.0,3.8,mb,us
2001-01-22,02:31:09,-176.61,-27.21,33.0,5.4,mwc,hrv
2001-01-22,06:01:26,-179.94,-23.52,578.0,3.9,mb,us
2001-01-23,10:57:56,-178.97,-20.66,600.0,3.9,mb,us
2001-01-23,16:33:31,-133.8,-54.43,10.0,5.6,mwc,hrv
2001-01-23,18:58:26,-178.46,-19.9,618.6,4.7,mb,us
2001-01-24,09:22:42,-174.55,-17.51,131.9,4.5,mb,us
2001-01-24,21:07:20,-178.02,-30.13,33.0,5.4,mwc,hrv
2001-01-26,03:45:35,-179.65,-22.12,587.4,4.6,mb,us
2001-01-27,03:07:08,-173.1,-18.82,33.0,4.3,mb,us
2001-01-30,02:28:19,-173.26,-15.54,33.0,4.3,mb,us
2001-02-01,14:47:32,-178.74,-21.3,500.0,3.8,mb,us
2001-02-01,21:02:52,-177.58,-18.05,400.0,3.8,mb,us
2001-02-02,08:40:55,-173.54,-17.02,33.0,4.8,mb,us
2001-02-02,16:52:07,-176.11,-19.27,33.0,5.5,mwc,hrv
2001-02-03,04:58:02,-179.29,-34.16,33.0,5.0,mb,us
2001-02-03,14:26:04,-177.42,-15.04,380.0,4.8,mb,us
2001-02-03,21:11:19,-178.53,-31.91,33.0,4.7,mb,us
2001-02-04,06:45:03,-177.9,-20.4,500.0,4.3,mb,us
2001-02-04,16:05:02,-178.25,-27.91,195.9,4.6,mb,us
2001-02-05,00:29:10,-173.92,-16.73,33.0,4.4,mb,us
2001-02-05,02:16:15,-175.91,-16.07,300.0,4.4,mb,us
2001-02-05,04:47:08,-177.38,-16.62,418.0,4.5,mb,us
2001-02-05,13:54:11,-174.67,-18.63,33.0,5.0,mb,us
2001-02-06,12:34:06,-178.53,-31.48,33.0,4.6,mb,us
2001-02-06,16:29:49,-177.3,-25.71,33.0,4.7,mb,us
2001-02-07,01:16:12,-176.06,-14.76,300.0,4.3,mb,us
2001-02-07,06:02:18,-173.44,-15.91,33.0,4.4,mb,us
2001-02-07,06:45:02,-174.3,-17.16,33.0,4.1,mb,us
2001-02-08,02:13:20,-174.82,-23.03,33.0,4.9,mb,us
2001-02-08,04:16:13,-173.2,-16.74,33.0,4.3,mb,us
2001-02-08,05:29:42,-173.54,-14.82,33.0,5.0,mb,us
2001-02-08,12:59:05,-176.06,-19.55,33.0,4.5,mb,us
2001-02-08,18:38:48,-178.34,-17.8,500.0,4.1,mb,us
2001-02-09,10:26:16,-176.07,-19.08,33.0,5.8,mwc,hrv
2001-02-10,03:26:55,-177.56,-28.68,58.9,4.7,mb,us
2001-02-11,08:03:28,-174.85,-18.34,121.8,4.4,mb,us
2001-02-11,18:57:04,-175.02,-22.61,33.0,4.9,mb,us
2001-02-12,13:47:27,-176.6,-20.35,300.0,4.0,mb,us
2001-02-13,05:34:38,-174.37,-21.06,33.0,4.4,mb,us
2001-02-13,14:35:06,-179.95,-23.85,500.0,5.4,mb,us
2001-02-13,18:36:23,-175.42,-23.62,33.0,4.8,mb,us
2001-02-16,09:15:20,-178.99,-24.7,397.5,4.6,mb,us
2001-02-16,12:09:53,-177.79,-15.18,414.6,3.9,mb,us
2001-02-16,16:29:16,-174.52,-21.54,33.0,4.9,mb,us
2001-02-16,17:44:35,-174.59,-21.37,33.0,5.2,mwc,hrv
2001-02-17,10:17:12,-179.22,-20.15,601.1,3.8,mb,us
2001-02-17,13:09:54,-174.19,-18.89,44.7,5.1,mb,us
2001-02-18,10:00:18,-178.81,-17.83,600.0,4.2,mb,us
2001-02-18,22:10:05,-176.61,-18.54,300.0,4.2,mb,us
2001-02-20,04:33:10,-179.21,-29.22,400.0,4.3,mb,us
2001-02-20,21:28:45,-179.1,-20.9,600.0,4.3,mb,us
2001-02-22,15:41:59,-174.18,-16.14,158.1,4.7,mb,us
2001-02-22,22:11:44,-177.05,-28.17,33.0,5.4,mwc,hrv
2001-02-23,01:43:30,-174.2,-16.64,116.8,4.4,mb,us
2001-02-23,23:52:24,-178.26,-30.72,59.9,5.5,mwc,hrv
2001-02-24,22:09:04,-179.56,-31.89,260.9,4.3,mb,us
2001-02-25,07:45:56,-175.32,-20.57,33.0,4.4,mb,us
2001-02-25,09:21:19,-177.77,-19.82,600.0,4.6,mb,us
2001-02-25,13:20:24,-160.99,-62.72,10.0,4.4,mb,us
2001-02-25,15:00:23,-176.93,-20.15,301.3,4.5,mb,us
2001-02-26,00:05:46,-178.31,-18.09,500.0,4.1,mb,us
2001-02-26,02:54:17,-178.46,-17.85,500.0,4.5,mb,us
2001-02-26,05:21:34,-178.56,-17.74,500.0,4.1,mb,us
2001-02-26,12:46:56,-176.76,-23.75,78.1,4.7,mb,us
2001-02-26,16:28:36,-175.21,-22.48,33.0,4.6,mb,us
2001-02-27,03:16:41,-172.5,-16.4,33.0,4.5,mb,us
2001-02-27,04:09:54,-179.37,-20.55,650.0,4.4,mb,us
2001-02-27,04:27:26,-172.52,-16.23,33.0,4.6,mb,us
2001-02-27,12:10:32,-175.06,-22.65,33.0,5.2,mwc,hrv
2001-02-28,04:33:30,-178.95,-17.47,550.0,4.0,mb,us
2001-02-28,12:22:32,-172.56,-16.21,33.0,5.0,mb,us
2001-03-01,04:42:08,-176.13,-21.47,33.0,4.7,mb,us
2001-03-01,07:24:21,-178.82,-17.68,600.0,4.1,mb,us
2001-03-01,10:03:11,-178.87,-30.77,400.0,4.4,mb,us
2001-03-01,10:31:06,-178.49,-19.64,600.0,4.2,mb,us
2001-03-01,18:42:14,-178.0,-18.17,600.0,4.2,mb,us
2001-03-02,06:33:03,-175.42,-21.59,33.0,4.9,mb,us
2001-03-02,14:36:32,-177.7,-20.38,501.9,4.3,mb,us
2001-03-02,17:06:13,-177.08,-20.99,303.0,4.8,mb,us
2001-03-03,14:10:37,-172.55,-16.2,33.0,4.5,mb,us
2001-03-06,01:08:12,-175.74,-20.58,33.0,5.2,mwc,hrv
2001-03-06,01:50:17,-175.8,-20.42,33.0,4.4,mb,us
2001-03-06,14:11:48,-177.81,-20.62,500.0,4.2,mb,us
2001-03-06,23:48:11,-177.12,-17.2,33.0,4.6,mb,us
2001-03-07,10:14:20,-173.62,-15.18,33.0,4.6,mb,us
2001-03-07,18:22:59,-178.38,-20.14,600.0,4.5,mb,us
2001-03-07,23:46:13,-179.8,-24.54,500.0,4.4,mb,us
2001-03-08,11:37:24,-178.12,-29.92,33.0,5.3,mwc,hrv
2001-03-08,15:28:44,-178.46,-30.28,300.0,4.7,mb,us
2001-03-09,08:07:39,-178.12,-20.48,502.0,4.3,mb,us
2001-03-09,21:41:55,-173.27,-19.23,33.0,5.4,mwc,hrv
2001-03-10,17:14:39,-178.63,-29.51,184.8,4.5,mb,us
2001-03-11,00:50:40,-177.97,-25.37,231.0,5.8,mwc,hrv
2001-03-11,12:37:02,-173.28,-19.04,33.0,5.3,mwc,hrv
2001-03-11,14:55:49,-173.33,-19.07,33.0,4.8,mb,us
2001-03-11,16:07:11,-176.33,-16.29,354.6,5.0,mb,us
2001-03-12,07:07:26,-178.77,-29.24,323.8,4.0,mb,us
2001-03-12,14:02:19,-179.56,-35.0,33.0,5.6,mwc,hrv
2001-03-13,00:25:44,-179.64,-35.13,33.0,4.6,mb,us
2001-03-13,06:06:29,-179.75,-22.19,600.0,4.1,mb,us
2001-03-13,11:29:06,-177.6,-19.88,400.0,4.2,mb,us
2001-03-13,13:05:07,-178.72,-17.77,566.0,4.9,mb,us
2001-03-14,07:58:58,-174.8,-18.33,33.0,4.2,mb,us
2001-03-14,12:34:34,-179.82,-32.15,250.0,4.8,mb,us
2001-03-15,18:16:32,-177.31,-17.49,33.0,4.0,mb,us
2001-03-16,11:51:58,-178.99,-24.96,370.5,4.6,mb,us
2001-03-16,16:15:09,-179.26,-35.37,33.0,4.6,mb,us
2001-03-18,07:02:49,-178.4,-17.98,600.0,3.9,mb,us
2001-03-18,13:53:56,-174.2,-16.8,33.0,4.1,mb,us
2001-03-19,15:01:38,-174.59,-17.86,137.5,4.7,mb,us
2001-03-19,17:35:36,-177.65,-20.39,400.0,4.0,mb,us
2001-03-20,00:07:10,-178.5,-23.4,400.0,4.2,mb,us
2001-03-20,06:24:43,-176.29,-15.34,33.0,4.7,mb,us
2001-03-20,18:47:10,-177.76,-28.03,33.0,4.6,mb,us
2001-03-21,02:53:58,-179.4,-30.86,300.0,4.4,mb,us
2001-03-21,19:13:48,-172.22,-21.54,33.0,4.6,mb,us
2001-03-21,22:47:07,-178.75,-17.66,548.3,4.6,mb,us
2001-03-21,23:12:59,-177.82,-19.79,350.0,3.6,mb,us
2001-03-23,01:05:07,-173.89,-17.11,72.7,4.6,mb,us
2001-03-23,20:53:28,-174.06,-18.94,33.0,5.2,mwc,hrv
2001-03-24,02:14:15,-130.62,-54.7,10.0,5.3,mwc,hrv
2001-03-24,13:57:00,-176.85,-29.18,59.6,4.8,mb,us
2001-03-24,20:26:14,-179.43,-31.94,294.3,4.1,mb,us
2001-03-25,01:22:34,-178.75,-17.71,600.0,4.4,mb,us
2001-03-26,10:52:51,-177.99,-20.7,500.0,4.2,mb,us
2001-03-27,11:05:07,-173.55,-15.13,33.0,4.6,mb,us
2001-03-28,01:34:01,-178.29,-20.47,500.0,3.9,mb,us
2001-03-28,17:15:09,-177.79,-20.36,550.0,4.2,mb,us
2001-03-28,18:39:16,-177.78,-20.37,524.3,4.1,mb,us
2001-03-29,19:50:52,-178.85,-32.52,33.0,4.6,mb,us
2001-03-29,21:45:45,-176.67,-17.79,33.0,4.6,mb,us
2001-03-30,20:26:57,-175.94,-20.06,218.1,4.7,mb,us
2001-04-01,03:44:07,-176.86,-17.25,33.0,4.6,mb,us
2001-04-01,17:26:38,-179.3,-30.34,300.0,4.2,mb,us
2001-04-03,00:33:21,-176.41,-19.6,300.0,4.7,mb,us
2001-04-04,00:36:16,-176.95,-24.57,200.0,4.2,mb,us
2001-04-04,02:04:22,-175.86,-24.53,33.0,4.8,mb,us
2001-04-04,02:56:35,-178.9,-20.34,500.0,3.7,mb,us
2001-04-04,03:57:21,-178.17,-19.93,500.0,3.8,mb,us
2001-04-04,09:44:02,-179.48,-27.88,400.0,3.8,mb,us
2001-04-04,10:53:25,-173.72,-20.17,33.0,4.7,mb,us
2001-04-04,15:42:08,-178.67,-17.52,600.0,4.0,mb,us
2001-04-05,18:37:34,-175.61,-19.03,33.0,4.6,mb,us
2001-04-06,01:12:03,-178.67,-17.88,545.4,4.7,mb,us
2001-04-07,19:20:54,-178.36,-17.82,462.6,4.4,mb,us
2001-04-07,23:17:38,-176.34,-27.55,33.0,6.2,mwc,hrv
2001-04-07,23:38:36,-176.53,-27.72,33.0,4.4,mb,us
2001-04-08,12:27:50,-177.9,-18.04,600.0,3.4,mb,us
2001-04-08,13:04:42,-176.4,-20.22,264.1,4.2,mb,us
2001-04-08,13:06:33,-176.78,-27.88,33.0,4.6,mb,us
2001-04-08,21:30:23,-178.74,-21.06,500.0,4.3,mb,us
2001-04-09,06:09:44,-178.36,-17.89,500.0,4.3,mb,us
2001-04-09,10:46:02,-173.91,-16.68,107.2,4.5,mb,us
2001-04-10,10:16:29,-178.99,-24.89,400.0,3.9,mb,us
2001-04-10,14:47:59,-178.32,-26.6,300.0,4.3,mb,us
2001-04-10,23:54:30,-178.76,-17.44,500.0,4.2,mb,us
2001-04-11,03:16:38,-175.44,-23.46,33.0,4.3,mb,us
2001-04-12,07:13:29,-174.81,-18.55,100.0,4.5,mb,us
2001-04-12,07:37:11,-177.85,-18.56,500.0,4.3,mb,us
2001-04-12,19:55:02,-174.21,-14.88,33.0,5.2,mwc,hrv
2001-04-13,14:32:51,-172.66,-15.57,33.0,5.4,mwc,hrv
2001-04-13,16:16:36,-173.18,-15.44,33.0,4.2,mb,us
2001-04-14,01:52:26,-172.92,-15.76,33.0,3.9,mb,us
2001-04-14,10:14:39,-130.32,-54.63,10.0,5.3,mwc,hrv
2001-04-14,17:49:17,-176.79,-25.51,91.0,5.2,mwc,hrv
2001-04-15,05:33:09,-177.77,-31.5,49.1,4.8,mb,us
2001-04-15,11:26:44,-130.31,-54.7,10.0,5.3,mwc,hrv
2001-04-15,20:58:00,-177.44,-18.9,357.7,4.7,mb,us
2001-04-16,13:45:03,-177.32,-19.23,300.0,4.0,mb,us
2001-04-16,17:55:32,-178.62,-20.77,600.0,4.4,mb,us
2001-04-17,17:58:08,-176.36,-27.5,33.0,5.3,mwc,hrv
2001-04-18,11:21:34,-176.04,-27.9,33.0,4.6,mb,us
2001-04-18,20:03:54,-178.04,-30.58,33.0,4.6,mb,us
2001-04-18,20:48:14,-176.57,-27.32,33.0,4.5,mb,us
2001-04-18,23:31:39,-176.39,-27.51,33.0,5.4,mwc,hrv
2001-04-19,00:03:39,-176.32,-27.4,33.0,4.8,mb,us
2001-04-19,00:18:16,-176.37,-27.32,33.0,5.2,mb,us
2001-04-19,00:23:18,-173.83,-15.34,33.0,4.1,mb,us
2001-04-19,00:43:34,-176.44,-27.54,33.0,4.7,mb,us
2001-04-19,04:16:56,-176.36,-27.18,33.0,4.5,mb,us
2001-04-19,17:38:23,-176.25,-27.56,33.0,4.8,mb,us
2001-04-19,17:41:35,-176.4,-27.31,33.0,4.6,mb,us
2001-04-20,22:19:07,-174.99,-17.36,250.0,4.1,mb,us
2001-04-20,23:10:56,-178.28,-20.53,513.2,4.4,mb,us
2001-04-21,02:40:46,-179.77,-22.17,600.0,4.2,mb,us
2001-04-21,08:26:22,-173.55,-15.39,33.0,4.4,mb,us
2001-04-22,06:23:28,-178.84,-20.73,600.0,4.2,mb,us
2001-04-22,07:48:55,-174.01,-20.3,33.0,4.9,mb,us
2001-04-23,17:40:19,-179.17,-31.25,33.0,4.7,mb,us
2001-04-24,09:54:33,-173.83,-19.41,33.0,5.8,mwc,hrv
2001-04-24,14:35:24,-178.11,-30.6,33.0,5.0,mb,us
2001-04-25,00:59:11,-178.8,-17.67,545.1,4.5,mb,us
2001-04-25,17:39:54,-179.06,-21.25,600.0,4.5,mb,us
2001-04-25,21:53:48,-179.61,-17.64,600.0,4.2,mb,us
2001-04-26,06:57:00,-178.09,-20.06,600.0,4.1,mb,us
2001-04-26,15:53:11,-178.13,-22.04,280.7,4.0,mb,us
2001-04-27,14:52:08,-179.8,-22.61,575.8,4.6,mb,us
2001-04-28,04:49:53,-176.94,-18.06,351.8,6.9,mwb,us
2001-04-28,19:32:16,-176.48,-27.04,33.0,4.8,mb,us
2001-04-28,21:54:51,-179.5,-23.03,528.3,4.8,mb,us
2001-04-29,03:49:23,-177.62,-19.75,600.0,3.9,mb,us
2001-04-29,13:05:38,-178.2,-18.05,600.0,3.9,mb,us
2001-04-29,16:53:12,-179.06,-20.38,650.0,4.0,mb,us
2001-04-29,17:02:54,-179.09,-17.6,650.0,4.1,mb,us
2001-04-29,23:25:34,-176.45,-28.89,100.0,4.4,mb,us
2001-04-30,04:27:33,-179.2,-30.51,300.0,4.2,mb,us
2001-04-30,08:05:22,-178.93,-17.45,500.0,4.1,mb,us
2001-04-30,08:06:36,-176.61,-22.8,33.0,4.8,mb,us
2001-04-30,21:42:21,-178.06,-30.36,52.6,5.2,mwc,hrv
2001-05-01,06:25:29,-179.88,-24.94,500.0,4.2,mb,us
2001-05-01,11:08:20,-175.98,-19.66,219.1,4.2,mb,us
2001-05-01,16:11:47,-166.62,-63.34,10.0,4.2,mb,us
2001-05-02,03:26:00,-174.18,-15.71,33.0,4.3,mb,us
2001-05-02,05:13:29,-178.91,-17.63,600.0,4.0,mb,us
2001-05-02,05:40:24,-177.79,-19.17,600.0,3.9,mb,us
2001-05-03,10:23:38,-178.81,-19.77,400.0,4.1,mb,us
2001-05-04,18:38:07,-176.41,-27.94,33.0,4.5,mb,us
2001-05-05,13:36:06,-178.9,-21.55,537.6,4.6,mb,us
2001-05-05,15:32:32,-176.19,-20.06,290.5,4.3,mb,us
2001-05-06,00:39:41,-178.18,-18.7,450.0,3.9,mb,us
2001-05-06,01:48:46,-144.7,-55.42,10.0,4.6,mb,us
2001-05-06,02:06:06,-173.65,-15.1,33.0,5.4,mwc,hrv
2001-05-06,04:09:00,-177.56,-18.37,550.0,3.8,mb,us
2001-05-06,05:19:47,-175.17,-18.37,211.6,5.4,mwc,hrv
2001-05-07,00:00:38,-173.47,-14.93,33.0,5.7,mwc,hrv
2001-05-07,00:33:24,-144.47,-56.19,10.0,6.2,mwb,us
2001-05-07,01:56:30,-144.54,-55.95,10.0,5.4,mwc,hrv
2001-05-07,03:01:51,-173.82,-14.94,33.0,4.6,mb,us
2001-05-07,11:43:05,-177.95,-19.77,500.0,4.2,mb,us
2001-05-08,16:40:34,-173.02,-16.13,33.0,5.1,mwc,hrv
2001-05-08,19:27:21,-178.61,-17.47,500.0,4.1,mb,us
2001-05-10,05:55:56,-178.43,-35.13,33.0,4.8,mb,us
2001-05-10,09:45:05,-177.85,-26.54,150.0,4.8,mb,us
2001-05-11,04:43:23,-178.71,-21.33,569.3,4.8,mb,us
2001-05-11,10:41:21,-178.47,-17.95,605.5,4.4,mb,us
2001-05-11,16:46:51,-176.17,-27.2,33.0,4.6,mb,us
2001-05-12,12:54:25,-179.99,-23.2,566.7,4.1,mb,us
2001-05-13,05:22:22,-176.7,-22.61,100.0,4.6,mb,us
2001-05-13,06:05:22,-178.24,-20.63,400.0,3.9,mb,us
2001-05-13,07:17:58,-178.35,-16.66,33.0,4.5,mb,us
2001-05-13,12:27:07,-178.95,-17.57,600.0,3.9,mb,us
2001-05-13,13:07:47,-179.39,-20.77,600.0,3.5,mb,us
2001-05-13,13:56:48,-174.15,-16.92,33.0,4.5,mb,us
2001-05-13,15:55:41,-178.83,-17.55,600.0,3.9,mb,us
2001-05-13,22:23:19,-176.7,-33.37,33.0,4.3,mb,us
2001-05-14,02:32:38,-176.9,-27.17,33.0,5.7,mwc,hrv
2001-05-14,22:44:19,-178.62,-20.81,600.0,4.4,mb,us
2001-05-15,07:14:18,-174.31,-17.27,147.9,4.4,mb,us
2001-05-15,16:22:28,-178.94,-17.27,500.0,4.2,mb,us
2001-05-15,18:44:09,-177.14,-25.08,33.0,4.2,mb,us
2001-05-16,11:46:46,-178.09,-30.47,150.0,4.9,mb,us
2001-05-16,22:49:24,-179.98,-23.2,600.0,4.0,mb,us
2001-05-17,14:33:04,-174.86,-15.48,200.0,4.2,mb,us
2001-05-17,21:33:17,-176.08,-16.16,300.0,4.0,mb,us
2001-05-18,10:21:18,-178.53,-20.25,589.7,4.3,mb,us
2001-05-19,17:36:26,-177.52,-19.9,368.7,6.0,mwc,hrv
2001-05-20,12:01:38,-172.43,-16.05,33.0,4.2,mb,us
2001-05-20,15:37:22,-179.97,-25.66,500.0,4.0,mb,us
2001-05-20,19:36:52,-177.13,-25.69,140.0,4.0,mb,us
2001-05-21,23:15:48,-179.1,-30.01,250.0,4.6,mb,us
2001-05-22,03:26:47,-177.68,-17.65,400.0,4.1,mb,us
2001-05-22,12:24:34,-178.71,-17.13,400.0,3.8,mb,us
2001-05-22,18:06:56,-177.2,-30.24,33.0,4.6,mb,us
2001-05-22,18:18:11,-178.13,-17.83,550.0,4.4,mb,us
2001-05-23,00:02:11,-178.88,-17.7,600.0,4.2,mb,us
2001-05-23,15:35:23,-178.7,-17.71,567.2,5.6,mwc,hrv
2001-05-23,21:26:38,-178.83,-17.45,600.0,4.1,mb,us
2001-05-24,05:03:45,-175.82,-24.16,33.0,4.7,mb,us
2001-05-24,09:42:00,-177.91,-27.48,295.5,4.6,mb,us
2001-05-24,14:07:37,-176.08,-24.87,33.0,4.8,mb,us
2001-05-24,20:58:32,-177.38,-30.31,33.0,4.7,mb,us
2001-05-24,21:00:32,-177.18,-30.28,33.0,4.2,mb,us
2001-05-25,08:00:36,-173.42,-16.74,33.0,4.5,mb,us
2001-05-25,22:22:35,-179.67,-35.73,33.0,4.7,mb,us
2001-05-26,02:34:34,-175.6,-18.76,243.7,4.7,mb,us
2001-05-26,05:25:59,-178.03,-18.4,549.4,4.8,mb,us
2001-05-26,10:57:26,-177.84,-20.29,406.5,6.4,mwc,hrv
2001-05-27,09:50:01,-179.88,-15.74,350.0,3.6,mb,us
2001-05-28,11:41:48,-178.25,-18.42,488.1,4.6,mb,us
2001-05-28,21:53:21,-176.61,-22.15,150.0,4.5,mb,us
2001-05-29,14:54:56,-178.58,-17.32,500.0,4.5,mb,us
2001-05-30,06:56:57,-139.71,-56.62,10.0,5.3,mwc,hrv
2001-05-31,06:31:56,-177.58,-18.94,500.0,4.1,mb,us
2001-05-31,13:01:06,-177.24,-30.25,33.0,4.4,mb,us
2001-06-03,02:41:57,-178.63,-29.67,178.1,7.2,mwc,hrv
2001-06-03,20:24:01,-178.9,-20.74,600.0,4.0,mb,us
2001-06-03,22:20:17,-177.18,-25.09,132.3,4.9,mb,us
2001-06-04,03:36:23,-179.46,-31.48,500.0,3.5,mb,us
2001-06-04,21:51:19,-178.89,-17.83,554.4,4.5,mb,us
2001-06-05,05:20:07,-178.52,-17.68,400.0,4.0,mb,us
2001-06-05,17:20:27,-176.93,-24.69,33.0,4.8,mb,us
2001-06-06,06:55:37,-174.01,-20.23,33.0,4.5,mb,us
2001-06-06,17:17:07,-175.94,-20.06,33.0,4.4,mb,us
2001-06-06,20:18:31,-179.03,-21.49,600.0,4.2,mb,us
2001-06-07,02:17:34,-173.93,-15.01,33.0,4.4,mb,us
2001-06-07,07:24:24,-177.03,-20.26,300.0,4.5,mb,us
2001-06-07,19:04:34,-179.04,-20.78,600.0,4.4,mb,us
2001-06-08,23:07:44,-179.17,-30.62,343.3,4.8,mb,us
2001-06-10,01:47:39,-177.82,-30.59,33.0,4.9,mb,us
2001-06-10,04:38:22,-178.76,-17.91,600.0,4.5,mb,us
2001-06-11,06:04:05,-174.98,-18.91,156.2,4.4,mb,us
2001-06-12,14:23:18,-177.72,-18.37,600.0,4.6,mb,us
2001-06-12,15:05:10,-178.09,-18.46,600.0,4.4,mb,us
2001-06-12,22:26:44,-178.54,-17.89,600.0,4.7,mb,us
2001-06-13,03:49:29,-173.36,-18.83,33.0,5.5,mwc,hrv
2001-06-14,03:55:32,-173.32,-19.04,33.0,5.4,mwc,hrv
2001-06-14,10:01:20,-173.71,-15.05,33.0,4.6,ms,us
2001-06-14,12:27:04,-179.46,-22.05,604.0,5.7,mwc,hrv
2001-06-14,15:09:44,-179.5,-17.78,600.0,4.7,mb,us
2001-06-14,17:08:11,-178.32,-20.71,537.0,5.4,mwc,hrv
2001-06-15,21:34:54,-178.34,-17.73,587.5,4.7,mb,us
2001-06-16,02:13:38,-173.34,-14.89,10.0,6.0,mwc,hrv
2001-06-16,13:57:16,-178.85,-17.14,323.6,4.4,mb,us
2001-06-17,04:28:36,-179.2,-21.71,609.9,4.4,mb,us
2001-06-17,11:07:17,-178.06,-14.96,350.0,4.2,mb,us
2001-06-17,12:14:31,-177.94,-19.52,600.0,3.8,mb,us
2001-06-18,14:50:59,-179.12,-21.14,600.0,4.8,mb,us
