Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2001-06-19,03:23:18,-178.63,-21.78,600.0,4.2,mb,us
2001-06-19,13:19:21,-178.74,-17.84,600.0,4.7,mb,us
2001-06-19,23:05:51,-179.16,-17.33,600.0,4.3,mb,us
2001-06-20,03:31:16,-178.63,-20.18,600.0,3.7,mb,us
2001-06-21,06:10:27,-177.84,-20.31,600.0,4.4,mb,us
2001-06-21,16:51:22,-173.36,-18.81,32.8,4.8,mb,us
2001-06-22,07:16:06,-173.37,-18.89,33.0,5.1,mwc,hrv
2001-06-25,10:35:52,-173.58,-16.97,33.0,4.6,mb,us
2001-06-25,16:28:01,-178.24,-21.07,500.0,4.2,mb,us
2001-06-26,15:15:47,-176.39,-19.53,33.0,5.5,mwc,hrv
2001-06-26,22:41:11,-179.03,-17.48,500.0,4.4,mb,us
2001-06-27,19:49:59,-178.6,-29.39,227.1,4.7,mb,us
2001-06-28,07:16:28,-178.49,-17.72,500.0,4.4,mb,us
2001-06-29,10:00:22,-177.96,-17.76,454.4,4.7,mb,us
2001-06-30,00:46:56,-178.9,-17.58,543.1,4.6,mb,us
2001-06-30,12:44:52,-176.56,-14.8,33.0,4.5,mb,us
2001-06-30,14:46:01,-173.79,-19.21,37.1,4.4,mb,us
2001-07-01,00:52:24,-178.18,-18.13,600.0,4.3,mb,us
2001-07-01,04:17:32,-179.8,-32.61,400.0,3.8,mb,us
2001-07-01,12:02:05,-161.43,-62.52,10.0,4.3,mb,us
2001-07-02,12:15:45,-173.46,-16.87,33.0,4.5,mb,us
2001-07-02,13:10:12,-176.65,-27.88,33.0,4.8,mb,us
2001-07-03,05:11:57,-178.59,-35.52,33.0,4.0,mb,us
2001-07-03,11:20:29,-174.11,-20.8,33.0,4.4,mb,us
2001-07-03,14:32:52,-179.77,-32.3,250.0,4.3,mb,us
2001-07-04,06:55:32,-178.04,-20.41,600.0,4.4,mb,us
2001-07-04,07:06:32,-176.7,-21.72,184.6,6.5,mwc,hrv
2001-07-04,07:42:52,-179.36,-14.74,400.0,4.3,mb,us
2001-07-05,13:16:15,-179.82,-31.37,33.0,4.6,mb,us
2001-07-05,18:47:14,-179.13,-17.28,600.0,4.5,mb,us
2001-07-05,20:35:52,-177.84,-20.73,500.0,4.3,mb,us
2001-07-06,04:41:12,-178.58,-17.74,536.9,4.5,mb,us
2001-07-06,11:35:59,-177.04,-27.17,40.4,5.2,mb,us
2001-07-06,15:18:39,-177.64,-27.19,150.0,4.4,mb,us
2001-07-07,12:39:42,-178.73,-20.72,625.0,4.4,mb,us
2001-07-07,14:06:19,-177.63,-19.98,551.3,4.5,mb,us
2001-07-07,16:14:30,-178.28,-31.2,33.0,5.0,mb,us
2001-07-08,21:45:56,-174.03,-15.84,33.0,4.4,mb,us
2001-07-09,04:43:22,-177.91,-30.2,33.0,5.0,mb,us
2001-07-09,07:07:36,-178.54,-17.99,600.0,4.5,mb,us
2001-07-09,19:49:18,-178.78,-17.58,500.0,4.0,mb,us
2001-07-09,20:37:35,-179.47,-25.54,400.0,4.5,mb,us
2001-07-10,21:05:28,-178.6,-17.74,566.9,4.5,mb,us
2001-07-11,08:53:00,-174.23,-21.59,33.0,5.2,mwc,hrv
2001-07-11,10:46:14,-177.68,-25.06,170.4,4.4,mb,us
2001-07-11,15:11:49,-178.12,-20.26,562.9,5.3,mwc,hrv
2001-07-11,22:31:53,-173.93,-15.2,33.0,4.2,mb,us
2001-07-13,19:16:34,-178.34,-17.82,438.9,4.2,mb,us
2001-07-15,03:08:04,-176.16,-19.6,250.0,4.5,mb,us
2001-07-16,13:13:28,-148.96,-58.44,10.0,4.1,mb,us
2001-07-18,08:18:22,-175.99,-19.77,200.0,3.9,mb,us
2001-07-19,20:12:16,-174.68,-16.97,226.6,5.9,mwc,hrv
2001-07-19,22:51:24,-178.31,-30.56,200.0,4.6,mb,us
2001-07-20,00:21:51,-173.69,-15.17,40.0,5.4,mwc,hrv
2001-07-20,00:27:57,-174.82,-17.94,33.0,4.9,mb,us
2001-07-20,10:48:49,-178.32,-28.11,242.9,4.8,mb,us
2001-07-20,23:04:39,-177.86,-30.01,55.7,5.2,mwc,hrv
2001-07-21,20:30:05,-179.23,-30.34,19.4,5.1,mwc,hrv
2001-07-21,21:51:21,-178.84,-17.7,569.3,4.3,mb,us
2001-07-23,01:02:28,-179.68,-22.59,595.6,5.6,mwc,hrv
2001-07-23,17:04:12,-177.91,-19.82,521.8,4.1,mb,us
2001-07-24,09:37:07,-178.57,-20.68,624.2,4.4,mb,us
2001-07-24,15:35:43,-178.39,-18.11,600.0,4.5,mb,us
2001-07-24,17:19:51,-178.88,-21.15,600.0,4.3,mb,us
2001-07-25,08:27:50,-179.7,-33.92,33.0,4.6,mb,us
2001-07-25,11:36:36,-174.93,-19.29,33.0,4.8,mb,us
2001-07-25,15:45:19,-178.1,-20.52,550.0,4.1,mb,us
2001-07-25,20:23:19,-176.97,-18.02,350.0,4.3,mb,us
2001-07-25,21:05:22,-178.79,-17.69,600.0,4.3,mb,us
2001-07-28,05:22:20,-175.97,-23.23,33.0,4.7,mb,us
2001-07-28,17:15:58,-175.14,-16.26,248.1,4.6,mb,us
2001-07-29,03:24:39,-177.95,-18.03,550.0,4.1,mb,us
2001-07-30,01:31:31,-178.66,-18.01,500.0,3.6,mb,us
2001-07-30,16:10:43,-179.26,-21.6,600.0,4.3,mb,us
2001-07-31,06:57:41,-178.83,-17.69,564.0,5.5,mwc,hrv
2001-07-31,15:08:04,-174.72,-15.16,33.0,5.7,mwc,hrv
2001-07-31,17:41:30,-174.78,-15.39,33.0,4.6,mb,us
2001-08-01,03:04:18,-179.26,-21.26,600.0,4.6,mb,us
2001-08-01,10:24:32,-178.44,-20.36,600.0,4.3,mb,us
2001-08-01,22:56:19,-177.97,-20.63,500.0,4.0,mb,us
2001-08-02,05:17:13,-178.14,-18.71,500.0,4.0,mb,us
2001-08-04,00:33:52,-179.42,-28.26,409.1,4.6,mb,us
2001-08-04,13:06:49,-177.83,-21.25,377.5,4.6,mb,us
2001-08-05,01:32:45,-178.1,-18.33,600.0,4.4,mb,us
2001-08-05,12:16:50,-178.82,-33.83,41.5,4.9,mb,us
2001-08-05,20:23:13,-175.56,-23.1,33.0,4.7,mb,us
2001-08-05,21:32:56,-177.56,-19.9,350.0,4.4,mb,us
2001-08-06,06:40:26,-178.6,-17.71,500.0,4.5,mb,us
2001-08-06,07:44:36,-140.3,-57.0,10.0,4.9,mb,us
2001-08-06,15:07:49,-177.98,-30.31,250.0,4.3,mb,us
2001-08-06,20:54:20,-178.89,-20.8,600.0,3.9,mb,us
2001-08-07,10:24:25,-178.84,-17.56,600.0,4.0,mb,us
2001-08-07,20:26:24,-178.85,-23.53,400.0,4.5,mb,us
2001-08-08,03:24:17,-179.11,-30.06,400.0,4.2,mb,us
2001-08-08,08:27:35,-177.82,-18.49,600.0,3.8,mb,us
2001-08-08,11:12:48,-179.99,-24.1,500.0,3.8,mb,us
2001-08-08,17:27:09,-179.94,-24.42,500.0,4.2,mb,us
2001-08-09,03:09:02,-178.07,-30.66,51.2,5.6,mwc,hrv
2001-08-10,04:32:36,-178.07,-30.4,195.3,4.6,mb,us
2001-08-11,02:40:55,-176.9,-24.25,108.6,4.6,mb,us
2001-08-11,03:39:42,-175.93,-23.6,33.0,4.6,mb,us
2001-08-11,03:45:40,-173.74,-15.12,62.5,4.7,ms,us
2001-08-11,04:29:50,-176.0,-23.55,33.0,4.7,mb,us
2001-08-11,13:01:06,-174.93,-22.15,33.0,5.4,mwc,hrv
2001-08-12,09:01:09,-178.55,-17.96,600.0,4.3,mb,us
2001-08-12,14:54:12,-178.66,-23.39,400.0,4.2,mb,us
2001-08-12,19:30:36,-177.8,-19.63,600.0,4.0,mb,us
2001-08-13,06:41:21,-178.73,-17.57,500.0,4.2,mb,us
2001-08-14,00:31:05,-179.32,-34.81,33.0,5.4,mwc,hrv
2001-08-14,01:24:29,-176.37,-19.06,33.0,4.9,mb,us
2001-08-14,03:31:49,-178.25,-31.11,33.0,4.6,mb,us
2001-08-15,06:38:44,-175.05,-18.78,200.0,4.1,mb,us
2001-08-16,14:45:17,-179.21,-33.33,33.0,4.5,mb,us
2001-08-19,04:11:09,-179.93,-23.78,550.0,4.2,mb,us
2001-08-19,12:27:02,-179.29,-33.61,200.0,4.2,mb,us
2001-08-19,23:34:17,-174.77,-17.22,150.0,4.5,mb,us
2001-08-20,19:56:47,-178.54,-17.66,539.2,4.8,mb,us
2001-08-21,06:52:06,-179.58,-36.81,33.0,7.1,mwc,hrv
2001-08-21,07:57:54,-179.68,-37.0,33.0,4.4,mb,us
2001-08-21,09:20:21,-179.39,-34.63,33.0,4.7,mb,us
2001-08-21,09:37:51,-179.73,-36.82,33.0,4.3,ml,wel
2001-08-21,10:36:51,-179.71,-36.99,33.0,4.8,mb,us
2001-08-21,11:03:15,-179.36,-37.16,33.0,4.9,mb,us
2001-08-21,12:16:54,-179.67,-37.37,33.0,4.8,ml,wel
2001-08-21,12:22:22,-179.65,-36.93,33.0,5.0,mb,us
2001-08-21,13:06:20,-179.82,-37.11,33.0,4.8,mb,us
2001-08-21,13:44:41,-179.44,-36.78,33.0,5.0,mb,us
2001-08-21,14:13:22,-179.73,-36.81,33.0,4.8,mb,us
2001-08-21,14:32:33,-179.64,-36.94,33.0,4.7,mb,us
2001-08-21,14:44:58,-179.84,-37.1,33.0,4.8,mb,us
2001-08-21,14:56:36,-179.21,-36.68,33.0,4.9,ml,wel
2001-08-21,15:07:16,-179.85,-37.0,33.0,4.7,mb,us
2001-08-21,15:11:00,-179.88,-36.95,33.0,4.8,mb,us
2001-08-21,15:59:12,-179.62,-37.42,33.0,4.1,mb,us
2001-08-21,16:05:17,-179.63,-36.83,33.0,4.6,mb,us
2001-08-21,16:15:21,-179.72,-36.61,33.0,4.6,mb,us
2001-08-21,17:20:41,-179.49,-36.68,33.0,4.8,mb,us
2001-08-21,17:24:31,-179.95,-36.98,33.0,4.7,mb,us
2001-08-21,18:15:57,-179.6,-36.77,33.0,4.6,mb,us
2001-08-21,18:34:38,-179.98,-36.88,33.0,4.7,mb,us
2001-08-21,18:58:37,-179.64,-37.03,33.0,4.8,mb,us
2001-08-21,21:26:01,-179.89,-36.92,33.0,4.5,mb,us
2001-08-21,21:27:58,-176.5,-27.09,33.0,4.9,mb,us
2001-08-22,00:01:55,-179.36,-37.09,33.0,4.9,mb,us
2001-08-22,00:10:08,-179.28,-37.04,33.0,4.6,mb,us
2001-08-22,00:27:09,-179.59,-36.61,33.0,4.8,mb,us
2001-08-22,00:39:45,-179.73,-36.66,33.0,4.8,mb,us
2001-08-22,00:44:17,-179.73,-36.73,33.0,4.8,mb,us
2001-08-22,01:22:46,-179.51,-36.39,33.0,4.9,mb,us
2001-08-22,02:44:21,-179.41,-36.51,33.0,4.6,mb,us
2001-08-22,03:02:56,-179.73,-36.78,33.0,4.6,mb,us
2001-08-22,03:16:12,-179.64,-36.86,33.0,5.1,mb,us
2001-08-22,04:39:30,-179.83,-36.98,33.0,5.3,mwc,hrv
2001-08-22,05:28:04,-179.87,-36.85,33.0,5.1,mwc,hrv
2001-08-22,07:25:31,-179.87,-37.2,33.0,4.5,mb,us
2001-08-22,07:58:13,-179.26,-36.98,33.0,4.4,ml,wel
2001-08-22,08:10:54,-179.83,-36.95,33.0,4.8,mb,us
2001-08-22,09:13:26,-179.8,-36.88,33.0,4.6,mb,us
2001-08-22,10:14:41,-179.89,-36.98,33.0,4.7,mb,us
2001-08-22,11:58:31,-179.53,-36.51,33.0,4.4,mb,us
2001-08-22,12:03:21,-179.99,-35.47,33.0,4.6,mb,us
2001-08-22,12:18:34,-179.46,-36.48,33.0,4.6,mb,us
2001-08-22,12:40:12,-175.79,-15.81,33.0,4.7,mb,us
2001-08-22,13:27:46,-179.84,-37.2,33.0,4.7,mb,us
2001-08-22,14:15:01,-179.87,-37.16,33.0,4.7,mb,us
2001-08-22,15:01:06,-179.84,-37.1,33.0,4.8,mb,us
2001-08-22,15:17:17,-179.83,-36.99,33.0,4.7,mb,us
2001-08-22,16:13:15,-179.67,-37.15,33.0,4.6,mb,us
2001-08-22,17:01:12,-173.74,-15.12,33.0,4.4,mb,us
2001-08-22,17:32:43,-179.84,-36.78,33.0,4.9,ms,us
2001-08-22,19:29:23,-179.67,-36.57,33.0,4.6,mb,us
2001-08-22,20:22:38,-179.78,-36.72,33.0,5.0,mb,us
2001-08-22,22:49:30,-179.34,-37.06,33.0,4.5,ml,wel
2001-08-23,02:44:49,-172.07,-15.57,33.0,5.2,mwc,hrv
2001-08-23,05:20:33,-179.46,-36.88,33.0,4.7,mb,us
2001-08-23,05:23:31,-179.46,-36.42,33.0,4.5,mb,us
2001-08-23,12:04:29,-179.41,-37.17,33.0,4.3,mb,us
2001-08-23,14:14:26,-173.78,-16.34,33.0,4.3,mb,us
2001-08-24,01:46:58,-179.6,-36.62,29.8,4.6,mb,us
2001-08-24,05:50:41,-179.93,-36.98,31.5,4.6,mb,us
2001-08-24,08:16:45,-179.48,-36.49,33.0,4.7,mb,us
2001-08-24,10:21:14,-179.64,-36.48,33.0,4.8,mb,us
2001-08-24,11:01:52,-178.6,-17.9,576.6,5.0,mb,us
2001-08-24,11:04:37,-179.61,-37.06,33.0,5.2,mb,us
2001-08-24,12:15:05,-177.64,-16.3,33.0,4.7,mb,us
2001-08-24,19:34:14,-179.68,-36.75,34.1,4.7,mb,us
2001-08-24,20:09:41,-179.98,-36.6,29.3,4.8,mb,us
2001-08-24,21:16:36,-179.7,-36.82,33.0,5.4,mwc,hrv
2001-08-24,21:19:12,-179.81,-36.78,33.0,5.4,mb,us
2001-08-24,21:40:45,-179.72,-36.76,36.0,5.0,mb,us
2001-08-24,21:44:02,-179.93,-36.82,35.8,4.7,mb,us
2001-08-24,22:52:15,-179.49,-36.68,36.8,4.3,mb,us
2001-08-25,01:12:08,-179.69,-36.78,34.8,4.6,mb,us
2001-08-25,20:39:15,-177.37,-19.63,346.0,4.4,mb,us
2001-08-25,20:40:12,-177.3,-29.94,30.0,4.8,mb,us
2001-08-25,21:34:05,-179.8,-36.84,31.1,4.5,mb,us
2001-08-26,01:09:26,-179.73,-36.54,33.0,4.7,mb,us
2001-08-26,01:16:20,-179.85,-37.11,33.0,4.2,mb,us
2001-08-26,04:33:07,-176.77,-25.05,33.0,4.9,mb,us
2001-08-26,08:14:47,-179.66,-36.57,28.3,4.7,mb,us
2001-08-26,12:58:57,-178.84,-17.48,600.0,3.9,mb,us
2001-08-26,13:31:34,-179.71,-36.55,33.0,4.7,mb,us
2001-08-26,15:29:56,-159.36,-63.01,10.0,4.1,mb,us
2001-08-26,20:17:56,-179.42,-36.71,33.0,4.4,mb,us
2001-08-27,10:57:28,-173.78,-16.65,94.6,4.7,mb,us
2001-08-27,12:50:36,-179.65,-36.56,33.0,5.2,mwc,hrv
2001-08-27,14:07:19,-177.52,-16.54,418.8,4.4,mb,us
2001-08-27,14:56:33,-179.47,-36.8,33.0,5.2,mb,us
2001-08-27,20:38:27,-179.39,-37.13,33.0,5.0,mb,us
2001-08-27,23:42:59,-179.9,-37.21,33.0,4.6,mb,us
2001-08-28,00:28:14,-177.62,-19.76,500.0,4.5,mb,us
2001-08-28,03:33:11,-179.61,-36.92,33.0,4.5,mb,us
2001-08-28,03:50:00,-179.68,-37.12,33.0,4.2,ml,wel
2001-08-28,07:45:28,-179.29,-37.13,33.0,4.4,mb,us
2001-08-28,08:53:17,-179.44,-36.6,33.0,4.3,ml,wel
2001-08-28,12:45:01,-179.69,-36.77,33.0,4.4,mb,us
2001-08-28,16:05:36,-179.62,-37.01,33.0,4.7,mb,us
2001-08-29,01:59:15,-179.8,-24.01,600.0,4.1,mb,us
2001-08-29,03:48:27,-179.73,-36.88,33.0,4.7,mb,us
2001-08-29,03:52:24,-179.08,-36.46,33.0,4.0,mb,us
2001-08-29,04:26:08,-179.56,-36.94,33.0,4.6,ml,wel
2001-08-29,04:49:14,-179.64,-23.84,600.0,4.8,mb,us
2001-08-29,13:04:10,-179.9,-36.89,33.0,4.4,mb,us
2001-08-29,13:53:41,-179.27,-36.56,33.0,4.8,ml,wel
2001-08-29,13:54:59,-179.46,-36.54,33.0,5.1,mwc,hrv
2001-08-29,14:28:01,-179.45,-36.19,33.0,4.4,mb,us
2001-08-29,16:50:59,-178.96,-21.12,600.0,3.6,mb,us
2001-08-29,17:19:08,-179.43,-37.11,33.0,4.3,ml,wel
2001-08-30,17:37:43,-179.55,-36.33,33.0,4.8,mb,us
2001-08-30,22:36:54,-179.69,-37.42,33.0,4.8,mb,us
2001-08-31,02:12:58,-179.69,-36.93,34.3,4.4,mb,us
2001-08-31,03:56:12,-179.25,-37.4,33.0,4.4,ml,wel
2001-08-31,04:40:26,-174.43,-21.3,33.0,3.9,mb,us
2001-08-31,09:19:28,-179.47,-36.57,33.2,4.8,mb,us
2001-08-31,10:27:44,-179.72,-36.77,35.4,3.8,mb,us
2001-08-31,12:58:40,-179.66,-37.0,37.4,4.1,mb,us
2001-08-31,14:41:14,-179.56,-36.52,32.6,4.8,mb,us
2001-08-31,18:00:52,-179.31,-36.56,33.0,4.6,mb,us
2001-09-01,01:55:03,-178.7,-17.88,628.5,4.2,mb,us
2001-09-01,21:17:36,-178.63,-20.89,557.3,4.3,mb,us
2001-09-02,01:02:14,-179.9,-23.55,500.0,4.4,mb,us
2001-09-02,07:07:15,-179.56,-37.01,33.0,4.0,mb,us
2001-09-02,10:06:52,-137.02,-54.36,10.0,6.3,mwc,hrv
2001-09-02,11:13:51,-136.62,-54.37,10.0,5.9,mwc,hrv
2001-09-02,14:45:44,-177.17,-21.45,272.2,3.9,mb,us
2001-09-03,00:02:35,-179.67,-36.66,33.0,4.6,mb,us
2001-09-04,00:15:05,-179.55,-37.39,33.0,4.4,ml,wel
2001-09-04,02:26:25,-179.31,-36.64,33.0,4.1,ml,wel
2001-09-04,05:53:38,-177.92,-20.38,400.0,3.9,mb,us
2001-09-04,22:10:08,-179.13,-17.63,600.0,4.3,mb,us
2001-09-05,16:36:06,-179.39,-36.56,33.0,4.6,mb,us
2001-09-05,19:15:41,-178.81,-36.59,33.0,4.6,ml,wel
2001-09-06,06:47:10,-179.31,-21.39,600.0,4.4,mb,us
2001-09-07,06:15:12,-177.92,-20.16,500.0,4.0,mb,us
2001-09-07,15:36:42,-175.47,-15.38,300.0,4.3,mb,us
2001-09-07,16:22:52,-172.87,-17.19,33.0,4.5,mb,us
2001-09-07,21:07:28,-178.63,-17.74,600.0,4.8,mb,us
2001-09-07,22:41:50,-178.66,-17.9,600.0,4.6,mb,us
2001-09-07,23:23:14,-179.51,-16.69,500.0,4.5,mb,us
2001-09-08,16:22:51,-177.37,-17.24,350.0,4.6,mb,us
2001-09-09,09:25:44,-179.54,-36.61,33.0,4.4,ml,wel
2001-09-09,13:50:40,-177.17,-17.82,200.0,4.4,mb,us
2001-09-09,14:51:07,-178.92,-17.67,600.0,4.1,mb,us
2001-09-09,15:41:28,-179.39,-21.31,600.0,4.1,mb,us
2001-09-09,20:30:33,-178.67,-17.79,600.0,4.4,mb,us
2001-09-09,23:38:54,-179.28,-36.72,33.0,4.9,mb,us
2001-09-09,23:43:40,-179.14,-36.79,33.0,4.1,mb,us
2001-09-09,23:48:40,-179.29,-36.62,33.0,4.6,mb,us
2001-09-10,00:37:58,-179.11,-36.75,33.0,4.2,ml,wel
2001-09-10,01:33:06,-179.24,-36.67,33.0,4.1,ml,wel
2001-09-10,03:13:33,-179.1,-36.75,33.0,4.3,ml,wel
2001-09-10,05:58:59,-179.84,-36.84,33.0,4.0,ml,wel
2001-09-10,07:16:39,-179.62,-36.94,33.0,4.7,mb,us
2001-09-10,07:31:07,-179.77,-36.65,33.0,4.2,ml,wel
2001-09-10,08:23:11,-179.61,-37.15,33.0,4.6,ml,wel
2001-09-10,10:22:46,-141.89,-56.51,10.0,5.1,mwc,hrv
2001-09-10,11:13:34,-179.32,-37.2,33.0,4.7,mb,us
2001-09-10,11:19:23,-179.49,-36.86,33.0,3.8,ml,wel
2001-09-10,13:43:04,-179.38,-36.87,33.0,3.8,mb,us
2001-09-10,13:57:24,-179.66,-36.88,33.0,4.8,mb,us
2001-09-10,14:16:42,-179.34,-36.89,33.0,4.2,ml,wel
2001-09-10,14:20:27,-179.37,-36.98,33.0,3.9,mb,us
2001-09-10,14:27:05,-179.57,-36.72,33.0,4.2,mb,us
2001-09-10,14:27:52,-179.74,-36.79,33.0,5.1,mb,us
2001-09-10,14:29:48,-179.82,-37.01,33.0,4.7,mb,us
2001-09-10,14:46:08,-179.57,-36.69,33.0,4.4,mb,us
2001-09-10,14:57:47,-179.75,-36.77,33.0,4.0,mb,us
2001-09-10,16:13:36,-179.11,-36.76,33.0,4.0,ml,wel
2001-09-10,16:18:56,-179.54,-36.89,33.0,3.8,ml,wel
2001-09-10,17:54:32,-179.65,-36.71,33.0,4.5,mb,us
2001-09-10,19:04:40,-179.5,-36.8,33.0,4.6,ml,wel
2001-09-11,01:21:16,-179.73,-36.88,33.0,4.3,mb,us
2001-09-11,01:29:07,-179.7,-36.83,33.0,4.4,mb,us
2001-09-11,01:30:48,-179.18,-36.27,33.0,4.4,mb,us
2001-09-11,01:40:51,-179.46,-37.24,33.0,4.5,mb,us
2001-09-11,02:30:48,-137.19,-53.77,10.0,4.9,mb,us
2001-09-11,03:55:21,-179.71,-36.71,33.0,4.5,mb,us
2001-09-11,09:26:32,-179.37,-36.78,33.0,4.3,ml,wel
2001-09-11,14:23:32,-178.2,-19.98,500.0,4.3,mb,us
2001-09-11,15:59:17,-179.44,-36.86,33.0,3.8,ml,wel
2001-09-11,20:24:15,-179.28,-37.17,33.0,4.1,ml,wel
2001-09-12,00:12:10,-177.31,-25.92,150.0,4.6,mb,us
2001-09-12,01:40:44,-179.81,-37.05,33.0,4.7,mb,us
2001-09-12,03:08:15,-179.32,-36.01,33.0,4.1,ml,wel
2001-09-12,07:46:14,-178.79,-20.14,600.0,3.9,mb,us
2001-09-12,08:00:20,-142.39,-56.47,10.0,4.1,mb,us
2001-09-12,08:48:37,-179.11,-20.99,608.1,6.5,mwc,hrv
2001-09-12,13:42:45,-178.07,-29.39,33.0,4.6,mb,us
2001-09-12,14:37:06,-177.92,-30.22,100.0,4.6,mb,us
2001-09-12,17:23:09,-178.79,-15.14,300.0,4.2,mb,us
2001-09-13,00:17:24,-176.78,-24.06,33.0,4.8,mb,us
2001-09-13,03:48:32,-179.11,-21.09,619.3,5.5,mwc,hrv
2001-09-13,06:02:09,-178.76,-36.91,33.0,4.3,ml,wel
2001-09-13,06:57:44,-178.78,-36.91,33.0,4.7,mb,us
2001-09-13,07:52:01,-179.06,-36.87,33.0,4.0,ml,wel
2001-09-13,08:08:24,-178.7,-37.22,33.0,3.9,ml,wel
2001-09-13,12:08:41,-179.38,-36.76,33.0,3.9,ml,wel
2001-09-13,17:05:45,-136.36,-54.37,10.0,4.8,mb,us
2001-09-13,22:34:21,-179.69,-36.83,33.0,4.7,mb,us
2001-09-14,11:47:21,-177.74,-29.65,48.4,5.2,mwc,hrv
2001-09-15,15:04:34,-175.01,-22.39,10.0,6.0,mwb,us
2001-09-16,00:24:10,-178.99,-25.03,400.0,4.0,mb,us
2001-09-16,00:27:21,-175.07,-22.52,10.0,4.5,mb,us
2001-09-16,06:23:47,-179.75,-22.06,600.0,4.3,mb,us
2001-09-16,19:51:53,-136.64,-54.37,10.0,4.7,mb,us
2001-09-16,20:59:23,-179.4,-36.85,33.0,4.0,mb,us
2001-09-17,05:03:37,-178.44,-20.95,500.0,3.9,mb,us
2001-09-17,15:40:53,-174.84,-22.65,33.0,4.3,mb,us
2001-09-17,16:21:42,-174.9,-22.43,33.0,4.9,mb,us
2001-09-18,06:50:45,-179.67,-36.52,33.0,4.5,mb,us
2001-09-18,10:34:24,-176.66,-27.93,33.0,5.5,mwc,hrv
2001-09-18,13:02:29,-179.18,-36.41,33.0,3.8,mb,us
2001-09-19,06:48:35,-175.22,-22.29,33.0,3.8,mb,us
2001-09-19,16:39:41,-179.19,-20.92,600.0,4.4,mb,us
2001-09-19,18:59:54,-179.24,-36.52,33.0,4.2,mb,us
2001-09-20,07:20:52,-178.08,-18.12,600.0,4.2,mb,us
2001-09-20,07:29:43,-179.6,-22.05,600.0,3.7,mb,us
2001-09-21,17:07:10,-174.89,-15.67,33.0,4.4,mb,us
2001-09-22,02:27:54,-178.16,-30.66,64.0,4.7,mb,us
2001-09-22,10:42:16,-174.85,-18.63,145.5,4.4,mb,us
2001-09-22,13:29:12,-179.93,-37.0,33.0,5.0,mwc,hrv
2001-09-22,16:35:07,-179.99,-37.16,33.0,4.3,mb,us
2001-09-23,10:41:25,-177.75,-26.38,140.1,4.5,mb,us
2001-09-23,14:41:16,-178.91,-36.57,33.0,4.2,mb,us
2001-09-23,22:30:07,-173.34,-20.36,33.0,4.4,mb,us
2001-09-24,00:36:33,-177.18,-25.63,33.0,4.4,mb,us
2001-09-24,12:58:18,-179.18,-17.37,550.0,4.7,mb,us
2001-09-24,20:37:12,-176.56,-27.9,33.0,4.6,mb,us
2001-09-25,05:29:17,-177.82,-28.11,155.4,5.4,mwc,hrv
2001-09-25,05:51:39,-174.66,-15.59,33.0,4.6,mb,us
2001-09-25,21:21:04,-177.41,-20.07,400.0,4.1,mb,us
2001-09-26,08:58:34,-179.72,-36.96,33.0,4.3,ml,wel
2001-09-26,15:57:01,-173.6,-15.22,33.0,5.1,mb,us
2001-09-27,01:50:58,-174.73,-16.31,261.4,5.4,mwc,hrv
2001-09-27,03:13:24,-178.54,-17.37,500.0,3.9,mb,us
2001-09-27,03:21:40,-179.64,-31.7,300.0,3.4,mb,us
2001-09-28,00:13:24,-179.86,-22.38,600.0,4.8,mb,us
2001-09-28,04:53:09,-175.03,-17.1,249.5,4.8,mb,us
