Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2001-09-28,11:49:18,-179.57,-31.42,225.6,4.7,mb,us
2001-09-28,15:43:14,-179.56,-36.66,33.0,4.4,ml,wel
2001-09-29,19:06:32,-179.38,-37.19,47.7,4.2,mb,us
2001-09-30,21:27:26,-178.49,-20.88,600.0,4.8,mb,us
2001-10-01,08:53:54,-178.61,-17.91,600.0,3.9,mb,us
2001-10-01,09:09:37,-173.99,-19.37,33.0,4.5,mb,us
2001-10-01,09:16:41,-178.01,-18.62,600.0,4.1,mb,us
2001-10-01,09:16:46,-177.88,-18.69,600.0,4.5,mb,us
2001-10-01,12:06:56,-175.62,-19.3,33.0,4.5,mb,us
2001-10-02,00:48:19,-173.82,-16.18,106.9,6.2,mwb,us
2001-10-02,01:43:19,-179.83,-22.57,600.0,4.2,mb,us
2001-10-02,02:51:50,-175.11,-23.68,33.0,4.6,mb,us
2001-10-02,16:05:29,-179.25,-36.8,33.0,4.2,ml,wel
2001-10-03,02:19:56,-175.54,-22.4,33.0,4.2,mb,us
2001-10-03,02:31:23,-177.55,-30.18,33.0,5.2,mwc,hrv
2001-10-03,07:46:38,-172.68,-15.56,33.0,4.6,mb,us
2001-10-03,10:47:09,-177.65,-30.1,33.0,4.7,mb,us
2001-10-03,22:40:05,-179.52,-36.71,33.0,4.1,ml,wel
2001-10-04,08:34:57,-178.82,-21.01,600.0,4.5,mb,us
2001-10-04,17:09:28,-172.82,-15.57,33.0,4.9,ms,us
2001-10-04,22:38:40,-175.23,-22.59,33.0,4.3,mb,us
2001-10-05,15:46:32,-178.84,-31.67,181.9,4.6,mb,us
2001-10-05,17:54:47,-173.64,-15.22,33.0,5.4,mwc,hrv
2001-10-05,22:09:52,-178.87,-17.36,495.7,4.0,mb,us
2001-10-06,09:15:56,-179.17,-21.25,615.4,4.4,mb,us
2001-10-07,07:43:52,-179.93,-23.84,539.6,4.8,mb,us
2001-10-07,08:11:41,-177.06,-27.5,58.2,4.6,mb,us
2001-10-07,08:35:52,-178.35,-28.04,250.0,3.9,mb,us
2001-10-07,21:43:06,-180.0,-23.72,550.0,4.3,mb,us
2001-10-07,23:36:14,-178.91,-20.91,600.0,4.3,mb,us
2001-10-08,02:41:23,-174.03,-16.72,69.8,4.1,mb,us
2001-10-08,11:17:41,-177.59,-30.05,33.0,4.9,mb,us
2001-10-09,11:45:02,-178.57,-20.71,600.0,4.0,mb,us
2001-10-09,14:35:57,-136.69,-54.22,10.0,5.2,mwc,hrv
2001-10-09,14:55:25,-174.61,-21.57,33.0,4.3,mb,us
2001-10-09,17:45:33,-175.5,-23.22,33.0,5.5,mwc,hrv
2001-10-09,17:58:10,-175.56,-23.18,33.0,4.7,mb,us
2001-10-09,20:08:13,-175.56,-23.17,33.0,4.8,mb,us
2001-10-09,20:12:02,-175.65,-23.25,33.0,5.3,mwc,hrv
2001-10-09,20:19:55,-175.55,-23.17,33.0,4.9,mb,us
2001-10-09,20:20:38,-175.45,-23.21,33.0,5.0,mb,us
2001-10-09,20:42:07,-175.51,-23.15,33.0,5.2,mwc,hrv
2001-10-10,02:42:13,-175.61,-23.19,33.0,4.4,mb,us
2001-10-10,02:48:11,-175.68,-23.31,33.0,4.7,mb,us
2001-10-10,03:34:14,-178.33,-28.34,200.0,4.1,mb,us
2001-10-10,03:47:21,-175.58,-23.14,33.0,4.6,mb,us
2001-10-10,08:56:31,-175.53,-23.2,33.0,4.8,mb,us
2001-10-10,09:49:02,-178.68,-20.38,600.0,4.5,mb,us
2001-10-10,09:57:49,-175.64,-23.16,33.0,4.3,mb,us
2001-10-10,13:10:00,-174.88,-17.48,33.0,4.7,mb,us
2001-10-10,15:20:15,-179.48,-31.58,33.0,4.5,mb,us
2001-10-10,16:18:49,-179.89,-23.85,520.8,5.5,mwc,hrv
2001-10-10,16:37:35,-178.01,-31.85,33.0,4.2,mb,us
2001-10-10,16:41:16,-175.45,-23.31,33.0,4.6,mb,us
2001-10-10,17:23:47,-179.13,-31.33,33.0,4.9,mb,us
2001-10-10,18:10:23,-175.59,-23.22,33.0,4.6,mb,us
2001-10-11,11:03:24,-175.38,-23.05,33.0,4.6,mb,us
2001-10-11,11:38:57,-175.45,-23.15,33.0,4.6,mb,us
2001-10-11,17:00:48,-175.54,-23.1,33.0,4.7,mb,us
2001-10-11,23:08:11,-173.85,-19.92,33.0,4.5,mb,us
2001-10-12,08:26:33,-178.27,-20.0,581.5,4.6,mb,us
2001-10-12,17:31:15,-178.46,-20.44,590.6,4.2,mb,us
2001-10-12,21:02:20,-178.9,-17.91,669.7,4.5,mb,us
2001-10-13,07:27:53,-178.69,-21.18,526.7,4.3,mb,us
2001-10-14,09:09:28,-176.76,-26.94,33.0,4.6,mb,us
2001-10-14,13:56:05,-177.71,-19.19,602.0,3.9,mb,us
2001-10-14,15:12:45,-173.62,-19.52,33.0,4.2,mb,us
2001-10-14,18:14:03,-178.09,-18.48,450.0,3.8,mb,us
2001-10-14,21:47:40,-179.45,-29.93,416.0,4.4,mb,us
2001-10-15,00:32:17,-174.99,-15.96,33.0,5.4,mwc,hrv
2001-10-15,06:39:01,-174.92,-22.06,33.0,4.6,mb,us
2001-10-16,16:17:54,-179.49,-36.95,33.0,4.1,ml,wel
2001-10-16,20:18:56,-178.29,-18.1,600.0,4.0,mb,us
2001-10-16,22:29:30,-177.61,-18.93,500.0,3.7,mb,us
2001-10-17,11:33:51,-178.32,-17.65,500.0,4.4,mb,us
2001-10-17,20:18:33,-177.67,-16.55,500.0,4.2,mb,us
2001-10-17,20:25:15,-179.35,-20.75,656.7,4.8,mb,us
2001-10-17,21:13:41,-174.96,-16.95,230.3,4.7,mb,us
2001-10-18,08:01:00,-177.14,-25.74,33.0,4.2,mb,us
2001-10-18,12:55:59,-126.91,-55.09,10.0,5.6,mwc,hrv
2001-10-18,13:48:55,-177.66,-19.63,500.0,3.9,mb,us
2001-10-19,20:35:06,-176.15,-20.05,232.8,4.2,mb,us
2001-10-20,12:40:08,-172.43,-15.27,33.0,4.9,mb,us
2001-10-20,17:49:05,-174.73,-18.66,33.0,4.6,mb,us
2001-10-21,03:26:01,-179.9,-37.08,33.0,4.1,ml,wel
2001-10-21,21:19:23,-179.99,-37.01,10.0,4.3,mb,us
2001-10-21,22:24:08,-131.09,-54.56,10.0,4.2,mb,us
2001-10-22,00:11:48,-179.95,-37.2,33.0,4.3,ml,wel
2001-10-22,06:46:48,-179.12,-20.91,622.5,5.6,mwc,hrv
2001-10-22,15:58:34,-179.83,-37.46,10.0,4.3,ml,wel
2001-10-22,22:10:38,-173.96,-15.86,33.0,4.5,mb,us
2001-10-23,07:26:37,-178.29,-17.8,400.0,4.2,mb,us
2001-10-23,23:03:30,-178.05,-31.61,33.0,4.9,mb,us
2001-10-24,00:35:22,-177.95,-31.61,33.0,5.1,mb,us
2001-10-24,01:57:34,-178.1,-31.64,33.0,4.5,mb,us
2001-10-24,03:20:49,-175.19,-17.2,300.0,4.0,mb,us
2001-10-24,03:45:20,-174.59,-17.15,33.0,4.5,mb,us
2001-10-24,14:59:47,-179.77,-23.9,500.0,4.3,mb,us
2001-10-24,16:19:47,-179.8,-37.32,33.0,4.2,ml,wel
2001-10-25,08:13:00,-178.99,-17.32,600.0,3.8,mb,us
2001-10-25,11:06:42,-178.65,-20.74,600.0,3.5,mb,us
2001-10-25,21:29:37,-177.31,-19.29,500.0,4.2,mb,us
2001-10-26,07:25:33,-179.92,-37.09,33.0,4.2,ml,wel
2001-10-26,09:17:49,-179.89,-36.98,33.0,4.3,ml,wel
2001-10-27,00:43:10,-179.78,-37.23,33.0,4.0,ml,wel
2001-10-27,03:54:11,-177.69,-20.28,500.0,4.4,mb,us
2001-10-27,07:55:42,-178.03,-27.92,33.0,4.9,mb,us
2001-10-27,16:46:34,-179.82,-37.52,33.0,4.2,ml,wel
2001-10-28,18:57:08,-177.61,-25.94,178.0,4.8,mb,us
2001-10-28,20:24:06,-176.72,-21.8,189.7,5.7,mwc,hrv
2001-10-29,11:47:31,-179.81,-37.73,10.0,4.2,ml,wel
2001-10-29,13:44:37,-179.97,-37.2,33.0,4.1,ml,wel
2001-10-29,15:40:17,-178.17,-17.97,500.0,4.6,mb,us
2001-10-29,16:26:32,-180.0,-37.91,10.0,4.2,mb,us
2001-10-30,08:50:10,-177.47,-19.17,500.0,4.1,mb,us
2001-10-30,20:57:05,-174.17,-14.87,33.0,4.5,mb,us
2001-10-31,04:31:03,-177.49,-24.53,127.7,5.6,mwc,hrv
2001-10-31,08:59:49,-176.56,-24.31,33.0,4.5,mb,us
2001-11-01,00:08:34,-177.49,-15.0,400.0,4.1,mb,us
2001-11-01,07:20:00,-179.39,-25.26,500.0,4.2,mb,us
2001-11-01,18:38:50,-179.46,-16.4,522.8,4.2,mb,us
2001-11-03,09:48:10,-177.85,-20.13,394.2,5.3,mwc,hrv
2001-11-03,11:23:47,-177.31,-16.85,33.0,4.6,mb,us
2001-11-04,01:27:12,-175.43,-23.13,42.3,4.5,mb,us
2001-11-04,22:48:52,-178.96,-30.94,100.0,4.8,mb,us
2001-11-05,03:59:10,-174.22,-21.01,33.0,4.4,mb,us
2001-11-05,07:07:18,-178.59,-20.61,600.0,4.0,mb,us
2001-11-05,11:10:08,-178.16,-18.07,600.0,4.5,mb,us
2001-11-05,23:07:12,-179.25,-17.29,564.1,6.3,mwc,hrv
2001-11-06,00:03:19,-178.99,-21.44,600.0,4.4,mb,us
2001-11-06,16:54:49,-178.64,-22.49,500.0,4.3,mb,us
2001-11-06,22:13:50,-176.71,-21.84,150.0,4.8,mb,us
2001-11-07,02:26:57,-178.1,-17.99,600.0,3.7,mb,us
2001-11-07,04:25:27,-178.41,-18.07,600.0,4.2,mb,us
2001-11-07,04:55:32,-175.33,-17.14,250.0,4.2,mb,us
2001-11-07,06:22:03,-179.9,-23.13,500.0,3.9,mb,us
2001-11-07,09:40:08,-178.92,-21.2,600.0,4.3,mb,us
2001-11-07,11:28:39,-179.9,-23.32,500.0,4.3,mb,us
2001-11-07,16:06:25,-175.23,-18.22,33.0,4.1,mb,us
2001-11-07,16:10:22,-178.49,-28.54,219.5,4.8,mb,us
2001-11-07,16:30:12,-177.37,-24.59,33.0,4.6,mb,us
2001-11-09,02:38:48,-179.7,-34.44,33.0,4.9,mb,us
2001-11-09,11:04:53,-178.36,-31.63,33.0,5.2,mwc,hrv
2001-11-09,15:02:35,-173.92,-15.22,33.0,4.6,mb,us
2001-11-09,17:47:31,-178.47,-20.18,500.0,4.3,mb,us
2001-11-09,23:09:21,-176.24,-19.46,300.0,4.2,mb,us
2001-11-11,00:10:27,-173.38,-15.24,33.0,4.6,mb,us
2001-11-11,04:40:09,-178.55,-20.9,550.0,4.3,mb,us
2001-11-11,18:27:11,-174.68,-21.24,39.4,5.4,mwc,hrv
2001-11-12,07:18:21,-178.2,-20.47,500.0,4.0,mb,us
2001-11-12,10:42:47,-178.32,-20.27,550.0,4.8,mb,us
2001-11-13,06:18:08,-179.97,-23.79,550.0,4.1,mb,us
2001-11-13,15:43:33,-177.34,-23.9,300.0,3.7,mb,us
2001-11-13,16:02:38,-178.7,-17.43,543.4,5.5,mwc,hrv
2001-11-14,13:38:46,-174.2,-15.11,92.1,5.3,mb,us
2001-11-14,16:52:44,-175.89,-20.28,165.5,5.1,mb,us
2001-11-15,08:13:31,-176.63,-20.28,300.0,4.6,mb,us
2001-11-15,19:07:48,-177.5,-28.1,33.0,4.2,mb,us
2001-11-15,20:06:58,-129.68,-25.14,10.0,4.4,mb,us
2001-11-16,12:36:56,-174.14,-17.29,131.2,5.3,mwc,hrv
2001-11-17,00:16:01,-175.15,-22.76,33.0,4.5,mb,us
2001-11-17,02:02:17,-175.72,-18.26,250.0,4.3,mb,us
2001-11-17,02:20:34,-179.24,-17.22,565.1,4.2,mb,us
2001-11-18,04:55:04,-179.97,-23.44,550.0,4.7,mb,us
2001-11-18,08:03:05,-175.01,-16.98,250.0,3.9,mb,us
2001-11-18,08:11:48,-179.06,-16.64,500.0,4.2,mb,us
2001-11-19,01:51:26,-177.32,-25.8,200.0,4.2,mb,us
2001-11-20,05:41:18,-179.35,-31.14,200.0,4.1,mb,us
2001-11-20,07:26:17,-179.75,-37.28,33.0,4.3,ml,wel
2001-11-22,04:17:27,-176.72,-31.07,33.0,5.8,mwc,hrv
2001-11-22,15:28:14,-179.13,-17.69,600.0,4.7,mb,us
2001-11-23,10:32:26,-129.74,-25.07,10.0,4.6,mb,us
2001-11-24,05:26:24,-178.15,-30.77,50.7,4.9,mb,us
2001-11-24,11:03:05,-179.03,-29.79,351.2,4.4,mb,us
2001-11-25,03:37:30,-178.16,-16.0,33.0,4.5,mb,us
2001-11-25,04:02:08,-177.06,-17.9,350.0,3.9,mb,us
2001-11-25,14:52:03,-178.3,-29.63,33.0,4.6,mb,us
2001-11-26,14:20:37,-177.83,-20.48,500.0,4.4,mb,us
2001-11-27,00:00:20,-177.69,-14.87,400.0,4.1,mb,us
2001-11-27,00:53:46,-178.57,-33.23,10.0,6.0,mwb,us
2001-11-27,01:19:34,-177.55,-20.42,400.0,4.6,mb,us
2001-11-27,02:11:47,-177.33,-19.61,400.0,4.5,mb,us
2001-11-27,02:26:47,-178.77,-33.17,10.0,5.4,mwc,hrv
2001-11-27,03:11:01,-179.48,-32.63,10.0,4.5,mb,us
2001-11-27,03:46:02,-179.85,-37.26,12.0,4.6,ml,wel
2001-11-27,03:50:20,-178.88,-31.97,10.0,4.1,mb,us
2001-11-27,05:19:09,-178.1,-15.77,33.0,4.4,mb,us
2001-11-27,16:42:38,-176.48,-15.86,400.0,4.4,mb,us
2001-11-27,18:12:07,-176.21,-19.37,300.0,4.0,mb,us
2001-11-28,00:48:33,-178.67,-33.0,10.0,5.2,mwc,hrv
2001-11-28,01:20:56,-178.48,-32.82,10.0,4.9,mb,us
2001-11-28,05:29:54,-178.44,-32.69,10.0,4.8,mb,us
2001-11-28,09:02:18,-178.64,-32.93,10.0,4.8,mb,us
2001-11-28,11:51:13,-179.98,-23.51,600.0,4.7,mb,us
2001-11-29,00:21:14,-178.51,-33.0,10.0,5.0,mb,us
2001-11-29,00:30:36,-178.43,-33.02,10.0,4.6,mb,us
2001-11-29,04:17:53,-179.56,-21.86,600.0,4.6,mb,us
2001-11-29,04:51:21,-179.81,-22.4,600.0,4.4,mb,us
2001-11-29,19:37:35,-173.45,-15.1,33.0,5.4,mwc,hrv
2001-11-30,06:15:14,-173.65,-15.11,33.0,5.2,mwc,hrv
2001-11-30,11:50:12,-174.19,-16.64,33.0,4.5,mb,us
2001-11-30,14:13:06,-178.48,-33.18,10.0,5.3,mwc,hrv
2001-11-30,14:27:11,-178.58,-33.34,10.0,4.5,mb,us
2001-11-30,14:42:55,-178.97,-32.09,10.0,4.6,mb,us
2001-11-30,17:00:31,-179.36,-21.02,650.0,4.2,mb,us
2001-11-30,17:24:10,-178.62,-20.04,649.7,4.7,mb,us
2001-11-30,18:02:06,-178.48,-33.25,10.0,5.7,mwb,us
2001-11-30,18:24:07,-178.72,-33.26,10.0,4.7,mb,us
2001-11-30,18:58:54,-178.69,-32.41,10.0,4.8,mb,us
2001-11-30,20:24:01,-178.47,-33.23,10.0,5.4,mwc,hrv
2001-11-30,20:53:43,-179.02,-29.72,10.0,4.9,mb,us
2001-11-30,21:08:22,-178.61,-33.11,10.0,5.2,mwc,hrv
2001-11-30,23:19:33,-178.81,-32.04,10.0,5.1,mb,us
2001-12-01,01:19:12,-178.45,-33.06,10.0,4.8,mb,us
2001-12-01,02:15:56,-178.65,-33.01,10.0,4.7,mb,us
2001-12-01,02:40:44,-178.48,-32.83,10.0,4.7,mb,us
2001-12-01,02:44:45,-178.58,-33.95,10.0,4.9,mb,us
2001-12-01,02:46:12,-178.86,-33.63,10.0,4.7,mb,us
2001-12-01,02:48:11,-178.31,-33.24,10.0,4.8,mb,us
2001-12-01,02:52:26,-178.76,-33.51,10.0,4.7,mb,us
2001-12-02,07:10:58,-179.59,-17.78,600.0,4.3,mb,us
2001-12-03,11:32:30,-177.54,-16.5,10.0,6.4,mwc,hrv
2001-12-04,07:22:21,-150.89,-59.37,10.0,5.4,mwc,hrv
2001-12-04,17:33:04,-177.52,-32.16,33.0,4.2,mb,us
2001-12-05,05:31:36,-179.69,-32.82,75.7,4.4,mb,us
2001-12-06,02:20:18,-158.3,-62.46,10.0,4.4,mb,us
2001-12-06,15:47:21,-174.18,-16.41,33.0,4.4,mb,us
2001-12-06,21:12:15,-179.05,-33.74,33.0,4.8,mb,us
2001-12-07,05:13:41,-176.36,-29.95,42.8,4.9,mb,us
2001-12-09,09:55:28,-178.68,-33.47,10.0,4.7,mb,us
2001-12-09,21:04:55,-178.47,-27.48,301.4,4.6,mb,us
2001-12-10,05:29:45,-178.78,-17.62,570.4,4.7,mb,us
2001-12-10,17:12:44,-178.84,-20.8,628.7,4.5,mb,us
2001-12-11,15:30:18,-177.98,-18.63,600.0,4.6,mb,us
2001-12-11,15:35:08,-177.9,-18.74,600.0,4.4,mb,us
2001-12-12,16:15:43,-129.72,-55.23,10.0,4.9,mb,us
2001-12-13,03:00:18,-178.61,-17.48,600.0,4.3,mb,us
2001-12-13,06:52:33,-177.62,-18.79,367.2,4.7,mb,us
2001-12-13,22:40:24,-178.32,-20.9,600.0,4.7,mb,us
2001-12-15,00:35:32,-177.43,-29.68,61.4,4.4,mb,us
2001-12-15,17:34:17,-176.04,-24.54,33.0,5.1,mwc,hrv
2001-12-16,05:38:45,-178.16,-18.23,600.0,4.6,mb,us
2001-12-16,09:31:36,-178.84,-20.31,600.0,4.3,mb,us
2001-12-16,12:51:14,-178.28,-21.75,450.0,3.8,mb,us
2001-12-17,00:59:56,-177.77,-25.62,183.6,4.5,mb,us
2001-12-19,02:47:08,-173.54,-16.2,33.0,4.2,mb,us
2001-12-20,04:23:30,-178.88,-33.29,33.0,4.9,mb,us
2001-12-20,16:17:01,-179.72,-22.5,600.0,4.6,mb,us
2001-12-23,15:42:59,-173.92,-15.83,33.0,4.7,mb,us
2001-12-24,09:15:39,-177.46,-15.82,33.0,4.5,mb,us
2001-12-24,22:22:26,-179.94,-23.73,500.0,3.5,mb,us
2001-12-25,02:21:19,-178.67,-33.0,33.0,4.5,mb,us
2001-12-25,03:04:30,-178.68,-17.36,500.0,4.3,mb,us
2001-12-25,04:22:57,-178.18,-30.32,57.8,5.2,mwc,hrv
2001-12-25,23:00:46,-178.09,-30.22,57.2,5.9,mwc,hrv
2001-12-26,00:47:09,-179.02,-30.62,400.0,3.4,mb,us
2001-12-26,01:32:15,-179.84,-31.91,300.0,4.5,mb,us
2001-12-26,03:35:31,-177.86,-30.25,33.0,5.1,mwc,hrv
2001-12-26,09:37:32,-174.23,-17.58,200.0,4.4,mb,us
2001-12-26,09:49:59,-178.49,-29.06,157.4,4.2,mb,us
2001-12-26,15:44:18,-176.68,-26.91,162.0,4.5,mb,us
2001-12-26,21:41:37,-177.71,-19.47,500.0,4.2,mb,us
2001-12-27,11:51:28,-179.23,-17.55,600.0,4.3,mb,us
2001-12-27,22:34:34,-178.33,-17.9,500.0,4.3,mb,us
2001-12-28,11:40:41,-177.88,-14.94,400.0,4.6,mb,us
2001-12-28,19:32:01,-176.01,-16.09,300.0,4.3,mb,us
2001-12-28,21:30:23,-177.68,-27.0,190.3,4.6,mb,us
2001-12-28,23:55:29,-173.82,-16.23,105.3,4.5,mb,us
2001-12-29,00:09:39,-178.79,-17.78,563.0,5.7,mwc,hrv
2001-12-30,01:08:46,-174.43,-16.3,131.1,4.2,mb,us
2001-12-30,07:58:07,-178.48,-17.84,600.0,4.4,mb,us
2001-12-31,12:10:25,-179.43,-32.98,250.0,3.8,mb,us
2001-12-31,12:32:00,-179.69,-32.29,250.0,4.3,mb,us
2002-01-01,09:10:54,-177.34,-32.12,33.0,4.6,mb,us
2002-01-01,10:39:07,-129.0,-55.21,10.0,6.0,mwc,hrv
2002-01-02,05:15:42,-178.55,-18.12,629.0,5.4,mwc,hrv
2002-01-02,05:23:02,-178.56,-18.02,631.4,5.3,mwc,hrv
2002-01-04,00:03:56,-179.4,-21.26,642.3,4.3,mb,us
2002-01-04,08:31:31,-174.63,-21.3,33.0,5.1,mwc,hrv
2002-01-05,22:12:05,-177.74,-14.65,101.2,4.9,mb,us
2002-01-06,11:17:28,-178.03,-22.14,350.0,4.3,mb,us
2002-01-06,13:12:50,-178.7,-31.11,33.0,4.5,mb,us
2002-01-06,23:19:53,-178.04,-15.59,400.0,4.0,mb,us
2002-01-07,02:04:01,-175.21,-15.05,200.0,4.3,mb,us
2002-01-07,15:49:08,-176.84,-25.05,33.0,4.7,mb,us
2002-01-08,07:23:59,-173.46,-15.15,33.0,4.4,mb,us
2002-01-08,12:56:27,-177.51,-32.01,33.0,4.7,mb,us
2002-01-08,13:04:26,-177.26,-17.67,163.6,4.2,mb,us
2002-01-08,14:41:35,-178.5,-17.69,500.0,4.3,mb,us
2002-01-09,01:03:39,-179.74,-24.34,489.0,5.4,mwc,hrv
2002-01-09,07:42:41,-175.88,-28.89,33.0,5.0,mwc,hrv
2002-01-09,12:27:17,-179.65,-30.1,500.0,4.8,mb,us
2002-01-10,01:04:40,-173.31,-19.2,33.0,4.8,mb,us
2002-01-10,08:36:46,-172.42,-17.72,33.0,5.4,mwc,hrv
2002-01-11,03:02:55,-130.62,-54.89,10.0,5.5,mwc,hrv
2002-01-11,10:52:43,-177.96,-30.06,58.6,5.0,mb,us
2002-01-12,22:54:12,-178.98,-18.11,594.1,4.5,mb,us
2002-01-13,02:21:54,-174.44,-17.55,156.1,4.7,mb,us
2002-01-13,06:01:52,-173.09,-16.24,33.0,4.3,mb,us
2002-01-13,08:57:43,-178.71,-17.38,500.0,4.1,mb,us
2002-01-13,11:04:20,-173.96,-20.44,33.0,5.6,mwc,hrv
2002-01-13,15:49:12,-174.77,-19.67,63.4,4.7,mb,us
2002-01-14,15:06:57,-179.89,-31.43,354.3,4.6,mb,us
2002-01-14,16:32:13,-174.83,-15.58,200.0,4.0,mb,us
2002-01-15,21:10:31,-178.44,-17.53,500.0,4.1,mb,us
2002-01-15,21:13:04,-178.73,-20.83,600.0,4.4,mb,us
2002-01-16,09:01:58,-179.0,-17.8,682.2,4.2,mb,us
2002-01-17,01:21:48,-179.14,-20.8,657.2,4.3,mb,us
2002-01-17,12:58:43,-177.43,-14.61,33.0,4.3,mb,us
2002-01-19,03:16:55,-177.74,-23.24,300.0,4.3,mb,us
2002-01-19,15:10:07,-176.3,-21.43,224.1,4.4,mb,us
2002-01-20,01:57:13,-179.37,-22.48,550.0,4.6,mb,us
2002-01-20,03:48:18,-177.97,-19.52,386.7,4.0,mb,us
2002-01-20,05:39:31,-178.64,-18.11,650.0,4.3,mb,us
2002-01-22,01:45:59,-173.35,-15.5,33.0,4.7,mb,us
2002-01-22,05:22:07,-177.87,-18.36,400.0,4.4,mb,us
2002-01-23,18:05:32,-177.68,-20.27,550.0,4.4,mb,us
2002-01-24,20:21:26,-175.67,-21.91,33.0,4.9,mb,us
2002-01-25,03:28:12,-178.76,-20.86,576.4,5.7,mwc,hrv
2002-01-25,13:28:09,-160.62,-62.35,10.0,4.3,mb,us
2002-01-26,08:19:50,-179.75,-22.08,609.4,4.2,mb,us
2002-01-26,10:31:19,-179.01,-17.42,550.0,4.8,mb,us
2002-01-27,02:42:26,-178.63,-17.92,600.0,4.4,mb,us
2002-01-27,03:04:14,-174.55,-21.7,33.0,5.3,mwc,hrv
2002-01-27,13:04:19,-178.64,-33.53,33.0,4.9,mb,us
2002-01-28,00:03:28,-176.23,-21.84,116.5,4.6,mb,us
2002-01-28,08:34:27,-179.88,-38.88,10.0,4.6,ml,wel
2002-01-28,10:23:35,-177.62,-22.3,300.0,4.3,mb,us
2002-01-28,11:09:13,-147.53,-17.82,12.0,1.7,ml,ppt
2002-01-28,15:09:56,-173.22,-15.3,33.0,6.2,mwc,hrv
2002-01-28,15:49:32,-173.47,-15.17,33.0,4.8,mb,us
2002-01-28,16:21:43,-177.65,-19.77,400.0,4.1,mb,us
2002-01-29,00:45:10,-173.46,-15.32,33.0,4.8,mb,us
2002-01-29,10:35:31,-177.82,-20.3,550.0,4.2,mb,us
2002-01-31,01:35:12,-178.06,-17.88,500.0,4.1,mb,us
2002-01-31,02:21:33,-175.28,-23.79,33.0,5.2,mwc,hrv
2002-01-31,21:50:44,-174.42,-21.88,33.0,4.5,mb,us
2002-02-01,09:26:37,-178.12,-18.9,650.0,4.4,mb,us
2002-02-01,10:03:05,-179.74,-22.35,600.0,4.7,mb,us
2002-02-01,19:58:39,-179.46,-31.9,350.0,4.1,mb,us
2002-02-02,10:52:24,-173.95,-15.05,33.0,4.5,mb,us
2002-02-03,02:55:30,-179.18,-29.95,400.0,4.4,mb,us
2002-02-03,06:44:19,-176.18,-19.92,200.0,4.3,mb,us
2002-02-04,14:09:33,-179.89,-23.6,566.0,4.3,mb,us
2002-02-04,17:06:49,-179.83,-23.66,400.0,4.2,mb,us
2002-02-05,07:56:04,-178.69,-17.84,583.9,4.7,mb,us
2002-02-05,11:34:30,-177.55,-29.44,33.0,4.9,mb,us
2002-02-05,15:12:26,-177.93,-20.77,500.0,4.3,mb,us
2002-02-05,20:45:39,-175.7,-19.46,33.0,4.7,mb,us
2002-02-06,00:40:34,-177.58,-26.42,200.0,4.4,mb,us
2002-02-06,19:55:30,-128.94,-55.18,10.0,5.5,mwc,hrv
2002-02-07,06:05:11,-179.0,-27.42,427.7,4.4,mb,us
2002-02-07,16:06:57,-177.96,-18.11,600.0,4.4,mb,us
2002-02-07,18:35:00,-178.7,-17.2,400.0,4.0,mb,us
2002-02-08,06:07:40,-178.06,-29.31,200.0,4.3,mb,us
2002-02-08,06:27:54,-173.75,-20.61,33.0,5.2,mwc,hrv
