Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2002-06-30,08:36:24,-177.99,-25.92,300.0,4.2,mb,us
2002-06-30,13:34:15,-175.67,-25.21,46.1,5.0,mwc,hrv
2002-07-02,03:25:21,-177.52,-15.58,240.6,4.5,mb,us
2002-07-02,09:32:59,-177.81,-20.39,500.0,4.3,mb,us
2002-07-02,09:59:52,-177.58,-28.84,69.0,4.6,mb,us
2002-07-02,18:00:38,-178.62,-20.68,600.0,4.5,mb,us
2002-07-02,23:27:15,-178.6,-15.18,400.0,4.3,mb,us
2002-07-03,08:37:13,-175.93,-20.24,202.6,4.8,mb,us
2002-07-04,12:38:46,-175.69,-18.7,226.7,4.4,mb,us
2002-07-05,06:15:29,-177.16,-20.62,280.2,5.7,mwb,us
2002-07-05,13:13:24,-179.49,-36.85,40.0,4.5,mb,us
2002-07-05,13:41:45,-155.7,-40.01,10.0,5.1,mwc,hrv
2002-07-06,00:07:08,-173.2,-17.64,33.0,5.4,mwc,hrv
2002-07-06,14:02:13,-178.37,-31.26,227.5,4.7,mb,us
2002-07-07,06:27:24,-178.88,-15.06,400.0,3.8,mb,us
2002-07-08,09:16:49,-177.6,-19.3,600.0,4.1,mb,us
2002-07-09,14:14:08,-178.24,-20.56,500.0,4.2,mb,us
2002-07-10,03:23:14,-177.91,-18.48,400.0,4.5,mb,us
2002-07-11,18:07:17,-174.16,-15.96,100.0,4.2,mb,us
2002-07-12,19:40:09,-177.26,-20.62,400.0,4.2,mb,us
2002-07-12,19:58:17,-179.05,-17.19,500.0,4.3,mb,us
2002-07-12,21:17:09,-179.06,-31.84,33.0,5.0,mb,us
2002-07-13,00:25:06,-178.96,-20.31,600.0,4.3,mb,us
2002-07-13,12:45:40,-173.07,-15.32,33.0,4.5,mb,us
2002-07-14,01:25:53,-173.54,-16.76,33.0,4.6,mb,us
2002-07-14,02:48:40,-178.83,-17.73,600.0,4.1,mb,us
2002-07-14,20:45:08,-178.85,-20.82,600.0,4.5,mb,us
2002-07-15,00:44:42,-173.46,-15.22,33.0,4.7,mb,us
2002-07-15,10:35:53,-173.47,-20.01,33.0,4.7,mb,us
2002-07-15,12:26:58,-179.39,-33.12,33.0,4.9,mb,us
2002-07-15,13:55:35,-178.16,-28.61,33.0,4.4,mb,us
2002-07-17,07:10:37,-178.91,-17.17,526.7,4.9,mb,us
2002-07-17,10:56:38,-178.17,-17.42,500.0,4.3,mb,us
2002-07-18,02:46:44,-178.08,-29.28,33.0,4.7,mb,us
2002-07-18,02:57:57,-174.32,-15.7,33.0,4.6,mb,us
2002-07-18,11:55:12,-178.1,-18.25,600.0,4.5,mb,us
2002-07-19,01:40:19,-178.86,-17.75,600.0,4.7,mb,us
2002-07-19,06:43:55,-140.69,-56.62,10.0,6.1,mwc,hrv
2002-07-19,07:08:14,-178.72,-20.25,600.0,4.3,mb,us
2002-07-19,08:08:07,-141.03,-56.85,10.0,4.3,mb,us
2002-07-19,08:25:45,-141.18,-56.69,10.0,4.9,mb,us
2002-07-19,10:37:11,-147.65,-16.06,6.0,1.5,ml,ppt
2002-07-19,15:53:53,-178.88,-20.9,600.0,3.7,mb,us
2002-07-19,19:35:19,-175.81,-18.45,300.0,4.4,mb,us
2002-07-21,10:55:02,-178.56,-29.32,190.1,4.5,mb,us
2002-07-21,13:14:56,-177.95,-15.29,450.0,4.0,mb,us
2002-07-22,02:02:36,-176.75,-14.98,33.0,5.3,mwc,hrv
2002-07-22,06:32:07,-179.77,-31.8,400.0,3.7,mb,us
2002-07-22,07:32:27,-178.68,-17.45,550.0,4.1,mb,us
2002-07-22,23:22:17,-148.69,-17.07,12.0,2.3,ml,ppt
2002-07-23,06:03:55,-177.92,-16.61,500.0,4.3,mb,us
2002-07-24,01:55:43,-179.58,-36.63,33.0,4.9,mb,us
2002-07-24,02:15:23,-172.33,-16.3,33.0,4.4,mb,us
2002-07-24,05:04:07,-129.74,-25.06,10.0,4.7,mb,us
2002-07-24,06:26:48,-173.43,-16.23,33.0,4.8,mb,us
2002-07-24,06:59:31,-177.2,-24.12,274.7,4.2,mb,us
2002-07-24,14:09:35,-178.7,-17.52,600.0,4.5,mb,us
2002-07-24,21:59:45,-178.72,-17.8,548.5,5.3,mwc,hrv
2002-07-25,02:17:03,-177.75,-20.23,572.6,4.4,mb,us
2002-07-25,02:40:33,-178.89,-17.69,600.0,4.5,mb,us
2002-07-25,03:55:55,-179.1,-21.51,600.0,4.2,mb,us
2002-07-26,09:24:54,-178.76,-17.8,619.1,4.5,mb,us
2002-07-26,15:07:27,-178.34,-18.07,500.0,4.1,mb,us
2002-07-26,18:15:41,-175.6,-21.88,33.0,5.2,mwc,hrv
2002-07-26,18:18:32,-177.84,-15.84,33.0,4.5,mb,us
2002-07-26,20:27:05,-179.29,-25.73,400.0,4.4,mb,us
2002-07-27,00:17:40,-178.9,-17.62,600.0,4.7,mb,us
2002-07-27,08:31:19,-173.99,-16.46,102.2,4.4,mb,us
2002-07-28,17:35:01,-174.49,-16.6,168.3,4.0,mb,us
2002-07-28,19:01:19,-178.34,-17.93,580.2,5.5,mwc,hrv
2002-07-28,19:46:10,-148.14,-17.2,15.0,1.2,ml,ppt
2002-07-29,04:59:11,-176.24,-27.07,33.0,4.8,mb,us
2002-07-30,19:31:48,-177.99,-20.01,574.1,4.5,mb,us
2002-07-31,14:28:44,-148.81,-17.86,12.0,1.6,ml,ppt
2002-08-01,07:30:41,-134.04,-53.94,10.0,4.4,mb,us
2002-08-02,04:52:26,-174.01,-16.77,33.0,4.5,mb,us
2002-08-02,23:51:15,-177.26,-30.34,33.0,4.6,mb,us
2002-08-03,20:50:52,-179.21,-17.59,600.0,4.2,mb,us
2002-08-04,05:09:41,-179.34,-31.4,200.0,4.8,mb,us
2002-08-04,16:49:53,-173.59,-16.19,47.7,4.5,mb,us
2002-08-04,17:25:07,-174.64,-21.04,33.0,4.7,mb,us
2002-08-04,23:48:54,-179.13,-17.43,600.0,4.0,mb,us
2002-08-05,08:52:49,-179.28,-21.23,628.6,4.8,mb,us
2002-08-05,21:19:04,-176.4,-26.98,100.0,4.3,mb,us
2002-08-06,03:03:42,-179.95,-24.67,500.0,4.6,mb,us
2002-08-07,04:50:07,-176.58,-21.86,174.2,5.8,mwc,hrv
2002-08-07,15:25:10,-174.67,-20.97,33.0,4.5,mb,us
2002-08-08,06:40:25,-173.56,-19.39,33.0,4.7,mb,us
2002-08-08,07:54:18,-173.56,-16.11,33.0,4.3,mb,us
2002-08-08,08:39:53,-178.16,-20.52,547.2,4.6,mb,us
2002-08-08,15:51:50,-177.54,-17.04,500.0,4.4,mb,us
2002-08-09,05:34:59,-179.99,-23.26,600.0,4.3,mb,us
2002-08-09,08:15:21,-177.61,-19.03,600.0,4.2,mb,us
2002-08-09,13:31:05,-176.17,-16.31,364.1,6.1,mwc,hrv
2002-08-09,14:25:59,-177.45,-29.83,139.5,4.7,mb,us
2002-08-09,16:43:37,-174.28,-17.04,33.0,4.4,mb,us
2002-08-09,23:56:11,-177.45,-30.61,33.0,4.9,mb,us
2002-08-10,05:50:13,-173.38,-17.67,33.0,4.6,mb,us
2002-08-10,13:33:15,-178.79,-17.68,600.0,4.4,mb,us
2002-08-11,21:16:36,-179.5,-21.54,642.7,4.4,mb,us
2002-08-12,05:10:19,-178.8,-22.28,441.9,4.7,mb,us
2002-08-12,18:23:34,-173.63,-19.3,33.0,4.7,mb,us
2002-08-13,08:14:18,-133.46,-54.53,10.0,5.2,mb,us
2002-08-13,14:13:55,-177.37,-30.77,33.0,5.6,mwc,hrv
2002-08-13,16:08:07,-175.0,-16.02,200.0,4.4,mb,us
2002-08-13,20:30:32,-178.9,-17.62,536.6,4.7,mb,us
2002-08-14,03:18:56,-177.69,-31.31,33.0,4.9,mb,us
2002-08-14,04:25:51,-177.86,-31.29,33.0,4.8,mb,us
2002-08-14,05:40:32,-178.07,-20.56,600.0,4.4,mb,us
2002-08-14,08:00:30,-174.05,-21.86,33.0,4.9,mb,us
2002-08-14,19:12:43,-177.8,-31.37,33.0,5.0,mb,us
2002-08-15,01:25:40,-177.77,-19.96,577.5,4.4,mb,us
2002-08-15,09:44:50,-177.81,-31.41,33.0,4.8,mb,us
2002-08-16,00:27:53,-178.21,-30.65,55.4,5.0,mb,us
2002-08-16,05:29:46,-178.05,-30.73,33.0,4.6,mb,us
2002-08-16,16:25:05,-179.52,-22.38,600.0,4.3,mb,us
2002-08-16,21:54:37,-177.11,-19.89,400.0,4.2,mb,us
2002-08-16,22:32:32,-178.09,-18.65,600.0,4.5,mb,us
2002-08-16,23:41:30,-174.26,-16.64,200.0,4.1,mb,us
2002-08-17,00:37:56,-176.2,-20.67,33.0,4.8,mb,us
2002-08-17,05:34:20,-174.55,-17.37,200.0,4.6,mb,us
2002-08-17,16:32:16,-177.69,-31.2,33.0,4.9,mb,us
2002-08-18,14:28:51,-178.79,-17.77,600.0,4.4,mb,us
2002-08-18,15:55:25,-177.64,-17.11,400.0,4.3,mb,us
2002-08-18,16:49:01,-178.33,-31.28,53.4,5.2,mwc,hrv
2002-08-19,04:00:08,-178.62,-20.99,500.0,4.1,mb,us
2002-08-19,11:01:01,-179.51,-21.7,580.0,7.7,mwc,hrv
2002-08-19,11:34:00,-179.26,-21.59,600.0,5.3,mb,us
2002-08-19,11:45:29,-179.44,-21.89,600.0,5.5,mb,us
2002-08-19,12:13:02,-179.44,-21.85,588.0,4.4,mb,us
2002-08-19,12:26:27,-179.25,-21.71,600.0,4.9,mb,us
2002-08-19,12:26:52,-179.45,-21.42,600.0,4.5,mb,us
2002-08-19,13:20:00,-179.38,-21.85,600.0,4.5,mb,us
2002-08-19,14:18:10,-179.25,-21.55,600.0,4.5,mb,us
2002-08-19,14:18:43,-179.44,-21.93,600.0,4.4,mb,us
2002-08-20,01:14:36,-178.8,-32.72,51.6,5.0,mb,us
2002-08-20,01:44:56,-179.42,-21.89,600.0,4.8,mb,us
2002-08-20,02:42:41,-179.32,-21.62,600.0,4.4,mb,us
2002-08-20,11:24:45,-179.33,-21.67,608.3,4.7,mb,us
2002-08-20,13:11:48,-179.89,-22.29,600.0,4.7,mb,us
2002-08-21,06:13:21,-178.08,-18.16,600.0,4.3,mb,us
2002-08-21,11:46:36,-173.54,-19.09,33.0,4.7,mb,us
2002-08-21,19:30:39,-173.8,-15.1,33.0,4.5,mb,us
2002-08-22,07:03:21,-178.88,-17.89,600.0,4.4,mb,us
2002-08-22,11:19:41,-178.27,-21.16,500.0,4.6,mb,us
2002-08-22,16:46:26,-131.76,-54.61,10.0,4.6,mb,us
2002-08-22,23:58:10,-179.1,-21.1,618.6,5.5,mwb,us
2002-08-23,00:03:17,-179.04,-21.03,600.0,4.4,mb,us
2002-08-23,01:26:09,-178.75,-17.89,600.0,4.0,mb,us
2002-08-23,07:35:12,-147.57,-17.14,1.3,2.0,ml,ppt
2002-08-23,15:57:59,-178.41,-29.86,200.0,4.5,mb,us
2002-08-23,17:52:41,-177.78,-30.54,33.0,4.9,mwc,hrv
2002-08-24,02:53:46,-177.73,-30.39,33.0,4.9,mb,us
2002-08-24,14:48:40,-178.64,-17.9,571.9,4.6,mb,us
2002-08-24,17:47:48,-179.55,-21.74,640.9,4.6,mb,us
2002-08-24,18:16:19,-176.28,-26.44,33.0,4.5,mb,us
2002-08-25,03:52:32,-176.37,-26.43,33.0,5.4,mwc,hrv
2002-08-25,04:42:12,-178.41,-20.54,554.2,5.5,mwc,hrv
2002-08-25,04:59:26,-176.23,-26.6,33.0,4.9,mb,us
2002-08-25,05:31:46,-174.61,-17.82,33.0,4.3,mb,us
2002-08-25,05:52:12,-177.76,-20.29,500.0,4.2,mb,us
2002-08-25,13:07:11,-178.55,-17.95,600.0,4.4,mb,us
2002-08-25,18:08:52,-176.38,-26.39,33.0,4.7,mb,us
2002-08-25,20:51:53,-179.46,-21.83,600.0,4.7,mb,us
2002-08-26,00:33:42,-179.22,-29.66,500.0,3.9,mb,us
2002-08-26,02:48:42,-173.0,-17.82,33.0,4.0,mb,us
2002-08-26,05:48:10,-177.88,-18.88,600.0,4.8,mb,us
2002-08-26,13:57:52,-128.64,-55.23,10.0,5.2,mwc,hrv
2002-08-26,16:34:24,-174.93,-16.17,250.0,4.3,mb,us
2002-08-26,16:53:24,-177.91,-18.87,400.0,4.3,mb,us
2002-08-26,19:14:24,-179.51,-21.9,600.0,5.4,mwc,hrv
2002-08-27,07:32:23,-179.64,-21.6,650.0,4.5,mb,us
2002-08-27,10:36:32,-179.42,-21.74,600.0,4.9,mb,us
2002-08-27,15:35:20,-179.74,-22.2,600.0,4.4,mb,us
2002-08-27,20:14:44,-176.6,-24.25,33.0,4.7,mb,us
2002-08-28,08:21:11,-178.86,-20.87,600.0,4.2,mb,us
2002-08-28,12:48:49,-179.42,-21.73,600.0,4.2,mb,us
2002-08-28,21:09:40,-142.72,-56.2,10.0,4.7,mb,us
2002-08-28,23:06:24,-178.66,-17.75,600.0,4.3,mb,us
2002-08-29,06:09:26,-174.13,-20.58,33.0,4.4,mb,us
2002-08-29,21:41:07,-178.48,-15.39,434.7,4.3,mb,us
2002-08-30,03:38:46,-173.62,-18.99,33.0,4.8,mb,us
2002-08-30,05:07:33,-173.91,-20.82,33.0,5.1,mb,us
2002-08-30,16:52:36,-177.8,-20.57,400.0,4.2,mb,us
2002-08-31,05:11:04,-179.31,-29.72,427.1,4.2,mb,us
2002-08-31,06:07:06,-177.74,-20.48,500.0,4.2,mb,us
2002-08-31,06:48:33,-174.68,-17.43,127.2,5.2,mb,us
2002-08-31,09:24:07,-179.77,-30.77,357.8,4.2,mb,us
2002-08-31,12:16:43,-179.34,-33.05,33.0,4.7,mb,us
2002-08-31,13:16:28,-177.49,-32.52,33.0,4.9,mb,us
2002-08-31,14:51:02,-175.28,-18.12,259.0,4.8,mb,us
2002-09-01,03:06:51,-178.45,-30.57,33.0,4.7,mb,us
2002-09-01,04:11:33,-179.23,-31.71,300.0,4.4,mb,us
2002-09-01,18:45:42,-179.55,-21.7,600.0,4.6,mb,us
2002-09-01,23:55:30,-173.42,-16.27,33.0,4.4,mb,us
2002-09-02,00:30:12,-179.6,-21.74,600.0,4.6,mb,us
2002-09-02,06:16:57,-178.77,-17.7,550.0,4.7,mb,us
2002-09-02,15:32:44,-179.38,-17.32,600.0,4.2,mb,us
2002-09-02,21:39:02,-176.62,-26.86,150.0,4.7,mb,us
2002-09-03,04:05:33,-173.69,-14.92,33.0,4.4,mb,us
2002-09-04,03:45:16,-134.68,-53.75,10.0,5.2,mwc,hrv
2002-09-04,08:06:32,-179.86,-23.86,522.6,5.4,mwc,hrv
2002-09-05,04:16:49,-173.81,-16.45,33.0,4.7,mb,us
2002-09-05,06:34:15,-177.36,-23.7,33.0,4.7,mb,us
2002-09-05,18:44:15,-178.84,-20.56,662.0,4.4,mb,us
2002-09-05,21:35:36,-179.01,-34.03,33.0,5.0,mb,us
2002-09-06,04:48:45,-178.11,-20.29,600.0,4.2,mb,us
2002-09-06,05:14:46,-179.48,-21.61,600.0,4.1,mb,us
2002-09-06,06:58:40,-178.74,-33.46,33.0,4.7,mb,us
2002-09-06,21:25:11,-173.36,-16.36,33.0,5.1,mwc,hrv
2002-09-07,02:00:01,-178.49,-28.89,229.6,4.8,mb,us
2002-09-07,08:14:20,-176.04,-20.27,209.9,6.0,mwc,hrv
2002-09-07,13:40:58,-178.07,-18.64,650.0,4.4,mb,us
2002-09-08,04:19:19,-174.02,-16.84,33.0,4.6,mb,us
2002-09-08,12:14:05,-179.54,-22.07,594.5,4.9,mb,us
2002-09-08,15:11:03,-174.96,-15.93,600.0,4.2,mb,us
2002-09-09,02:35:01,-152.83,-21.12,10.0,2.4,ml,ppt
2002-09-09,08:50:46,-179.28,-30.13,350.0,3.6,mb,us
2002-09-10,08:26:52,-179.51,-21.15,600.0,4.5,mb,us
2002-09-10,17:09:30,-173.87,-14.95,41.3,4.5,mb,us
2002-09-10,19:55:26,-178.66,-33.43,33.0,4.7,mb,us
2002-09-11,01:13:26,-176.8,-22.52,139.8,5.0,mb,us
2002-09-11,06:35:37,-179.22,-17.48,600.0,4.3,mb,us
2002-09-11,13:26:19,-179.05,-17.56,600.0,4.5,mb,us
2002-09-11,13:38:50,-178.41,-17.15,442.2,4.4,mb,us
2002-09-11,14:22:00,-179.28,-33.89,140.7,4.7,mb,us
2002-09-11,19:48:40,-178.34,-20.59,600.0,4.0,mb,us
2002-09-11,23:43:47,-179.4,-20.87,600.0,4.1,mb,us
2002-09-12,03:29:06,-178.85,-16.97,400.0,3.9,mb,us
2002-09-12,04:57:12,-179.86,-23.43,500.0,4.3,mb,us
2002-09-12,13:46:42,-179.11,-17.33,600.0,4.6,mb,us
2002-09-12,17:08:27,-178.56,-20.5,600.0,4.2,mb,us
2002-09-13,00:58:39,-178.49,-19.85,600.0,4.3,mb,us
2002-09-13,01:17:58,-173.81,-15.69,33.0,4.3,mb,us
2002-09-13,09:55:29,-174.04,-18.06,33.0,4.5,mb,us
2002-09-13,12:18:07,-175.88,-23.63,33.0,4.7,mb,us
2002-09-14,06:42:28,-176.57,-18.07,33.0,4.8,mb,us
2002-09-15,07:21:25,-179.66,-22.03,600.0,4.1,mb,us
2002-09-15,09:07:42,-174.21,-21.26,33.0,5.0,ms,us
2002-09-15,11:05:17,-178.04,-20.41,550.0,4.5,mb,us
2002-09-15,17:40:45,-178.54,-17.42,600.0,3.5,mb,us
2002-09-15,19:52:05,-179.49,-21.63,600.0,4.2,mb,us
2002-09-15,23:21:35,-179.57,-21.66,650.0,4.2,mb,us
2002-09-16,04:00:11,-178.91,-20.33,600.0,4.5,mb,us
2002-09-16,06:48:21,-178.0,-20.08,600.0,4.8,mb,us
2002-09-16,07:49:02,-129.44,-55.13,10.0,5.4,mwc,hrv
2002-09-16,18:28:15,-176.45,-26.9,33.0,5.0,mb,us
2002-09-17,09:43:44,-174.32,-20.92,33.0,4.4,mb,us
2002-09-17,12:59:34,-176.67,-17.59,33.0,4.8,mb,us
2002-09-17,16:26:46,-178.8,-17.8,600.0,4.4,mb,us
2002-09-17,22:31:29,-177.74,-24.53,300.0,4.5,mb,us
2002-09-18,05:35:07,-134.37,-54.07,10.0,4.4,mb,us
2002-09-18,06:15:01,-175.56,-23.41,33.0,5.0,mb,us
2002-09-18,17:36:56,-179.07,-21.02,600.0,4.0,mb,us
2002-09-18,23:31:28,-175.1,-15.58,219.7,4.4,mb,us
2002-09-18,23:58:33,-178.74,-20.81,611.0,4.7,mb,us
2002-09-19,10:15:03,-173.35,-15.2,33.0,5.5,mwc,hrv
2002-09-20,06:24:14,-178.09,-29.02,33.0,4.3,mb,us
2002-09-20,14:37:40,-179.98,-23.71,600.0,4.5,mb,us
2002-09-20,15:04:49,-178.68,-33.11,33.0,5.1,mb,us
2002-09-21,04:46:18,-173.45,-15.1,33.0,4.5,mb,us
2002-09-21,21:13:35,-179.9,-23.89,510.7,4.7,mb,us
2002-09-22,01:23:34,-178.54,-32.7,34.5,4.6,mb,us
2002-09-22,02:37:25,-178.28,-32.52,33.0,4.2,mb,us
2002-09-22,09:36:59,-173.16,-18.26,33.0,4.8,mb,us
2002-09-22,10:50:10,-179.74,-21.95,595.3,4.0,mb,us
2002-09-22,11:40:45,-148.9,-17.82,15.0,2.1,ml,ppt
2002-09-22,15:43:50,-178.6,-17.93,600.0,4.3,mb,us
2002-09-22,18:01:09,-178.5,-33.36,33.0,4.8,mb,us
2002-09-22,18:40:08,-178.52,-33.26,33.0,5.0,mb,us
2002-09-22,21:06:46,-173.57,-15.33,58.2,4.2,mb,us
2002-09-22,22:10:40,-178.3,-32.52,33.0,4.4,mb,us
2002-09-23,03:06:08,-178.32,-32.47,33.0,4.8,mb,us
2002-09-23,06:17:11,-179.25,-25.89,400.0,4.3,mb,us
2002-09-23,07:26:02,-178.3,-32.42,33.0,5.2,mb,us
2002-09-23,10:54:22,-176.02,-19.96,250.0,4.4,mb,us
2002-09-23,22:07:45,-176.63,-27.2,33.0,5.7,mwb,us
2002-09-24,05:01:10,-173.85,-16.12,113.2,4.8,mb,us
2002-09-24,05:23:40,-178.02,-19.09,500.0,4.5,mb,us
2002-09-25,02:14:28,-179.24,-20.74,637.2,4.4,mb,us
2002-09-26,19:06:47,-178.82,-31.33,213.5,4.2,mb,us
2002-09-27,16:33:35,-178.73,-20.52,600.0,4.2,mb,us
2002-09-27,17:57:55,-178.54,-17.99,600.0,4.4,mb,us
2002-09-27,18:21:29,-179.39,-21.55,600.0,4.1,mb,us
2002-09-29,00:33:48,-173.85,-21.89,33.0,4.3,mb,us
2002-09-30,09:04:24,-179.18,-17.43,550.0,4.1,mb,us
2002-10-01,14:26:57,-176.66,-21.8,100.0,4.7,mb,us
2002-10-02,07:19:48,-179.92,-34.64,76.5,4.8,mb,us
2002-10-02,13:13:04,-176.56,-26.87,33.0,4.8,mb,us
2002-10-02,19:34:26,-175.26,-18.95,209.3,4.7,mb,us
2002-10-03,06:24:27,-173.7,-19.47,33.0,4.8,mb,us
2002-10-03,22:51:07,-179.82,-25.53,500.0,4.5,mb,us
2002-10-04,03:35:47,-176.89,-27.16,200.0,4.3,mb,us
2002-10-04,05:55:49,-179.01,-17.44,600.0,4.4,mb,us
2002-10-04,15:39:45,-178.2,-18.52,600.0,4.2,mb,us
2002-10-04,16:42:02,-177.35,-25.35,200.0,4.3,mb,us
2002-10-04,19:05:49,-179.02,-20.99,621.1,6.3,mwc,hrv
2002-10-06,00:45:33,-177.85,-20.23,500.0,4.1,mb,us
2002-10-06,07:29:44,-175.63,-14.94,33.0,4.8,mb,us
2002-10-06,19:59:34,-173.09,-15.19,54.9,4.8,mb,us
2002-10-07,11:41:59,-178.57,-20.5,600.0,4.0,mb,us
2002-10-08,05:58:44,-178.71,-20.18,600.0,4.4,mb,us
2002-10-10,01:57:22,-178.67,-21.29,600.0,4.4,mb,us
2002-10-10,05:45:40,-178.43,-18.09,591.2,5.0,mb,us
2002-10-10,14:17:20,-177.93,-22.33,300.0,4.5,mb,us
2002-10-10,21:39:59,-179.38,-27.5,400.0,4.4,mb,us
2002-10-11,03:28:42,-179.56,-21.76,600.0,4.1,mb,us
2002-10-11,09:33:59,-172.7,-16.65,33.0,4.8,mb,us
2002-10-11,13:48:50,-161.27,-62.62,10.0,4.5,mb,us
2002-10-11,15:16:24,-172.81,-16.62,33.0,5.3,mwc,hrv
2002-10-11,18:48:13,-179.79,-22.84,600.0,4.5,mb,us
2002-10-12,00:02:52,-178.6,-17.93,601.6,4.5,mb,us
2002-10-12,19:42:16,-178.8,-17.56,509.2,4.2,mb,us
2002-10-12,21:29:13,-178.8,-21.39,517.1,4.3,mb,us
2002-10-13,02:48:19,-179.39,-21.12,600.0,4.6,mb,us
2002-10-13,20:55:07,-175.42,-14.6,10.0,6.1,mwb,us
2002-10-14,00:16:23,-174.93,-18.26,33.0,4.5,mb,us
2002-10-14,01:28:48,-178.29,-18.29,600.0,4.3,mb,us
2002-10-14,21:27:46,-178.36,-18.06,600.0,4.2,mb,us
2002-10-15,02:45:57,-176.61,-27.82,33.0,4.7,mb,us
2002-10-15,10:43:55,-178.57,-17.91,575.6,5.4,mwc,hrv
2002-10-15,18:58:36,-172.43,-18.09,33.0,5.1,mb,us
2002-10-15,19:31:56,-144.0,-55.6,10.0,4.4,mb,us
2002-10-15,23:09:47,-178.53,-20.73,600.0,4.7,mb,us
2002-10-16,11:21:19,-177.18,-25.98,118.4,4.8,mb,us
2002-10-16,14:13:13,-173.05,-15.68,33.0,6.0,mwb,us
2002-10-16,19:06:58,-178.2,-20.29,600.0,4.2,mb,us
2002-10-17,00:37:54,-179.11,-21.16,600.0,4.4,mb,us
2002-10-17,04:23:56,-178.4,-19.84,627.6,6.2,mwc,hrv
2002-10-17,05:47:02,-178.39,-19.74,600.0,4.2,mb,us
2002-10-18,11:16:48,-142.75,-57.18,10.0,6.1,mwc,hrv
2002-10-18,21:55:53,-177.17,-16.88,33.0,5.4,mwc,hrv
2002-10-18,22:53:15,-177.23,-16.99,33.0,5.4,mwc,hrv
2002-10-18,22:56:06,-177.82,-16.87,400.0,4.2,mb,us
2002-10-18,23:00:24,-177.2,-17.08,100.0,4.5,mb,us
2002-10-19,13:35:31,-174.26,-15.99,200.0,4.1,mb,us
2002-10-19,15:52:11,-174.83,-18.24,126.3,4.7,mb,us
2002-10-19,18:24:23,-174.62,-18.49,130.7,5.4,mwc,hrv
2002-10-19,20:24:21,-177.88,-30.09,200.0,4.4,mb,us
2002-10-20,00:16:56,-175.47,-22.84,33.0,4.7,mb,us
2002-10-20,04:28:33,-177.38,-21.26,500.0,4.2,mb,us
2002-10-20,17:00:36,-175.04,-14.79,33.0,4.5,mb,us
2002-10-20,17:57:42,-177.66,-17.59,350.0,4.2,mb,us
2002-10-21,06:01:42,-178.22,-17.54,450.0,4.2,mb,us
2002-10-22,11:39:04,-178.39,-20.63,549.0,6.2,mwc,hrv
2002-10-22,18:04:55,-174.18,-19.29,33.0,4.8,mb,us
2002-10-22,18:08:47,-177.8,-19.26,600.0,4.0,mb,us
2002-10-22,18:08:53,-177.82,-19.25,600.0,4.1,mb,us
2002-10-23,02:02:50,-178.44,-20.58,577.3,4.5,mb,us
2002-10-23,04:43:28,-179.67,-22.37,600.0,4.4,mb,us
2002-10-23,19:15:13,-179.82,-30.97,360.7,5.8,mwc,hrv
2002-10-24,08:08:02,-177.82,-18.15,500.0,4.6,mb,us
2002-10-25,03:49:33,-172.88,-16.46,33.0,5.3,mwc,hrv
2002-10-25,07:49:22,-175.55,-18.19,300.0,4.3,mb,us
2002-10-25,08:18:18,-174.98,-17.92,200.0,4.5,mb,us
2002-10-26,16:20:51,-178.3,-20.43,546.2,4.8,mb,us
