Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2003-11-06,15:54:22,-178.73,-26.27,323.7,4.1,mb,us
2003-11-07,07:19:12,-175.22,-16.82,200.0,4.5,mb,us
2003-11-07,11:34:01,-174.37,-17.12,148.6,4.3,mb,us
2003-11-07,16:06:01,-178.56,-17.06,400.0,4.1,mb,us
2003-11-07,17:40:19,-174.78,-15.04,33.0,4.5,mb,us
2003-11-07,20:20:16,-177.9,-18.5,600.0,4.1,mb,us
2003-11-07,23:42:09,-176.71,-30.04,33.0,4.6,mb,us
2003-11-08,03:35:19,-176.59,-30.05,33.0,4.9,mb,us
2003-11-08,08:07:40,-178.87,-17.6,500.0,4.3,mb,us
2003-11-08,10:01:43,-176.79,-30.49,33.0,4.8,mb,us
2003-11-08,10:14:29,-176.7,-30.04,33.0,4.3,mb,us
2003-11-08,17:25:20,-176.45,-29.93,33.0,4.9,mb,us
2003-11-08,20:38:37,-173.82,-15.12,42.8,4.5,mb,us
2003-11-09,01:17:18,-175.91,-23.58,33.0,4.8,mb,us
2003-11-09,21:32:57,-174.43,-19.72,33.0,4.5,mb,us
2003-11-10,07:25:44,-173.37,-18.1,33.0,0.0,,us
2003-11-10,08:18:03,-179.01,-20.19,600.0,4.2,mb,us
2003-11-10,13:32:55,-174.99,-22.35,33.0,4.6,mb,us
2003-11-10,13:55:01,-176.15,-15.7,33.0,4.4,mb,us
2003-11-10,17:29:42,-179.99,-31.39,400.0,4.3,mb,us
2003-11-10,18:40:36,-179.19,-42.83,33.0,4.6,ml,wel
2003-11-10,23:35:10,-177.98,-20.81,500.0,4.8,mb,us
2003-11-11,00:32:19,-177.94,-14.47,33.0,4.6,mb,us
2003-11-11,01:17:20,-179.63,-16.76,500.0,4.1,mb,us
2003-11-11,01:28:17,-178.12,-18.52,650.0,0.0,,us
2003-11-11,13:11:21,-179.03,-30.48,22.7,4.7,mb,us
2003-11-11,13:44:53,-179.01,-30.62,33.0,6.1,mwb,us
2003-11-11,14:07:59,-179.25,-30.51,33.0,0.0,,us
2003-11-11,14:18:40,-178.41,-30.31,33.0,4.6,mb,us
2003-11-11,15:39:34,-179.38,-30.66,33.0,6.1,mwc,hrv
2003-11-12,03:46:36,-179.1,-30.36,33.0,4.5,mb,us
2003-11-12,07:00:26,-174.88,-15.52,200.0,4.6,mb,us
2003-11-12,08:04:27,-177.89,-18.13,600.0,0.0,,us
2003-11-12,11:33:58,-178.44,-17.47,400.0,4.1,mb,us
2003-11-12,16:29:08,-173.55,-19.06,33.0,4.5,mb,us
2003-11-12,17:29:30,-178.82,-20.84,600.0,4.8,mb,us
2003-11-13,08:33:39,-173.49,-15.11,33.0,4.3,mb,us
2003-11-13,12:28:46,-179.04,-30.62,33.0,0.0,,us
2003-11-14,06:00:30,-176.72,-30.35,33.0,4.9,mb,us
2003-11-14,19:10:35,-175.57,-18.67,200.0,0.0,,us
2003-11-15,07:10:31,-172.32,-17.26,10.0,5.8,mwb,us
2003-11-15,10:13:07,-179.11,-30.54,33.0,5.1,mwc,hrv
2003-11-15,19:19:14,-177.99,-20.24,411.0,4.1,mb,us
2003-11-16,07:20:28,-179.26,-30.65,33.0,0.0,,us
2003-11-16,14:59:29,-175.97,-23.6,33.0,4.8,mb,us
2003-11-16,15:20:06,-176.01,-23.61,33.0,4.5,mb,us
2003-11-17,03:07:37,-178.78,-17.7,500.0,4.1,mb,us
2003-11-18,19:39:35,-178.95,-17.83,600.0,4.7,mb,us
2003-11-18,23:39:26,-173.07,-17.12,33.0,4.8,mb,us
2003-11-19,06:49:48,-179.09,-21.27,600.0,4.4,mb,us
2003-11-19,10:34:56,-175.42,-22.41,33.0,4.6,mb,us
2003-11-19,10:40:13,-176.54,-21.95,100.0,4.8,mb,us
2003-11-19,14:32:18,-179.45,-31.56,200.0,4.5,mb,us
2003-11-20,02:01:25,-179.71,-24.37,480.5,5.6,mwb,us
2003-11-20,02:51:25,-179.3,-33.03,33.0,4.9,mb,us
2003-11-20,04:55:05,-178.9,-22.1,600.0,4.0,mb,us
2003-11-20,11:34:52,-178.2,-20.94,600.0,4.4,mb,us
2003-11-20,20:29:36,-178.34,-29.17,100.0,4.5,mb,us
2003-11-20,21:00:01,-174.61,-22.58,33.0,4.4,mb,us
2003-11-21,08:46:56,-178.74,-21.06,574.8,4.7,mb,us
2003-11-21,11:54:07,-174.42,-17.25,33.0,0.0,,us
2003-11-22,00:52:56,-177.44,-18.89,500.0,4.0,mb,us
2003-11-22,08:00:12,-173.03,-17.2,33.0,0.0,,us
2003-11-22,08:46:37,-177.63,-20.5,500.0,4.3,mb,us
2003-11-22,09:18:23,-174.29,-15.64,33.0,4.6,mb,us
2003-11-22,11:23:26,-176.75,-21.94,100.0,4.4,mb,us
2003-11-23,04:09:09,-179.93,-22.1,600.0,4.1,mb,us
2003-11-23,07:35:24,-174.44,-65.58,10.0,4.2,mb,us
2003-11-23,13:34:32,-179.22,-30.43,33.0,4.7,mb,us
2003-11-23,16:08:07,-173.18,-17.41,33.0,4.0,mb,us
2003-11-23,17:59:22,-178.17,-21.1,500.0,4.2,mb,us
2003-11-23,18:06:05,-173.85,-15.88,97.6,5.7,mwb,us
2003-11-23,18:23:38,-177.64,-31.1,33.0,0.0,,us
2003-11-23,18:31:08,-177.87,-30.36,33.0,4.9,mb,us
2003-11-24,00:21:45,-177.66,-19.76,600.0,4.6,mb,us
2003-11-24,05:46:49,-173.95,-18.2,33.0,4.6,mb,us
2003-11-24,07:03:06,-177.61,-19.67,350.0,4.2,mb,us
2003-11-24,14:09:47,-174.75,-17.22,33.0,0.0,,us
2003-11-25,04:32:22,-178.65,-17.81,600.0,4.4,mb,us
2003-11-25,14:32:10,-177.9,-20.51,600.0,4.2,mb,us
2003-11-25,17:45:28,-174.22,-17.69,33.0,4.5,mb,us
2003-11-26,04:29:17,-179.7,-34.22,33.0,4.6,mb,us
2003-11-26,07:13:22,-178.72,-17.85,569.5,4.9,mb,us
2003-11-26,08:41:14,-179.71,-34.17,33.0,4.7,mb,us
2003-11-27,19:20:08,-174.09,-19.77,33.0,4.5,mb,us
2003-11-27,20:23:10,-176.24,-19.7,33.0,4.4,mb,us
2003-11-28,04:06:39,-179.92,-19.58,400.0,0.0,,us
2003-11-28,19:00:03,-178.2,-19.85,575.0,5.5,mwc,hrv
2003-11-29,04:59:24,-175.5,-15.99,33.0,4.8,mb,us
2003-11-29,08:59:20,-173.61,-15.29,33.0,4.8,mb,us
2003-11-29,15:31:45,-178.38,-18.11,633.4,4.4,mb,us
2003-11-30,00:53:38,-177.74,-18.95,550.0,3.6,mb,us
2003-11-30,06:36:10,-177.86,-18.71,600.0,3.9,mb,us
2003-11-30,18:23:59,-177.96,-19.28,250.0,0.0,,us
2003-11-30,19:55:59,-178.45,-18.02,550.0,4.4,mb,us
2003-11-30,20:55:22,-178.36,-20.82,500.0,0.0,,us
2003-11-30,23:47:33,-178.05,-13.66,33.0,4.9,mb,us
2003-12-01,00:19:48,-129.16,-55.08,10.0,4.6,mb,us
2003-12-01,05:54:30,-179.17,-32.89,33.0,4.6,mb,us
2003-12-01,10:34:54,-177.99,-18.29,557.7,5.3,mwc,hrv
2003-12-02,13:56:59,-179.59,-21.95,605.6,4.7,mb,us
2003-12-02,22:09:09,-176.84,-30.5,33.0,4.6,mb,us
2003-12-03,07:33:57,-178.72,-20.84,611.5,5.6,mwb,us
2003-12-03,20:28:41,-177.61,-20.32,300.0,4.1,mb,us
2003-12-04,02:59:31,-174.98,-15.83,240.7,4.3,mb,us
2003-12-04,03:56:21,-174.72,-18.83,139.1,5.1,mwc,hrv
2003-12-04,05:09:43,-177.82,-19.39,600.0,4.4,mb,us
2003-12-05,04:16:38,-177.16,-31.17,33.0,4.5,mb,us
2003-12-05,11:26:15,-174.82,-15.84,33.0,4.7,mb,us
2003-12-05,11:46:34,-177.97,-19.91,600.0,4.4,mb,us
2003-12-05,16:45:04,-175.32,-22.86,33.0,5.1,mb,us
2003-12-06,09:26:47,-179.06,-33.45,33.0,4.4,mb,us
2003-12-06,10:07:17,-177.55,-19.68,591.6,4.3,mb,us
2003-12-06,12:23:56,-179.56,-22.18,550.2,4.1,mb,us
2003-12-06,13:47:32,-178.6,-17.9,600.0,4.2,mb,us
2003-12-07,00:49:56,-173.85,-20.12,33.0,4.8,mb,us
2003-12-07,02:11:30,-178.36,-17.97,450.0,3.9,mb,us
2003-12-07,07:11:05,-179.08,-21.65,588.2,4.6,mb,us
2003-12-07,10:48:06,-172.61,-17.1,33.0,4.4,mb,us
2003-12-07,11:29:31,-172.99,-16.86,33.0,0.0,,us
2003-12-07,14:25:00,-179.66,-16.45,550.0,0.0,,us
2003-12-07,16:41:22,-172.82,-17.05,33.0,4.3,mb,us
2003-12-07,17:46:00,-172.44,-16.78,33.0,4.7,mb,us
2003-12-07,17:50:54,-172.74,-16.36,33.0,0.0,,us
2003-12-07,18:10:20,-172.63,-16.48,33.0,0.0,,us
2003-12-07,18:46:56,-172.92,-16.86,33.0,4.6,mb,us
2003-12-07,18:48:38,-172.65,-17.2,33.0,4.7,mb,us
2003-12-07,23:57:08,-172.91,-16.83,34.7,0.0,,us
2003-12-07,23:58:18,-173.04,-16.81,33.0,0.0,,us
2003-12-08,16:50:21,-172.28,-17.2,33.0,5.1,mwc,hrv
2003-12-08,17:36:05,-172.73,-16.69,33.0,0.0,,us
2003-12-09,01:25:20,-179.91,-23.72,500.0,0.0,,us
2003-12-09,03:43:27,-175.39,-22.81,33.0,4.4,mb,us
2003-12-10,12:53:36,-179.77,-23.51,500.0,4.6,mb,us
2003-12-10,14:57:53,-179.3,-21.44,600.0,4.6,mb,us
2003-12-10,17:19:43,-175.68,-23.34,33.0,4.9,mb,us
2003-12-10,17:19:54,-175.47,-23.41,33.0,4.9,mb,us
2003-12-11,00:29:28,-179.9,-23.72,500.0,4.4,mb,us
2003-12-11,08:04:55,-170.18,-16.55,10.0,5.7,mwb,us
2003-12-11,12:33:47,-175.23,-15.54,33.0,4.4,mb,us
2003-12-11,16:04:52,-178.72,-17.62,500.0,4.1,mb,us
2003-12-11,18:39:15,-173.12,-17.01,33.0,4.4,mb,us
2003-12-12,01:59:10,-176.99,-24.26,33.0,0.0,,us
2003-12-13,09:04:21,-178.69,-20.9,552.8,4.1,mb,us
2003-12-13,12:21:08,-179.35,-21.64,609.9,5.4,mwc,hrv
2003-12-13,19:56:06,-177.74,-14.24,43.5,0.0,,us
2003-12-14,12:34:06,-173.85,-15.1,33.0,5.2,mwc,hrv
2003-12-15,17:48:40,-176.41,-29.19,33.0,4.4,mb,us
2003-12-16,20:08:19,-177.34,-18.9,381.6,5.7,mwc,hrv
2003-12-16,22:57:24,-180.0,-36.25,150.0,0.0,,us
2003-12-17,02:54:27,-177.69,-21.96,200.0,4.6,mb,us
2003-12-17,04:21:05,-139.75,-58.3,10.0,5.2,mwc,hrv
2003-12-17,10:01:27,-174.27,-16.3,33.0,4.5,mb,us
2003-12-17,14:58:28,-177.67,-25.39,200.0,3.9,mb,us
2003-12-18,15:09:18,-177.49,-19.74,300.0,4.1,mb,us
2003-12-18,20:14:06,-176.42,-27.2,33.0,4.8,mb,us
2003-12-19,02:42:25,-178.52,-34.3,100.0,0.0,,us
2003-12-19,08:01:18,-178.72,-17.6,500.0,4.3,mb,us
2003-12-19,17:08:52,-177.81,-20.54,500.0,4.2,mb,us
2003-12-19,21:45:10,-176.36,-22.19,200.0,0.0,,us
2003-12-19,23:40:56,-178.8,-15.13,400.0,4.2,mb,us
2003-12-20,07:50:23,-178.08,-19.77,573.5,4.4,mb,us
2003-12-20,15:47:13,-178.36,-18.03,500.0,4.2,mb,us
2003-12-21,10:17:26,-177.43,-24.55,150.0,4.7,mb,us
2003-12-21,16:16:54,-178.48,-19.88,550.0,4.0,mb,us
2003-12-21,19:58:49,-178.67,-17.87,600.0,3.9,mb,us
2003-12-22,07:52:19,-179.61,-37.66,33.0,0.0,,us
2003-12-23,13:05:48,-175.24,-22.68,33.0,5.1,mb,us
2003-12-23,13:24:40,-176.03,-20.1,69.3,0.0,,us
2003-12-23,22:40:33,-179.94,-23.44,500.0,4.5,mb,us
2003-12-24,08:37:24,-177.21,-17.78,300.0,4.1,mb,us
2003-12-24,17:37:14,-174.76,-19.49,33.0,4.3,mb,us
2003-12-24,22:18:22,-173.79,-15.5,33.0,4.5,mb,us
2003-12-25,03:08:44,-177.98,-18.31,600.0,4.7,mb,us
2003-12-25,14:21:15,-178.25,-34.95,34.6,6.0,mwb,us
2003-12-25,16:00:18,-175.49,-18.17,33.0,4.8,mb,us
2003-12-26,04:28:27,-177.97,-20.17,500.0,4.5,mb,us
2003-12-26,05:30:12,-177.98,-31.62,33.0,0.0,,us
2003-12-26,07:06:31,-179.32,-22.73,500.0,4.1,mb,us
2003-12-26,08:18:33,-178.88,-17.42,548.0,5.5,mwc,hrv
2003-12-26,09:37:36,-179.15,-17.52,600.0,0.0,,us
2003-12-26,14:48:53,-174.94,-15.3,200.0,0.0,,us
2003-12-26,15:02:26,-178.19,-29.96,33.0,4.7,mb,us
2003-12-26,19:06:00,-173.62,-15.22,33.0,4.7,mb,us
2003-12-27,00:30:36,-175.61,-20.76,33.0,4.6,mb,us
2003-12-27,02:19:13,-174.26,-16.07,33.0,4.5,mb,us
2003-12-27,11:12:04,-179.49,-22.12,578.5,4.9,mb,us
2003-12-27,23:46:36,-178.08,-27.19,33.0,4.7,mb,us
2003-12-28,12:16:10,-173.52,-19.08,33.0,4.8,mb,us
2003-12-28,13:18:40,-178.08,-18.17,600.0,0.0,,us
2003-12-28,19:20:56,-177.99,-20.62,494.7,3.8,mb,us
2003-12-30,00:14:30,-177.92,-21.18,400.0,4.6,mb,us
2003-12-30,06:05:22,-175.89,-19.76,225.8,4.7,mb,us
2003-12-30,09:02:51,-173.64,-19.14,33.0,4.7,mb,us
2003-12-30,22:40:11,-177.6,-29.94,33.0,4.7,mb,us
2003-12-31,05:40:32,-174.88,-15.56,200.0,4.3,mb,us
2004-01-01,00:03:09,-179.97,-24.58,488.9,4.7,mb,us
2004-01-01,07:47:30,-178.28,-20.47,531.8,3.9,mb,us
2004-01-01,17:14:38,-179.16,-39.86,16.0,4.9,ml,wel
2004-01-01,23:40:17,-177.35,-24.48,156.9,4.6,mb,us
2004-01-02,10:23:54,-178.93,-15.17,397.3,5.2,mwc,hrv
2004-01-02,12:28:01,-178.28,-30.36,15.0,4.8,mb,us
2004-01-02,13:04:01,-178.75,-16.72,430.0,3.9,mb,us
2004-01-02,20:03:13,-178.71,-26.02,304.6,4.2,mb,us
2004-01-03,03:11:26,-179.86,-31.27,299.8,4.6,mb,us
2004-01-03,07:16:11,-176.24,-20.39,269.2,4.5,mb,us
2004-01-03,11:58:46,-176.9,-19.29,250.0,4.4,mb,us
2004-01-04,02:22:51,-179.0,-31.03,10.0,4.3,mb,us
2004-01-04,02:25:39,-178.93,-31.39,10.0,4.4,mb,us
2004-01-04,03:59:54,-178.26,-18.14,600.0,3.7,mb,us
2004-01-04,06:23:09,-177.65,-29.82,42.9,5.2,mwc,hrv
2004-01-04,08:27:52,-177.84,-20.48,541.2,4.4,mb,us
2004-01-04,09:31:56,-177.52,-29.99,10.0,4.7,mb,us
2004-01-04,09:32:08,-176.98,-30.78,10.0,4.4,mb,us
2004-01-04,12:57:37,-174.52,-17.97,10.0,4.4,mb,us
2004-01-04,12:58:28,-174.65,-17.72,10.0,4.3,mb,us
2004-01-05,11:26:29,-178.0,-18.4,627.7,4.4,mb,us
2004-01-05,14:58:07,-173.42,-15.1,66.0,4.6,mb,us
2004-01-06,03:49:57,-179.1,-21.2,629.8,4.4,mb,us
2004-01-06,21:12:59,-177.78,-20.46,469.4,4.2,mb,us
2004-01-07,15:18:37,-178.32,-29.75,10.0,4.8,mb,us
2004-01-08,08:20:54,-174.48,-20.96,15.0,4.9,mb,us
2004-01-08,09:10:10,-174.9,-23.02,55.0,4.9,mb,us
2004-01-10,00:34:11,-174.19,-14.83,93.3,4.6,mb,us
2004-01-10,06:54:59,-177.65,-18.14,639.8,5.3,mwc,hrv
2004-01-11,05:52:33,-179.01,-17.65,651.0,4.2,mb,us
2004-01-11,08:07:05,-176.18,-16.24,366.1,5.9,mwb,us
2004-01-11,09:29:10,-179.15,-20.14,673.1,6.0,mwb,us
2004-01-11,09:29:45,-179.08,-20.05,657.2,5.1,mb,us
2004-01-11,09:32:30,-179.24,-20.07,712.5,0.0,,us
2004-01-11,10:29:50,-176.37,-16.86,353.3,4.1,mb,us
2004-01-11,13:02:46,-179.18,-20.4,700.0,4.0,mb,us
2004-01-12,07:11:36,-178.23,-18.1,541.0,4.6,mb,us
2004-01-12,11:52:17,-179.24,-21.49,647.5,4.3,mb,us
2004-01-12,12:14:23,-179.09,-20.14,655.8,4.8,mb,us
2004-01-12,21:29:12,-179.58,-30.51,450.2,4.2,mb,us
2004-01-13,01:13:36,-178.48,-20.8,555.8,4.5,mb,us
2004-01-13,09:40:32,-179.54,-22.06,609.1,5.0,mb,us
2004-01-14,03:54:35,-178.51,-21.12,586.4,4.3,mb,us
2004-01-14,09:04:11,-177.34,-17.39,334.7,4.3,mb,us
2004-01-14,09:30:17,-179.74,-15.08,10.0,4.5,mb,us
2004-01-14,11:45:49,-174.18,-17.59,167.4,4.3,mb,us
2004-01-14,13:26:57,-178.39,-17.83,509.2,4.2,mb,us
2004-01-14,14:04:32,-173.42,-15.31,10.0,4.6,mb,us
2004-01-14,23:47:05,-178.97,-32.74,98.6,5.1,mb,us
2004-01-15,19:06:46,-179.94,-23.67,527.4,4.8,mb,us
2004-01-16,01:00:54,-173.67,-15.12,46.2,4.6,mb,us
2004-01-16,07:31:21,-179.41,-21.97,587.9,4.0,mb,us
2004-01-16,10:57:09,-179.95,-23.56,536.3,0.0,,us
2004-01-16,11:59:28,-178.78,-17.85,573.3,4.5,mb,us
2004-01-17,09:47:50,-174.24,-20.75,45.1,4.8,mb,us
2004-01-18,12:34:38,-179.87,-21.88,608.2,4.6,mb,us
2004-01-18,14:03:06,-173.95,-14.42,10.0,4.3,mb,us
2004-01-18,20:36:41,-178.81,-32.01,90.5,5.3,mwc,hrv
2004-01-19,18:38:09,-178.06,-17.91,562.8,4.4,mb,us
2004-01-20,06:56:30,-161.45,-62.44,10.0,5.5,mwc,hrv
2004-01-21,04:58:02,-173.46,-15.3,10.0,4.8,mb,us
2004-01-21,14:27:44,-179.88,-23.63,522.6,4.6,mb,us
2004-01-22,04:15:43,-176.9,-17.26,29.8,5.5,mwc,hrv
2004-01-22,10:58:02,-178.13,-21.41,394.2,4.3,mb,us
2004-01-23,01:28:25,-178.8,-17.51,565.0,4.0,mb,us
2004-01-23,06:49:56,-139.72,-58.38,10.0,5.5,mwc,hrv
2004-01-23,15:04:14,-174.73,-18.01,135.0,4.4,mb,us
2004-01-23,21:31:35,-172.6,-15.98,45.0,4.7,mb,us
2004-01-23,22:21:08,-178.25,-35.11,60.5,5.1,mwc,hrv
2004-01-24,02:41:45,-173.63,-15.13,70.0,4.4,mb,us
2004-01-25,02:07:11,-178.63,-17.96,650.0,4.2,mb,us
2004-01-25,08:32:30,-177.35,-16.65,10.0,4.4,mb,us
2004-01-25,11:43:12,-174.2,-16.83,129.8,6.7,mwb,us
2004-01-26,17:36:07,-178.18,-20.72,500.0,4.4,mb,us
2004-01-26,22:59:17,-174.33,-20.84,49.7,4.8,mb,us
2004-01-27,16:08:41,-177.7,-18.48,446.4,4.4,mb,us
2004-01-27,18:23:41,-178.92,-21.11,462.9,4.2,mb,us
2004-01-28,13:04:46,-178.6,-31.6,10.0,4.9,mb,us
2004-01-28,18:55:48,-177.21,-19.93,500.0,4.0,mb,us
2004-01-28,20:12:52,-173.89,-15.08,47.9,4.6,mb,us
2004-01-28,20:55:41,-178.7,-21.04,620.0,4.4,mb,us
2004-01-29,20:10:41,-174.16,-20.82,12.0,5.7,mwb,us
2004-01-30,01:37:50,-175.46,-18.48,40.8,4.8,mb,us
2004-01-30,11:04:13,-179.46,-30.51,350.0,0.0,,us
2004-01-30,19:56:17,-179.76,-22.11,570.2,4.5,mb,us
2004-01-30,21:31:33,-178.48,-20.39,570.0,0.0,,us
2004-01-30,21:52:08,-174.14,-20.82,15.0,4.9,mb,us
2004-01-31,18:49:12,-178.74,-20.76,594.9,4.4,mb,us
2004-02-01,02:30:48,-177.65,-26.88,98.6,0.0,,us
2004-02-01,03:06:32,-178.66,-20.6,598.6,4.4,mb,us
2004-02-01,13:51:39,-178.57,-20.16,599.9,4.6,mb,us
2004-02-01,23:12:45,-177.95,-30.21,54.2,5.0,mwc,hrv
2004-02-01,23:39:25,-178.15,-20.61,571.6,4.1,mb,us
2004-02-02,00:05:41,-174.35,-20.75,75.0,4.9,mb,us
2004-02-03,00:04:37,-178.74,-20.95,620.0,4.8,mb,us
2004-02-03,00:45:01,-179.15,-20.47,625.0,4.7,mb,us
2004-02-03,05:04:15,-179.0,-21.19,639.4,4.3,mb,us
2004-02-03,07:25:56,-174.11,-16.73,51.5,4.6,mb,us
2004-02-03,16:07:14,-178.96,-17.82,601.0,4.3,mb,us
2004-02-03,21:12:58,-174.52,-18.19,45.5,4.9,mb,us
2004-02-04,09:21:10,-178.32,-20.74,592.8,4.5,mb,us
2004-02-04,20:12:13,-177.42,-18.27,375.2,4.2,mb,us
2004-02-05,03:05:50,-178.79,-17.75,622.6,4.4,mb,us
2004-02-05,05:42:47,-178.14,-20.52,552.5,4.4,mb,us
2004-02-05,17:23:16,-179.46,-21.22,476.2,4.0,mb,us
2004-02-06,12:48:25,-178.86,-18.09,584.1,0.0,,us
2004-02-06,14:31:24,-178.66,-20.42,624.4,0.0,,us
2004-02-06,16:35:57,-177.53,-30.23,103.1,0.0,,us
2004-02-07,09:47:12,-177.29,-30.74,6.5,4.8,mb,us
2004-02-07,11:10:25,-178.23,-19.92,577.0,4.5,mb,us
2004-02-07,16:42:17,-179.05,-21.61,592.6,4.5,mb,us
2004-02-07,18:05:54,-176.18,-16.23,355.0,4.2,mb,us
2004-02-08,03:44:06,-173.04,-15.98,10.0,4.2,mb,us
2004-02-08,05:50:03,-178.29,-18.27,650.0,4.2,mb,us
2004-02-08,06:47:05,-178.32,-20.65,524.0,4.2,mb,us
2004-02-08,07:07:17,-177.73,-20.26,501.9,4.0,mb,us
2004-02-08,07:23:15,-174.89,-15.46,253.0,4.4,mb,us
2004-02-08,07:36:59,-172.16,-18.88,10.0,4.4,mb,us
2004-02-08,10:09:25,-178.17,-18.53,600.0,3.6,mb,us
2004-02-08,10:28:50,-178.38,-18.09,550.2,4.5,mb,us
2004-02-08,10:38:08,-178.84,-17.98,712.2,4.2,mb,us
2004-02-08,10:50:18,-178.7,-17.33,500.0,4.3,mb,us
2004-02-08,22:14:33,-177.35,-23.64,189.3,5.2,mwc,hrv
2004-02-09,18:35:46,-179.02,-21.15,629.2,4.6,mb,us
2004-02-09,19:38:17,-177.1,-29.48,75.0,4.6,mb,us
2004-02-11,01:53:19,-177.97,-19.84,624.2,4.6,mb,us
2004-02-11,02:05:13,-179.08,-35.06,257.9,4.4,mb,us
2004-02-11,10:15:23,-178.02,-18.62,465.9,4.7,mb,us
2004-02-11,14:34:44,-178.54,-20.91,600.0,4.0,mb,us
2004-02-12,00:56:40,-177.76,-19.16,543.2,4.1,mb,us
2004-02-12,02:26:00,-173.18,-19.0,4.4,4.5,mb,us
2004-02-12,05:38:01,-177.71,-18.92,564.3,4.1,mb,us
2004-02-12,13:47:33,-173.52,-19.23,21.2,5.8,mwb,us
2004-02-12,14:52:48,-173.63,-19.08,10.0,4.6,mb,us
2004-02-13,02:59:34,-177.96,-31.69,41.6,0.0,,us
2004-02-13,05:33:40,-174.6,-16.39,196.2,4.7,mb,us
2004-02-14,15:28:10,-178.1,-18.14,588.8,4.7,mb,us
2004-02-14,17:03:27,-179.66,-23.44,519.3,4.6,mb,us
2004-02-14,17:31:08,-177.41,-19.12,414.2,4.4,mb,us
2004-02-14,23:12:17,-179.49,-22.2,607.0,4.6,mb,us
2004-02-15,09:18:07,-178.83,-20.92,565.2,4.0,mb,us
2004-02-15,10:41:13,-178.33,-32.89,36.6,4.3,mb,us
2004-02-15,19:56:52,-178.54,-18.02,606.3,4.5,mb,us
2004-02-16,07:38:25,-173.58,-19.17,20.7,5.4,mwc,hrv
2004-02-16,07:50:52,-173.62,-18.92,10.0,4.5,mb,us
2004-02-16,08:47:25,-173.41,-15.05,10.0,4.7,mb,us
2004-02-16,17:55:01,-176.68,-30.24,35.3,5.0,mwc,hrv
2004-02-17,01:12:18,-173.7,-18.95,10.0,4.7,mb,us
2004-02-17,07:54:29,-176.61,-24.23,95.0,0.0,,us
2004-02-17,14:37:18,-178.99,-17.55,565.0,4.3,mb,us
2004-02-17,21:30:19,-174.25,-20.72,15.0,4.7,mb,us
2004-02-18,10:58:32,-175.09,-16.99,266.0,4.5,mb,us
2004-02-18,12:12:31,-173.57,-19.22,10.0,5.2,mwc,hrv
2004-02-18,20:33:17,-173.62,-19.12,10.0,4.3,mb,us
2004-02-19,04:52:08,-177.63,-30.65,36.4,4.6,mb,us
2004-02-19,04:52:37,-143.43,-56.14,10.0,4.7,mb,us
2004-02-19,04:59:09,-143.49,-55.91,10.0,5.1,mwc,hrv
2004-02-19,05:28:57,-177.61,-31.93,122.7,4.7,mb,us
2004-02-19,05:53:36,-143.35,-55.96,10.0,5.0,mwc,hrv
2004-02-19,08:53:34,-178.4,-20.54,581.4,4.5,mb,us
2004-02-19,12:47:06,-177.6,-28.95,280.9,4.4,mb,us
2004-02-19,18:25:38,-173.45,-17.83,10.0,4.6,mb,us
2004-02-20,21:41:36,-179.92,-23.6,525.0,0.0,,us
