Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2004-11-21,04:42:32,-178.22,-21.14,550.0,4.4,mb,us
2004-11-21,06:27:22,-177.98,-20.17,500.0,4.3,mb,us
2004-11-21,07:14:40,-179.98,-23.56,545.0,4.8,mb,us
2004-11-21,09:19:55,-177.68,-20.02,489.5,3.9,mb,us
2004-11-21,11:07:14,-174.91,-15.4,256.1,6.0,mwb,us
2004-11-21,12:00:42,-179.86,-32.08,400.0,3.7,mb,us
2004-11-21,14:30:24,-174.92,-15.16,222.7,3.4,mb,us
2004-11-22,11:04:51,-173.53,-16.1,15.0,4.5,mb,us
2004-11-22,15:09:29,-178.76,-29.58,290.0,4.2,mb,us
2004-11-22,16:00:55,-177.56,-24.53,208.6,4.3,mb,us
2004-11-23,05:14:01,-176.72,-17.42,20.0,5.3,mwc,hrv
2004-11-23,11:19:41,-174.98,-15.89,264.0,4.2,mb,us
2004-11-23,13:05:52,-179.09,-22.22,405.4,4.0,mb,us
2004-11-23,13:26:31,-179.17,-17.1,492.0,3.9,mb,us
2004-11-23,13:57:32,-173.76,-15.96,29.8,4.0,mb,us
2004-11-23,15:11:10,-179.64,-33.13,81.6,4.3,mb,us
2004-11-23,15:25:45,-179.13,-20.93,642.7,4.0,mb,us
2004-11-23,21:02:23,-178.76,-17.69,554.5,4.2,mb,us
2004-11-23,22:45:33,-178.06,-30.44,15.0,5.0,mb,us
2004-11-24,00:09:40,-177.71,-28.36,35.9,4.0,mb,us
2004-11-24,18:23:16,-177.88,-18.59,655.0,3.8,mb,us
2004-11-24,22:35:04,-179.86,-23.74,540.9,4.5,mb,us
2004-11-25,11:41:53,-178.71,-16.48,10.0,0.0,,us
2004-11-25,22:29:54,-173.61,-15.26,10.0,4.2,mb,us
2004-11-25,23:45:29,-176.16,-20.0,259.9,4.8,mb,us
2004-11-26,00:22:45,-179.19,-21.5,563.7,4.3,mb,us
2004-11-26,01:48:05,-177.28,-16.38,377.6,4.2,mb,us
2004-11-26,05:05:44,-179.94,-23.6,484.2,4.3,mb,us
2004-11-26,05:43:50,-177.87,-18.34,584.5,3.7,mb,us
2004-11-26,10:01:20,-178.8,-31.29,164.2,4.4,mb,us
2004-11-26,10:59:44,-177.36,-20.88,259.1,4.3,mb,us
2004-11-26,20:56:38,-178.72,-20.68,600.0,3.8,mb,us
2004-11-27,17:34:47,-173.68,-19.61,55.0,4.4,mb,us
2004-11-28,02:18:24,-128.54,-54.78,10.0,4.5,mb,us
2004-11-28,02:19:12,-128.47,-55.04,10.0,4.8,mb,us
2004-11-28,03:16:42,-175.02,-18.02,195.0,4.5,mb,us
2004-11-28,10:25:53,-178.13,-18.16,533.8,3.7,mb,us
2004-11-28,13:27:06,-173.73,-15.36,10.0,4.5,mb,us
2004-11-28,21:53:07,-178.28,-17.73,650.0,4.0,mb,us
2004-11-29,11:26:46,-128.61,-54.89,10.0,4.8,mb,us
2004-11-29,13:56:49,-175.18,-22.5,57.1,4.7,mb,us
2004-11-29,23:03:09,-177.71,-29.92,15.0,5.0,mb,us
2004-11-30,20:08:03,-178.01,-20.05,528.1,4.7,mb,us
2004-12-01,07:58:55,-178.52,-17.7,644.3,4.2,mb,us
2004-12-01,08:54:30,-173.32,-20.07,10.0,4.6,mb,us
2004-12-01,12:14:36,-177.2,-30.42,10.0,4.6,mb,us
2004-12-01,16:50:11,-178.58,-19.97,599.8,4.5,mb,us
2004-12-02,11:04:03,-178.66,-17.74,568.2,4.8,mb,us
2004-12-02,16:01:47,-178.86,-21.06,600.0,4.4,mb,us
2004-12-03,04:02:37,-172.81,-14.91,10.0,0.0,,us
2004-12-03,06:27:06,-179.97,-36.34,127.0,4.5,mb,us
2004-12-04,01:12:15,-177.35,-31.14,10.0,4.5,mb,us
2004-12-04,06:44:51,-176.71,-22.28,248.0,4.2,mb,us
2004-12-04,09:20:58,-179.0,-30.7,148.0,4.4,mb,us
2004-12-04,09:33:37,-177.9,-15.87,10.0,4.7,mb,us
2004-12-04,11:06:04,-178.24,-18.06,590.9,4.2,mb,us
2004-12-04,12:50:14,-177.75,-18.63,500.0,4.0,mb,us
2004-12-04,15:31:48,-179.72,-24.72,527.2,4.5,mb,us
2004-12-05,05:17:43,-176.78,-17.04,10.0,4.4,mb,us
2004-12-05,06:21:16,-178.66,-20.97,606.0,4.1,mb,us
2004-12-05,12:14:00,-177.85,-20.16,490.1,4.6,mb,us
2004-12-05,17:33:24,-173.65,-18.96,10.0,4.5,mb,us
2004-12-05,17:39:29,-179.97,-23.55,519.4,4.2,mb,us
2004-12-05,20:07:40,-174.9,-17.16,10.0,4.6,mb,us
2004-12-05,23:29:49,-177.72,-19.69,531.4,4.3,mb,us
2004-12-06,04:39:09,-178.49,-15.58,422.2,4.2,mb,us
2004-12-06,06:02:30,-178.37,-14.61,10.0,4.8,mb,us
2004-12-06,12:18:33,-178.85,-17.63,597.4,4.2,mb,us
2004-12-06,16:26:29,-178.08,-18.48,439.2,6.1,mwc,hrv
2004-12-06,18:47:57,-178.24,-17.92,559.2,4.5,mb,us
2004-12-07,00:25:35,-178.43,-20.95,576.8,4.2,mb,us
2004-12-07,00:48:06,-177.62,-30.48,10.0,5.0,mwc,hrv
2004-12-07,15:11:24,-178.95,-29.03,283.3,3.7,mb,us
2004-12-08,10:37:12,-178.78,-17.73,521.6,4.1,mb,us
2004-12-08,17:33:49,-176.94,-19.61,400.0,4.0,mb,us
2004-12-09,18:40:34,-178.91,-21.35,534.0,4.0,mb,us
2004-12-09,19:54:36,-173.1,-18.58,35.0,4.8,mb,us
2004-12-09,22:33:57,-179.5,-22.66,538.9,4.3,mb,us
2004-12-10,02:33:50,-177.69,-20.29,491.9,5.3,mwc,hrv
2004-12-10,06:40:25,-177.97,-18.68,600.0,4.3,mb,us
2004-12-10,09:02:52,-176.28,-28.3,10.0,0.0,,us
2004-12-10,22:08:53,-177.87,-19.69,542.4,4.4,mb,us
2004-12-10,23:32:50,-178.24,-17.81,511.9,4.0,mb,us
2004-12-11,10:50:18,-178.34,-32.19,67.2,0.0,,us
2004-12-11,11:49:34,-143.19,-56.34,10.0,4.4,mb,us
2004-12-11,12:53:48,-179.71,-24.73,397.8,4.3,mb,us
2004-12-12,08:49:36,-179.77,-24.09,439.9,4.5,mb,us
2004-12-12,11:02:00,-176.42,-21.31,143.5,4.3,mb,us
2004-12-13,01:22:05,-178.82,-29.24,400.0,3.8,mb,us
2004-12-13,02:57:50,-177.79,-15.61,397.0,4.0,mb,us
2004-12-13,04:48:27,-179.62,-21.48,608.3,4.5,mb,us
2004-12-13,07:49:07,-174.19,-16.04,105.1,0.0,,us
2004-12-13,10:04:54,-174.21,-15.82,146.5,4.4,mb,us
2004-12-13,10:33:33,-177.82,-20.17,492.5,4.2,mb,us
2004-12-13,14:56:38,-179.77,-24.26,508.0,3.9,mb,us
2004-12-13,22:46:30,-178.61,-17.88,613.8,3.9,mb,us
2004-12-14,14:31:33,-173.41,-15.01,10.0,4.6,mb,us
2004-12-14,16:11:18,-177.95,-20.67,468.2,4.4,mb,us
2004-12-14,16:16:45,-179.4,-23.72,562.2,4.4,mb,us
2004-12-14,20:41:24,-178.64,-21.3,523.0,4.1,mb,us
2004-12-14,20:55:26,-173.58,-17.42,10.0,4.4,mb,us
2004-12-15,13:05:31,-178.8,-17.59,600.0,4.1,mb,us
2004-12-16,00:42:58,-178.97,-17.59,497.9,4.3,mb,us
2004-12-16,03:03:33,-178.94,-21.46,500.7,4.0,mb,us
2004-12-16,04:29:21,-173.8,-20.36,50.0,5.1,mwc,hrv
2004-12-16,04:48:23,-179.18,-21.79,577.1,4.3,mb,us
2004-12-16,05:59:15,-179.93,-24.28,605.6,4.7,mb,us
2004-12-16,15:07:28,-174.89,-16.43,35.0,4.4,mb,us
2004-12-16,23:59:19,-179.41,-28.16,400.0,4.4,mb,us
2004-12-17,03:52:37,-173.84,-15.01,10.0,4.6,mb,us
2004-12-17,07:13:11,-179.3,-21.9,593.3,5.8,mwb,us
2004-12-17,07:29:44,-179.48,-21.53,656.3,4.3,mb,us
2004-12-17,08:04:28,-179.68,-21.54,600.0,4.3,mb,us
2004-12-17,10:32:27,-179.25,-21.76,564.6,4.7,mb,us
2004-12-17,17:26:54,-176.16,-23.62,112.9,4.2,mb,us
2004-12-17,21:54:50,-174.16,-15.57,20.0,4.5,mb,us
2004-12-18,02:00:51,-176.66,-19.57,15.0,4.1,mb,us
2004-12-18,08:09:50,-175.31,-15.32,15.0,4.8,mb,us
2004-12-18,08:33:55,-175.19,-15.4,10.0,4.5,mb,us
2004-12-18,17:15:26,-174.78,-16.05,10.0,5.8,mwb,us
2004-12-19,01:16:05,-178.82,-24.2,272.4,4.3,mb,us
2004-12-19,02:08:28,-178.19,-20.79,373.9,4.0,mb,us
2004-12-19,14:07:11,-174.31,-17.95,22.8,4.6,mb,us
2004-12-19,20:13:37,-178.85,-18.1,563.8,5.8,mwc,hrv
2004-12-19,20:34:57,-178.72,-17.98,553.6,4.6,mb,us
2004-12-19,21:33:41,-178.92,-18.11,580.1,3.8,mb,us
2004-12-19,22:42:21,-179.2,-17.42,575.3,3.5,mb,us
2004-12-20,07:18:54,-178.84,-34.24,50.0,4.2,mb,us
2004-12-20,07:39:29,-174.63,-15.87,227.8,5.8,mwc,hrv
2004-12-22,08:52:58,-177.31,-16.62,366.8,4.0,mb,us
2004-12-22,09:38:44,-177.39,-19.96,600.0,4.3,mb,us
2004-12-22,15:57:44,-179.74,-23.44,526.8,4.4,mb,us
2004-12-22,16:06:52,-177.63,-31.4,10.0,4.3,mb,us
2004-12-22,20:45:50,-178.76,-21.01,598.9,4.0,mb,us
2004-12-23,11:06:16,-178.46,-17.96,586.6,4.4,mb,us
2004-12-23,11:08:53,-178.31,-18.37,671.4,4.0,mb,us
2004-12-23,16:13:46,-178.81,-20.64,586.5,4.4,mb,us
2004-12-24,02:18:12,-178.99,-17.18,510.1,3.8,mb,us
2004-12-24,04:20:15,-175.83,-20.27,290.3,4.4,mb,us
2004-12-24,04:41:27,-174.76,-18.31,61.7,4.9,mb,us
2004-12-24,06:02:55,-177.85,-19.42,600.0,4.0,mb,us
2004-12-24,06:14:45,-178.46,-20.12,600.0,4.2,mb,us
2004-12-24,13:32:18,-178.56,-20.25,618.2,4.4,mb,us
2004-12-24,13:39:44,-178.67,-20.36,614.5,5.8,mwc,hrv
2004-12-24,13:49:56,-178.68,-20.28,603.4,4.7,mb,us
2004-12-24,13:52:59,-178.37,-20.36,600.0,4.2,mb,us
2004-12-24,14:02:09,-178.56,-20.26,585.8,4.2,mb,us
2004-12-24,14:03:01,-178.58,-20.29,587.5,4.3,mb,us
2004-12-24,14:12:14,-178.59,-20.34,612.3,4.5,mb,us
2004-12-24,14:20:25,-178.67,-20.5,657.3,4.5,mb,us
2004-12-24,14:39:36,-178.53,-20.2,638.0,4.0,mb,us
2004-12-24,16:29:39,-173.22,-15.65,36.6,4.3,mb,us
2004-12-24,18:30:12,-178.15,-18.33,500.0,4.1,mb,us
2004-12-24,21:00:20,-178.02,-20.86,418.3,4.2,mb,us
2004-12-25,15:26:34,-179.23,-20.38,600.0,4.1,mb,us
2004-12-25,17:02:29,-179.14,-19.59,600.0,4.0,mb,us
2004-12-25,17:59:07,-178.84,-33.99,10.0,4.6,mb,us
2004-12-26,05:32:16,-177.72,-20.08,319.5,4.1,mb,us
2004-12-26,07:22:08,-178.92,-21.37,544.0,4.6,mb,us
2004-12-26,15:53:33,-178.01,-32.66,10.0,4.9,mb,us
2004-12-26,19:51:47,-178.09,-20.29,529.6,4.1,mb,us
2004-12-27,07:05:11,-177.04,-29.29,76.2,4.6,mb,us
2004-12-27,13:40:51,-178.64,-17.77,537.4,4.7,mb,us
2004-12-27,16:57:25,-179.92,-33.52,265.1,0.0,,us
2004-12-27,21:56:15,-178.71,-20.28,623.3,4.7,mb,us
2004-12-29,00:14:23,-177.89,-20.22,400.0,4.4,mb,us
2004-12-30,16:48:08,-177.9,-18.19,486.0,4.4,mb,us
2004-12-30,21:00:41,-175.84,-16.61,218.2,4.5,mb,us
2004-12-31,17:30:05,-178.64,-20.58,542.4,4.5,mb,us
2005-01-01,15:40:14,-178.57,-17.69,589.3,4.3,mb,us
2005-01-03,01:01:24,-178.38,-20.37,503.3,4.0,mb,us
2005-01-04,03:19:54,-178.76,-17.92,549.4,4.7,mb,us
2005-01-04,03:46:38,-179.55,-16.23,517.8,4.2,mb,us
2005-01-05,00:04:04,-177.67,-20.15,490.2,4.8,mb,us
2005-01-05,08:01:33,-179.94,-37.23,33.0,4.7,ml,wel
2005-01-05,11:15:53,-178.64,-20.56,599.4,4.8,mb,us
2005-01-05,11:59:30,-173.5,-15.33,10.0,4.6,mb,us
2005-01-07,05:27:33,-177.65,-30.94,18.0,5.3,mwc,hrv
2005-01-07,10:29:34,-178.09,-18.0,571.4,4.6,mb,us
2005-01-07,14:32:54,-178.85,-17.46,600.0,4.0,mb,us
2005-01-07,23:21:02,-178.81,-20.27,658.7,4.5,mb,us
2005-01-07,23:24:11,-178.56,-20.19,600.0,4.3,mb,us
2005-01-08,10:28:38,-178.27,-18.06,600.0,4.0,mb,us
2005-01-09,01:26:10,-175.13,-15.26,290.9,4.0,mb,us
2005-01-09,18:31:14,-179.52,-32.23,254.0,0.0,,us
2005-01-11,05:49:30,-174.47,-14.98,135.0,4.4,mb,us
2005-01-11,07:07:43,-178.22,-20.08,581.5,4.6,mb,us
2005-01-11,13:44:03,-174.65,-19.07,14.9,4.8,mb,us
2005-01-11,16:33:13,-178.24,-20.45,510.8,4.1,mb,us
2005-01-12,06:36:21,-179.82,-23.66,510.6,4.5,mb,us
2005-01-12,10:26:15,-177.74,-18.59,556.7,5.0,mb,us
2005-01-12,15:42:31,-179.9,-24.06,487.5,4.6,mb,us
2005-01-13,03:05:29,-173.58,-16.88,15.0,5.2,mwc,hrv
2005-01-13,05:27:50,-176.49,-15.34,320.6,4.3,mb,us
2005-01-13,17:14:05,-176.48,-27.05,10.0,5.1,mwc,hrv
2005-01-14,00:12:34,-178.54,-17.73,486.0,4.2,mb,us
2005-01-15,00:38:49,-178.6,-21.1,601.6,4.3,mb,us
2005-01-15,00:59:13,-177.65,-19.03,554.8,4.7,mb,us
2005-01-15,04:42:18,-175.05,-17.83,207.4,4.1,mb,us
2005-01-15,06:19:43,-178.48,-18.16,604.6,4.3,mb,us
2005-01-15,16:58:56,-177.27,-23.62,125.2,4.9,mb,us
2005-01-16,01:00:30,-176.18,-25.49,10.0,4.8,mb,us
2005-01-16,02:52:37,-176.24,-25.07,43.4,3.9,mb,us
2005-01-16,08:25:04,-176.3,-25.53,16.0,6.2,mwb,us
2005-01-16,08:51:41,-176.24,-25.59,44.6,4.3,mb,us
2005-01-16,10:20:12,-178.45,-17.99,582.8,4.3,mb,us
2005-01-16,15:59:07,-176.27,-25.56,16.9,4.5,mb,us
2005-01-16,16:20:16,-179.72,-34.16,70.1,5.0,mb,us
2005-01-16,22:40:52,-174.16,-16.01,133.2,4.0,mb,us
2005-01-17,00:50:04,-173.18,-15.5,10.0,5.2,mb,us
2005-01-17,02:55:18,-177.65,-17.3,370.6,3.9,mb,us
2005-01-17,19:37:37,-177.74,-17.94,441.6,4.2,mb,us
2005-01-18,00:37:36,-177.84,-19.97,419.6,4.6,mb,us
2005-01-18,03:31:24,-175.13,-15.32,238.7,3.7,mb,us
2005-01-18,06:45:33,-176.11,-28.15,91.7,4.8,mb,us
2005-01-18,12:28:52,-178.14,-20.12,537.6,3.9,mb,us
2005-01-18,23:43:00,-179.58,-32.06,152.1,4.7,mb,us
2005-01-19,14:59:03,-178.99,-31.17,301.5,0.0,,us
2005-01-19,16:24:24,-176.11,-16.09,346.0,4.6,mb,us
2005-01-20,13:58:13,-178.78,-32.59,10.0,5.4,mwc,hrv
2005-01-20,20:20:21,-178.13,-30.95,35.0,5.3,mwc,hrv
2005-01-21,04:59:22,-179.77,-22.34,663.8,4.4,mb,us
2005-01-21,15:49:50,-178.11,-20.28,561.0,4.1,mb,us
2005-01-21,20:49:00,-178.76,-32.78,10.0,5.5,mwc,hrv
2005-01-22,11:18:45,-178.86,-17.52,600.0,4.1,mb,us
2005-01-22,11:27:43,-177.93,-31.61,23.5,5.7,mwb,us
2005-01-22,12:30:19,-177.76,-31.56,10.0,5.0,mwc,hrv
2005-01-22,17:48:39,-176.14,-27.23,10.0,4.9,mb,us
2005-01-23,03:06:50,-173.32,-15.53,10.0,4.4,mb,us
2005-01-23,14:17:19,-179.73,-24.26,457.7,4.4,mb,us
2005-01-23,22:04:47,-179.33,-21.96,564.8,4.7,mb,us
2005-01-24,03:10:38,-177.52,-19.39,568.0,4.3,mb,us
2005-01-24,07:30:42,-177.97,-22.56,381.2,4.0,mb,us
2005-01-24,17:43:36,-178.96,-21.46,557.0,4.6,mb,us
2005-01-25,07:09:04,-174.92,-27.92,50.0,4.7,mb,us
2005-01-25,08:03:47,-177.73,-20.83,557.9,4.4,mb,us
2005-01-25,14:01:43,-176.24,-22.76,30.0,4.8,mb,us
2005-01-25,14:35:38,-179.24,-21.47,608.6,4.5,mb,us
2005-01-27,10:47:50,-175.69,-24.3,14.5,4.8,mb,us
2005-01-28,22:11:13,-176.05,-24.43,15.0,4.6,mb,us
2005-01-28,22:22:42,-178.43,-17.87,500.0,4.3,mb,us
2005-01-28,22:43:08,-176.74,-23.64,35.0,4.3,mb,us
2005-01-28,23:47:45,-176.14,-24.35,10.0,4.6,mb,us
2005-01-29,02:03:40,-176.06,-24.56,19.0,5.1,mwc,hrv
2005-01-29,03:13:04,-176.2,-24.4,56.6,4.5,mb,us
2005-01-29,06:15:16,-173.48,-15.95,10.0,4.6,mb,us
2005-01-29,06:37:47,-141.03,-56.81,10.0,5.6,mwc,hrv
2005-01-29,14:01:29,-176.24,-25.33,10.0,4.3,mb,us
2005-01-29,20:52:22,-178.98,-31.88,376.7,3.7,mb,us
2005-01-29,21:03:56,-178.87,-17.66,528.7,4.4,mb,us
2005-01-30,08:08:27,-176.0,-24.42,32.8,5.6,mwc,hrv
2005-01-30,08:10:44,-175.17,-22.9,47.9,5.5,mwc,hrv
2005-01-30,15:29:01,-178.43,-19.95,600.0,4.5,mb,us
2005-01-30,17:04:57,-173.87,-15.61,47.4,4.8,mb,us
2005-01-30,17:15:51,-176.99,-29.51,50.3,5.0,mwc,hrv
2005-01-30,19:59:22,-174.72,-17.44,186.0,4.3,mb,us
2005-01-31,21:08:49,-179.35,-23.92,468.0,4.7,mb,us
2005-02-01,01:50:13,-178.64,-17.51,525.8,4.3,mb,us
2005-02-01,04:54:29,-174.84,-20.36,10.0,4.7,mb,us
2005-02-01,09:21:02,-179.46,-21.71,580.1,5.3,mwc,hrv
2005-02-01,10:28:40,-175.98,-20.4,172.5,5.5,mwc,hrv
2005-02-01,15:37:54,-178.2,-19.78,556.4,4.8,mb,us
2005-02-05,19:41:38,-175.94,-22.23,141.9,5.3,mwc,hrv
2005-02-06,01:01:27,-177.96,-23.94,400.0,4.1,mb,us
2005-02-07,14:05:46,-178.55,-19.94,580.1,4.6,mb,us
2005-02-08,09:59:07,-177.74,-31.41,40.4,4.9,mwc,hrv
2005-02-08,18:47:19,-178.96,-16.96,453.3,4.1,mb,us
2005-02-09,00:10:46,-175.63,-20.64,220.9,4.4,mb,us
2005-02-09,07:01:30,-176.11,-24.73,70.6,4.8,mb,us
2005-02-09,07:50:53,-178.27,-33.74,10.0,4.7,mb,us
2005-02-09,11:43:25,-176.3,-26.96,10.0,4.8,mb,us
2005-02-09,11:46:50,-175.88,-27.88,50.0,4.8,mb,us
2005-02-10,03:09:28,-177.6,-19.15,550.7,4.1,mb,us
2005-02-10,07:10:36,-173.74,-15.11,10.0,5.6,mwc,hrv
2005-02-10,09:39:05,-177.19,-30.36,35.0,4.9,mb,us
2005-02-10,12:23:30,-179.7,-24.36,453.8,4.5,mb,us
2005-02-10,14:09:57,-178.5,-33.77,49.9,4.9,mb,us
2005-02-10,15:00:53,-178.7,-33.36,10.0,4.8,mb,us
2005-02-10,17:17:27,-175.28,-22.4,25.0,4.8,mb,us
2005-02-10,20:17:44,-178.66,-33.55,10.0,5.0,mb,us
2005-02-11,06:37:26,-179.52,-30.72,460.6,4.1,mb,us
2005-02-11,15:04:24,-178.67,-17.77,541.1,4.4,mb,us
2005-02-12,08:55:17,-174.33,-17.36,10.0,4.7,mb,us
2005-02-12,14:25:10,-177.84,-20.27,529.2,4.6,mb,us
2005-02-12,16:38:54,-178.53,-17.77,499.6,4.1,mb,us
2005-02-12,19:22:03,-178.77,-17.68,568.8,4.2,mb,us
2005-02-13,05:03:57,-178.83,-17.35,530.6,4.4,mb,us
2005-02-13,13:44:16,-179.83,-23.72,505.6,4.4,mb,us
2005-02-13,15:12:16,-178.46,-33.52,41.7,4.9,mb,us
2005-02-13,17:29:46,-178.1,-32.43,10.0,4.4,mb,us
2005-02-13,17:40:19,-179.64,-17.95,629.4,4.1,mb,us
2005-02-14,10:33:34,-177.58,-20.0,503.2,4.6,mb,us
2005-02-14,13:39:12,-179.77,-34.02,271.0,0.0,,us
2005-02-14,18:55:35,-176.42,-27.03,10.0,4.8,mb,us
2005-02-14,19:50:30,-177.55,-30.8,35.0,4.8,mb,us
2005-02-15,12:13:35,-178.51,-30.13,267.8,3.9,mb,us
2005-02-16,11:42:14,-176.79,-21.2,308.0,4.7,mb,us
2005-02-17,06:20:23,-178.05,-34.27,37.4,5.0,mwc,hrv
2005-02-17,23:45:28,-179.28,-30.66,369.3,3.8,mb,us
2005-02-18,15:25:39,-177.3,-23.67,64.0,5.2,mwc,hrv
2005-02-18,15:47:46,-178.81,-17.74,560.2,4.2,mb,us
2005-02-18,19:58:38,-176.12,-19.94,282.2,4.3,mb,us
2005-02-19,03:42:34,-173.4,-15.25,35.0,4.6,mb,us
2005-02-19,17:48:02,-177.81,-15.02,366.0,4.5,mb,us
2005-02-20,02:00:11,-179.46,-34.0,333.2,0.0,,us
2005-02-20,04:08:04,-173.4,-15.33,10.0,4.8,mb,us
2005-02-20,09:24:48,-173.22,-15.25,10.0,5.0,mwc,hrv
2005-02-20,16:37:37,-178.48,-15.09,350.0,4.0,mb,us
2005-02-21,00:04:56,-176.83,-30.12,10.0,5.0,mwc,hrv
2005-02-21,10:46:37,-179.8,-24.04,441.7,4.1,mb,us
2005-02-21,14:55:12,-179.59,-23.1,537.0,4.1,mb,us
2005-02-22,09:16:36,-177.62,-19.88,234.7,4.3,mb,us
2005-02-22,16:17:49,-130.69,-54.77,10.0,4.8,mb,us
2005-02-22,18:50:04,-179.12,-28.08,403.7,4.2,mb,us
2005-02-23,21:21:01,-179.57,-22.15,565.0,4.4,mb,us
2005-02-24,11:12:38,-177.85,-20.3,512.4,4.1,mb,us
2005-02-24,13:48:40,-179.06,-21.29,616.2,4.5,mb,us
2005-02-25,10:44:34,-179.15,-20.74,600.0,4.3,mb,us
2005-02-25,17:28:13,-177.43,-29.77,32.9,4.7,mb,us
2005-02-25,19:47:15,-179.02,-17.43,600.0,4.0,mb,us
2005-02-26,04:35:12,-174.28,-17.47,20.6,4.3,mb,us
2005-02-26,17:00:56,-178.99,-21.02,575.4,4.2,mb,us
2005-02-27,04:54:51,-178.59,-17.72,555.9,5.7,mwc,hrv
2005-02-27,09:55:22,-177.56,-17.79,50.0,4.1,mb,us
2005-02-28,08:29:58,-177.72,-30.34,41.6,5.3,mwc,hrv
2005-02-28,08:33:27,-177.12,-30.49,10.0,4.7,mb,us
2005-02-28,08:36:25,-177.35,-30.62,10.0,0.0,,us
2005-02-28,08:50:24,-177.46,-30.68,10.0,4.7,mb,us
2005-02-28,14:50:22,-178.56,-22.56,372.4,4.1,mb,us
2005-02-28,14:59:18,-178.79,-17.71,570.0,4.2,mb,us
2005-02-28,19:16:37,-177.84,-16.52,400.0,3.8,mb,us
2005-03-01,01:53:46,-175.04,-17.09,194.7,4.1,mb,us
2005-03-01,02:44:54,-177.79,-19.62,530.2,4.3,mb,us
2005-03-01,12:31:45,-176.98,-30.0,34.1,4.9,mwc,hrv
2005-03-01,14:05:11,-141.56,-56.64,10.0,5.1,mwc,hrv
2005-03-01,19:09:18,-179.74,-24.63,499.5,4.1,mb,us
2005-03-01,20:16:47,-178.45,-27.08,272.6,4.4,mb,us
2005-03-02,11:34:55,-174.45,-21.82,50.0,4.9,mb,us
2005-03-02,12:12:34,-178.21,-18.07,567.8,4.4,mb,us
2005-03-02,15:26:40,-177.76,-18.68,541.5,4.7,mb,us
2005-03-02,18:51:59,-179.07,-20.87,611.7,4.8,mb,us
2005-03-03,05:37:16,-137.17,-54.42,10.0,5.1,mwc,hrv
2005-03-03,08:09:20,-137.25,-54.52,10.0,0.0,,us
2005-03-03,11:54:36,-179.16,-32.88,10.0,5.3,mwc,hrv
2005-03-04,09:00:39,-178.72,-17.73,531.6,4.2,mb,us
2005-03-04,09:01:20,-174.03,-19.51,25.0,4.5,mb,us
2005-03-04,09:54:48,-137.02,-54.1,10.0,5.1,mwc,hrv
2005-03-04,15:23:10,-178.22,-20.65,500.0,4.4,mb,us
2005-03-04,16:30:13,-177.88,-19.97,500.0,4.2,mb,us
2005-03-04,16:47:18,-177.92,-18.28,513.2,4.2,mb,us
2005-03-04,21:35:50,-176.49,-22.43,100.1,5.2,mwc,hrv
2005-03-05,07:42:31,-179.26,-16.72,523.6,3.8,mb,us
2005-03-05,18:04:16,-177.98,-20.6,511.8,4.1,mb,us
2005-03-06,01:47:06,-178.97,-20.39,521.7,3.8,mb,us
2005-03-06,09:12:32,-173.92,-14.95,10.0,4.3,mb,us
2005-03-06,18:33:56,-178.96,-17.47,505.1,4.3,mb,us
