Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2005-06-05,05:06:21,-177.96,-20.07,550.0,3.9,mb,us
2005-06-05,09:47:39,-133.1,-53.93,10.0,4.6,mb,us
2005-06-05,10:37:00,-178.78,-20.46,584.7,4.2,mb,us
2005-06-05,18:52:51,-175.92,-20.94,100.0,4.3,mb,us
2005-06-05,20:03:02,-179.23,-36.79,33.0,4.9,mwc,hrv
2005-06-05,22:19:12,-174.27,-16.24,135.7,4.2,mb,us
2005-06-05,23:36:06,-179.66,-21.9,574.3,4.0,mb,us
2005-06-06,00:31:38,-179.56,-21.9,550.0,3.8,mb,us
2005-06-06,06:10:57,-178.18,-33.05,85.9,4.5,mb,us
2005-06-06,12:37:36,-175.57,-21.98,35.0,4.5,mb,us
2005-06-06,15:50:30,-176.24,-16.28,359.3,3.6,mb,us
2005-06-06,19:18:02,-177.94,-19.96,533.7,4.3,mb,us
2005-06-07,00:02:01,-177.88,-16.82,300.0,4.2,mb,us
2005-06-07,04:22:01,-179.12,-29.52,318.3,5.7,mwc,hrv
2005-06-07,05:12:08,-161.44,-62.4,10.0,5.4,mwc,hrv
2005-06-07,05:34:17,-161.5,-62.43,10.0,5.8,mwc,hrv
2005-06-07,07:40:32,-178.77,-30.28,150.0,4.1,mb,us
2005-06-07,13:59:41,-178.77,-17.42,522.8,4.5,mb,us
2005-06-07,16:43:12,-178.1,-29.43,88.7,0.0,,us
2005-06-08,09:23:30,-178.34,-18.07,564.8,3.8,mb,us
2005-06-08,10:53:45,-173.54,-15.21,10.0,4.5,mb,us
2005-06-08,21:24:58,-178.04,-28.52,234.7,5.0,mwc,hrv
2005-06-09,00:22:42,-178.44,-31.05,21.8,5.2,mb,us
2005-06-09,18:27:04,-178.22,-23.31,284.4,4.7,mb,us
2005-06-09,18:34:40,-177.35,-21.47,392.6,3.7,mb,us
2005-06-09,23:03:12,-178.58,-17.84,560.9,4.4,mb,us
2005-06-10,03:22:33,-177.96,-30.13,58.2,5.2,mwc,hrv
2005-06-10,10:29:15,-177.22,-25.9,115.2,4.5,mb,us
2005-06-10,19:05:20,-178.66,-17.88,646.3,4.1,mb,us
2005-06-10,19:31:20,-174.04,-14.75,46.9,4.3,mb,us
2005-06-10,22:46:06,-178.77,-32.83,10.0,4.5,mb,us
2005-06-11,01:47:27,-178.53,-29.65,173.0,4.4,mb,us
2005-06-12,11:32:33,-179.7,-23.35,511.9,4.2,mb,us
2005-06-12,19:15:01,-173.95,-16.24,52.0,4.4,mb,us
2005-06-12,23:32:41,-176.34,-28.65,57.5,4.5,mb,us
2005-06-13,01:01:15,-173.09,-15.34,10.0,4.3,mb,us
2005-06-13,10:12:39,-177.67,-23.22,198.3,4.2,mb,us
2005-06-13,13:26:31,-143.7,-55.93,10.0,4.6,mb,us
2005-06-13,19:56:37,-179.59,-23.56,488.0,4.9,mb,us
2005-06-14,01:22:12,-174.72,-18.72,144.1,5.7,mb,us
2005-06-14,04:50:15,-139.55,-58.31,10.0,5.0,mb,us
2005-06-14,13:55:51,-178.51,-17.51,572.2,4.2,mb,us
2005-06-14,16:09:40,-177.59,-20.08,509.8,4.4,mb,us
2005-06-14,17:13:51,-178.74,-32.55,43.1,5.1,mb,us
2005-06-15,03:02:38,-175.55,-14.54,10.0,5.2,mb,us
2005-06-15,08:33:04,-177.5,-29.84,56.9,4.8,mb,us
2005-06-15,11:24:55,-179.95,-22.15,667.2,4.3,mb,us
2005-06-15,14:13:35,-174.62,-17.1,135.1,4.1,mb,us
2005-06-16,09:49:01,-178.97,-32.9,40.2,4.8,mb,us
2005-06-16,18:11:01,-177.83,-19.95,368.7,4.6,mb,us
2005-06-16,23:44:51,-173.56,-15.24,10.0,4.8,mb,us
2005-06-17,20:18:46,-179.1,-21.16,591.9,4.5,mb,us
2005-06-17,20:45:09,-172.73,-17.39,45.0,4.5,mb,us
2005-06-18,12:25:51,-178.01,-32.77,11.1,4.8,mb,us
2005-06-18,19:38:33,-178.98,-17.6,474.7,4.4,mb,us
2005-06-18,23:10:08,-178.78,-17.63,600.0,4.5,mb,us
2005-06-19,06:16:35,-174.22,-16.17,96.2,3.6,mb,us
2005-06-19,07:16:14,-178.81,-20.8,578.1,4.7,mb,us
2005-06-20,02:44:54,-176.17,-26.72,10.0,5.8,mwc,hrv
2005-06-20,04:39:47,-176.08,-26.87,60.0,4.8,mb,us
2005-06-20,12:11:16,-177.5,-30.99,9.9,0.0,,us
2005-06-20,13:52:01,-176.36,-26.75,40.7,4.5,mb,us
2005-06-20,15:26:16,-178.68,-21.15,528.2,4.5,mb,us
2005-06-20,22:27:03,-177.61,-30.55,10.0,4.1,mb,us
2005-06-21,01:42:30,-178.98,-17.62,650.0,4.2,mb,us
2005-06-21,02:17:51,-176.3,-26.76,19.9,4.7,mb,us
2005-06-21,04:56:10,-179.56,-35.79,61.4,4.9,mb,us
2005-06-21,12:00:48,-179.06,-30.47,366.3,3.9,mb,us
2005-06-21,16:43:03,-177.52,-30.41,41.0,4.5,mb,us
2005-06-22,04:44:48,-178.99,-17.45,522.2,4.5,mb,us
2005-06-22,15:41:03,-179.99,-23.58,526.7,4.6,mb,us
2005-06-23,10:08:26,-176.07,-26.7,10.0,5.4,mwc,hrv
2005-06-23,11:14:47,-176.08,-26.85,30.0,4.6,mb,us
2005-06-23,11:51:35,-175.83,-26.74,35.0,4.9,mb,us
2005-06-23,16:02:16,-178.08,-31.01,10.0,4.7,mb,us
2005-06-23,20:21:54,-179.74,-22.09,677.6,4.3,mb,us
2005-06-24,16:29:04,-180.0,-23.75,550.0,4.6,mb,us
2005-06-24,20:24:27,-176.29,-26.64,20.5,4.6,mb,us
2005-06-25,11:08:26,-178.69,-17.31,501.1,4.4,mb,us
2005-06-26,00:04:02,-179.2,-21.52,599.4,4.5,mb,us
2005-06-26,16:44:26,-179.4,-35.18,40.0,4.5,mb,us
2005-06-27,00:03:05,-176.34,-26.77,31.0,4.7,mb,us
2005-06-27,13:08:14,-176.19,-26.86,31.1,4.8,mb,us
2005-06-27,19:49:07,-179.08,-21.81,605.9,4.2,mb,us
2005-06-28,00:20:36,-179.96,-24.4,400.0,4.5,mb,us
2005-06-28,03:06:16,-177.59,-19.71,325.6,4.5,mb,us
2005-06-28,03:36:03,-178.09,-19.1,450.0,4.1,mb,us
2005-06-28,05:12:12,-179.62,-23.63,510.4,4.2,mb,us
2005-06-28,13:56:02,-179.46,-36.47,100.0,4.9,mb,us
2005-06-28,15:46:26,-176.29,-26.93,30.6,5.8,mwc,hrv
2005-06-28,15:54:43,-176.0,-26.99,30.0,4.7,mb,us
2005-06-28,16:05:59,-176.34,-26.79,33.6,4.9,mb,us
2005-06-28,16:29:16,-176.26,-27.0,37.2,5.0,mb,us
2005-06-28,16:40:10,-176.32,-26.9,35.0,5.0,mb,us
2005-06-28,16:54:05,-176.27,-26.95,42.8,4.8,mb,us
2005-06-28,16:58:16,-176.21,-26.84,32.8,4.9,mb,us
2005-06-28,17:11:19,-176.22,-26.92,30.0,5.0,mwc,hrv
2005-06-28,17:31:55,-176.22,-26.82,25.6,4.7,mb,us
2005-06-28,17:32:10,-176.11,-26.97,35.0,4.7,mb,us
2005-06-28,20:15:50,-176.41,-26.72,35.0,4.8,mb,us
2005-06-28,21:41:55,-177.36,-16.48,420.2,4.5,mb,us
2005-06-28,22:16:53,-176.35,-26.68,30.0,4.9,mwc,hrv
2005-06-29,02:50:12,-179.01,-38.01,33.0,4.7,ml,wel
2005-06-29,09:52:37,-176.18,-26.97,38.1,4.6,mb,us
2005-06-29,19:47:46,-176.36,-26.61,10.0,4.7,mb,us
2005-06-30,10:31:25,-176.2,-26.82,35.0,4.8,mb,us
2005-06-30,15:49:28,-178.75,-17.44,540.1,4.3,mb,us
2005-07-01,01:34:13,-179.45,-16.76,500.5,0.0,,us
2005-07-01,05:05:30,-177.64,-18.89,508.9,3.9,mb,us
2005-07-01,05:47:36,-177.89,-15.7,400.0,4.0,mb,us
2005-07-01,05:49:01,-172.66,-16.02,45.0,0.0,,us
2005-07-01,20:52:59,-176.49,-26.72,20.1,4.7,mb,us
2005-07-01,20:58:28,-178.23,-20.68,526.1,5.4,mwc,hrv
2005-07-02,15:54:02,-179.68,-32.22,10.0,0.0,,us
2005-07-03,05:38:09,-176.82,-27.49,8.6,4.9,mb,us
2005-07-04,07:00:34,-178.51,-17.95,564.9,4.4,mb,us
2005-07-04,10:11:54,-173.26,-15.34,10.0,4.6,mb,us
2005-07-04,10:16:38,-178.6,-21.31,608.7,4.2,mb,us
2005-07-04,15:20:59,-173.09,-15.24,10.0,4.2,mb,us
2005-07-05,20:49:38,-176.36,-26.71,30.0,4.6,mb,us
2005-07-05,23:46:52,-178.38,-32.45,10.0,5.2,mb,us
2005-07-06,06:20:59,-179.63,-23.22,544.1,4.6,mb,us
2005-07-06,10:24:33,-179.29,-30.24,384.3,0.0,,us
2005-07-07,08:36:22,-177.66,-20.09,501.6,4.2,mb,us
2005-07-07,16:35:24,-175.0,-15.55,280.8,4.3,mb,us
2005-07-07,23:59:53,-178.62,-17.69,552.2,4.5,mb,us
2005-07-08,08:32:45,-179.09,-22.59,439.1,5.3,mwc,hrv
2005-07-08,18:40:24,-179.22,-31.6,237.3,4.5,mb,us
2005-07-09,07:33:32,-178.31,-17.41,636.6,4.0,mb,us
2005-07-09,17:23:53,-178.38,-18.14,467.3,3.9,mb,us
2005-07-10,04:30:52,-176.14,-26.82,36.5,4.7,mb,us
2005-07-10,04:34:42,-176.19,-27.13,10.0,0.0,,us
2005-07-10,08:41:52,-174.57,-18.51,128.6,4.8,mb,us
2005-07-10,11:57:00,-176.24,-26.72,10.0,4.7,mb,us
2005-07-10,12:48:56,-177.8,-19.99,524.6,4.5,mb,us
2005-07-11,08:10:59,-178.51,-20.72,510.4,4.1,mb,us
2005-07-11,15:43:43,-176.44,-26.84,41.5,4.7,mb,us
2005-07-11,16:06:25,-176.52,-26.87,10.0,5.6,mwb,us
2005-07-11,16:22:51,-176.51,-26.85,35.0,5.0,mwc,hrv
2005-07-11,19:06:54,-178.78,-32.87,10.0,4.6,mb,us
2005-07-11,22:46:09,-179.51,-22.93,500.0,4.2,mb,us
2005-07-11,23:06:02,-176.32,-27.0,10.0,6.0,mwb,us
2005-07-11,23:17:58,-176.29,-27.01,10.0,5.0,mb,us
2005-07-12,01:57:11,-176.03,-26.8,30.0,4.7,mb,us
2005-07-12,08:13:15,-173.66,-15.08,10.0,4.4,mb,us
2005-07-12,08:27:25,-178.48,-20.67,568.9,3.7,mb,us
2005-07-12,18:50:51,-179.2,-21.81,547.2,4.4,mb,us
2005-07-12,23:26:21,-178.46,-20.55,544.7,4.8,mb,us
2005-07-13,03:23:50,-175.03,-18.39,102.3,4.8,mb,us
2005-07-13,03:38:28,-178.0,-30.14,63.7,4.1,mb,us
2005-07-13,03:53:12,-177.81,-16.13,393.8,4.4,mb,us
2005-07-13,10:23:11,-179.99,-36.2,41.5,5.1,mwc,hrv
2005-07-13,12:04:59,-178.62,-17.72,544.3,4.1,mb,us
2005-07-14,00:31:54,-173.86,-16.51,106.8,4.6,mb,us
2005-07-14,04:34:37,-178.26,-31.18,30.3,4.9,mb,us
2005-07-14,07:43:01,-176.25,-26.65,30.0,4.7,mb,us
2005-07-14,10:34:10,-178.69,-17.78,536.8,4.3,mb,us
2005-07-14,17:43:23,-178.38,-17.54,521.9,4.3,mb,us
2005-07-15,02:17:14,-176.27,-26.84,14.5,4.4,mb,us
2005-07-15,09:43:52,-179.24,-33.58,16.0,4.4,mb,us
2005-07-15,11:15:35,-179.02,-18.29,500.0,3.8,mb,us
2005-07-15,12:21:07,-174.73,-18.67,48.1,4.5,mb,us
2005-07-15,13:45:24,-179.22,-32.76,32.7,4.9,mwc,hrv
2005-07-15,17:58:36,-147.64,-57.3,10.0,5.7,mwc,hrv
2005-07-16,00:20:56,-179.19,-30.45,309.6,3.7,mb,us
2005-07-16,15:13:52,-174.4,-19.22,53.0,4.6,mb,us
2005-07-16,17:30:19,-175.39,-24.98,40.0,4.7,mb,us
2005-07-17,12:13:45,-178.69,-17.54,555.8,4.1,mb,us
2005-07-17,17:32:03,-179.59,-22.4,565.5,4.5,mb,us
2005-07-18,07:48:42,-179.93,-23.62,512.7,5.2,mb,us
2005-07-18,15:09:36,-178.5,-17.93,565.5,4.4,mb,us
2005-07-18,17:49:11,-178.17,-15.38,90.7,4.7,mb,us
2005-07-18,21:46:21,-178.93,-30.2,300.0,4.4,mb,us
2005-07-19,10:26:28,-178.9,-20.65,600.7,4.0,mb,us
2005-07-19,12:18:01,-179.85,-23.89,494.3,4.9,mb,us
2005-07-19,20:36:16,-179.56,-25.73,440.1,4.4,mb,us
2005-07-19,21:47:27,-177.53,-30.77,35.0,4.8,mwc,hrv
2005-07-20,04:48:13,-178.5,-18.01,584.3,5.2,mwc,hrv
2005-07-20,16:09:25,-173.01,-15.35,10.0,4.6,mb,us
2005-07-21,22:31:29,-178.95,-17.28,521.8,4.0,mb,us
2005-07-22,00:01:35,-179.99,-23.74,559.9,4.5,mb,us
2005-07-22,00:21:38,-179.12,-21.42,630.2,3.9,mb,us
2005-07-22,03:23:04,-178.16,-20.0,557.8,4.3,mb,us
2005-07-22,10:19:04,-177.8,-20.82,467.5,4.3,mb,us
2005-07-22,12:28:13,-173.16,-16.02,15.0,4.7,mb,us
2005-07-22,19:08:49,-179.66,-21.78,650.4,4.6,mb,us
2005-07-22,19:12:59,-179.42,-21.69,579.7,4.4,mb,us
2005-07-23,08:51:44,-178.07,-30.25,10.0,6.0,mwb,us
2005-07-23,12:18:22,-178.39,-32.73,93.1,5.1,mwc,hrv
2005-07-23,16:22:19,-179.49,-31.03,197.7,4.7,mb,us
2005-07-24,06:36:45,-178.92,-20.87,626.6,4.2,mb,us
2005-07-24,07:50:38,-173.66,-15.82,10.0,4.7,mb,us
2005-07-24,12:40:22,-178.33,-32.74,10.0,4.9,mb,us
2005-07-24,14:10:10,-178.47,-17.71,427.1,3.6,mb,us
2005-07-24,17:29:38,-177.4,-18.68,342.7,4.4,mb,us
2005-07-25,04:59:32,-174.16,-17.28,20.0,0.0,,us
2005-07-25,06:22:40,-179.96,-23.68,517.4,4.6,mb,us
2005-07-25,13:54:30,-177.54,-29.56,35.0,4.5,mb,us
2005-07-25,16:47:11,-173.23,-15.31,10.0,0.0,,us
2005-07-26,10:11:40,-173.45,-15.19,36.2,5.1,mwc,hrv
2005-07-26,13:54:29,-177.09,-16.99,470.9,4.1,mb,us
2005-07-26,23:30:31,-178.86,-25.8,381.1,4.0,mb,us
2005-07-27,03:46:05,-178.1,-30.5,96.1,4.3,mb,us
2005-07-27,08:15:14,-179.15,-33.97,10.0,4.7,mb,us
2005-07-27,08:50:00,-178.72,-17.72,527.4,4.6,mb,us
2005-07-27,20:04:33,-178.02,-31.24,26.2,4.9,mb,us
2005-07-28,07:36:16,-179.34,-22.39,609.3,4.3,mb,us
2005-07-28,08:31:36,-179.75,-23.86,498.2,5.1,mwc,hrv
2005-07-28,09:22:54,-139.27,-56.06,10.0,4.6,mb,us
2005-07-28,21:08:24,-175.38,-19.94,50.9,4.8,mb,us
2005-07-29,01:40:21,-179.57,-34.31,66.3,4.9,mwc,hrv
2005-07-29,08:05:54,-179.84,-30.8,418.5,4.1,mb,us
2005-07-29,12:25:46,-173.92,-19.42,10.0,4.5,mb,us
2005-07-30,00:27:27,-178.05,-32.02,10.0,4.9,mb,us
2005-07-30,05:13:59,-178.29,-17.89,592.0,4.4,mb,us
2005-07-30,09:23:06,-175.9,-27.09,38.3,5.0,mwc,hrv
2005-07-30,11:20:56,-175.72,-27.32,42.3,4.5,mb,us
2005-07-30,15:52:19,-179.71,-37.82,35.0,4.9,ms,us
2005-07-31,04:20:00,-177.32,-15.16,15.0,4.9,mwc,hrv
2005-07-31,12:57:07,-176.22,-19.82,197.3,4.4,mb,us
2005-07-31,20:01:57,-172.5,-17.49,10.0,4.1,mb,us
2005-07-31,20:11:47,-178.79,-17.98,665.9,4.3,mb,us
2005-07-31,21:14:57,-178.67,-17.66,541.2,4.2,mb,us
2005-08-01,01:12:22,-138.65,-57.21,10.0,4.5,mb,us
2005-08-01,02:03:35,-179.01,-27.61,339.2,4.2,mb,us
2005-08-01,09:41:59,-179.68,-36.42,33.0,3.8,ml,wel
2005-08-02,07:31:39,-177.12,-21.8,322.3,4.2,mb,us
2005-08-02,16:39:16,-179.64,-23.71,506.8,4.4,mb,us
2005-08-02,17:54:37,-179.55,-22.01,562.8,4.7,mb,us
2005-08-03,19:18:49,-178.41,-21.05,533.3,4.7,mb,us
2005-08-03,19:49:47,-178.17,-20.39,538.0,4.9,mb,us
2005-08-03,21:23:28,-155.47,-62.04,10.0,4.3,mb,us
2005-08-03,22:22:39,-177.42,-28.13,61.8,4.9,mwc,hrv
2005-08-04,02:28:24,-173.65,-18.79,35.0,4.8,mb,us
2005-08-04,03:37:47,-128.84,-55.11,10.0,4.7,mb,us
2005-08-04,20:54:41,-177.96,-18.3,550.2,4.4,mb,us
2005-08-04,20:59:26,-178.81,-17.58,517.5,4.4,mb,us
2005-08-04,21:57:41,-178.59,-17.82,553.7,4.5,mb,us
2005-08-05,03:51:43,-175.06,-18.24,246.6,4.4,mb,us
2005-08-05,04:00:36,-177.91,-15.84,38.6,4.4,mb,us
2005-08-05,19:13:22,-175.16,-15.75,290.3,3.6,mb,us
2005-08-06,00:11:21,-179.53,-22.2,587.8,4.5,mb,us
2005-08-06,09:56:14,-175.85,-19.61,205.4,6.0,mwc,hrv
2005-08-06,12:29:48,-176.96,-23.56,68.4,4.6,mb,us
2005-08-06,14:29:46,-172.9,-16.66,33.5,4.7,mb,us
2005-08-06,19:56:40,-178.87,-17.08,510.7,4.5,mb,us
2005-08-06,22:33:13,-177.08,-27.99,30.0,4.5,mb,us
2005-08-07,11:34:26,-174.5,-15.72,138.6,3.6,mb,us
2005-08-07,11:35:26,-177.29,-14.45,10.0,6.0,mwb,us
2005-08-07,13:31:36,-177.01,-15.27,10.0,0.0,,us
2005-08-07,13:54:25,-177.15,-14.25,10.0,5.4,mwc,hrv
2005-08-07,14:31:09,-176.88,-14.66,10.0,4.4,mb,us
2005-08-07,14:41:01,-177.24,-14.44,10.0,5.8,mwb,us
2005-08-07,23:11:48,-175.06,-17.55,219.0,4.6,mb,us
2005-08-08,02:24:19,-177.62,-29.85,64.9,4.5,mb,us
2005-08-09,03:32:47,-177.99,-31.55,18.8,4.9,mb,us
2005-08-09,06:59:36,-172.61,-16.22,16.1,0.0,,us
2005-08-09,07:30:09,-176.79,-22.46,250.0,4.0,mb,us
2005-08-09,08:23:15,-178.89,-17.19,541.3,4.6,mb,us
2005-08-09,12:18:58,-177.89,-22.48,329.6,4.7,mb,us
2005-08-09,14:00:12,-176.26,-22.35,44.4,4.9,mb,us
2005-08-09,14:57:45,-178.79,-17.76,524.2,4.3,mb,us
2005-08-09,15:03:47,-173.38,-15.2,10.0,4.4,mb,us
2005-08-10,14:10:50,-173.59,-17.0,81.6,4.8,mb,us
2005-08-10,14:51:33,-177.25,-17.34,358.3,4.4,mb,us
2005-08-10,18:31:09,-177.72,-20.07,490.5,4.2,mb,us
2005-08-10,21:18:12,-174.07,-15.14,103.2,4.7,mb,us
2005-08-11,10:48:05,-129.06,-55.24,10.0,4.8,mb,us
2005-08-11,11:36:34,-129.22,-55.16,10.0,5.3,mwc,hrv
2005-08-11,15:55:05,-175.74,-19.6,137.5,4.9,mwc,hrv
2005-08-11,20:11:17,-172.95,-19.06,10.0,4.8,mb,us
2005-08-13,05:57:52,-173.68,-18.94,55.0,4.4,mb,us
2005-08-14,05:08:34,-179.16,-20.83,663.7,4.2,mb,us
2005-08-16,06:01:08,-173.59,-16.66,15.0,4.2,mb,us
2005-08-17,00:17:18,-179.99,-23.38,542.0,4.3,mb,us
2005-08-17,06:14:25,-173.64,-15.18,43.8,4.6,mb,us
2005-08-17,09:40:22,-177.86,-30.2,10.0,5.2,mwc,hrv
2005-08-17,23:20:57,-177.95,-20.89,465.3,4.5,mb,us
2005-08-18,05:15:52,-175.95,-23.98,10.0,4.8,mb,us
2005-08-18,08:50:32,-179.11,-34.17,200.0,4.3,m,wel
2005-08-19,00:04:45,-173.69,-15.61,10.0,0.0,,us
2005-08-19,06:11:08,-179.03,-31.16,242.0,4.4,mb,us
2005-08-19,09:18:14,-176.39,-26.99,49.2,4.8,mb,us
2005-08-20,19:53:19,-178.4,-29.54,161.5,4.7,mb,us
2005-08-21,03:56:15,-174.87,-15.71,227.9,4.2,mb,us
2005-08-21,12:32:32,-179.19,-23.21,436.7,4.6,mb,us
2005-08-22,04:51:46,-177.74,-16.09,335.0,4.1,mb,us
2005-08-22,07:52:14,-177.87,-22.67,450.0,4.3,mb,us
2005-08-22,16:48:22,-175.04,-14.94,35.0,5.3,mwc,hrv
2005-08-23,03:04:42,-179.52,-24.8,473.2,4.4,mb,us
2005-08-24,04:56:40,-177.96,-21.03,379.4,4.4,mb,us
2005-08-24,05:00:06,-178.68,-17.62,585.5,4.3,mb,us
2005-08-24,06:22:27,-179.11,-21.76,586.1,4.6,mb,us
2005-08-25,00:48:06,-171.95,-15.49,35.0,5.3,mwc,hrv
2005-08-25,10:29:53,-178.26,-19.91,593.4,4.6,mb,us
2005-08-25,13:44:21,-176.32,-22.21,60.4,4.9,mwc,hrv
2005-08-25,17:39:17,-173.2,-15.41,10.0,4.6,mb,us
2005-08-25,23:09:18,-179.98,-23.66,530.7,5.7,mwc,hrv
2005-08-26,00:46:36,-177.56,-30.34,46.6,4.5,mb,us
2005-08-26,13:12:25,-178.79,-17.38,532.7,3.9,mb,us
2005-08-26,20:05:08,-177.38,-30.18,36.5,4.4,mb,us
2005-08-27,05:35:42,-178.64,-32.19,10.0,4.4,mb,us
2005-08-28,00:43:58,-177.86,-19.94,547.2,4.3,mb,us
2005-08-28,06:02:03,-178.72,-32.5,15.6,5.0,mb,us
2005-08-28,15:29:22,-172.85,-16.45,10.0,4.8,mb,us
2005-08-29,10:00:18,-178.68,-34.79,287.1,4.2,mb,us
2005-08-30,20:01:08,-179.03,-32.85,10.0,4.5,mb,us
2005-08-30,20:43:03,-177.74,-20.72,447.6,4.5,mb,us
2005-09-01,00:05:16,-179.4,-22.01,562.8,4.3,mb,us
2005-09-01,06:03:00,-179.87,-24.32,584.5,4.2,mb,us
2005-09-01,15:10:55,-178.69,-31.17,106.3,4.5,mb,us
2005-09-01,18:03:54,-177.67,-30.74,10.0,4.5,mb,us
2005-09-01,19:05:16,-179.09,-21.86,450.0,4.3,mb,us
2005-09-02,05:37:34,-173.61,-15.0,10.0,4.7,mb,us
2005-09-02,09:35:36,-178.07,-21.28,500.0,4.3,mb,us
2005-09-02,21:46:32,-176.42,-26.58,350.0,3.7,mb,us
2005-09-03,06:00:25,-172.54,-15.8,81.2,4.6,mb,us
2005-09-03,11:41:35,-177.59,-24.75,175.3,4.4,mb,us
2005-09-03,17:03:12,-174.64,-16.7,157.1,4.1,mb,us
2005-09-03,18:26:00,-179.2,-20.88,634.3,4.1,mb,us
2005-09-04,00:09:56,-177.38,-26.23,123.7,4.7,mb,us
2005-09-04,04:27:23,-178.75,-30.87,218.3,3.9,mb,us
2005-09-04,04:47:12,-177.22,-20.29,500.0,4.2,mb,us
2005-09-04,05:24:41,-177.91,-30.33,10.0,5.0,mb,us
2005-09-04,12:13:39,-176.78,-17.11,25.2,5.6,mwb,us
2005-09-04,13:39:26,-176.99,-21.95,158.6,4.6,mb,us
2005-09-04,14:53:40,-175.9,-22.13,25.0,4.5,mb,us
2005-09-04,19:12:51,-178.48,-20.73,581.2,4.2,mb,us
2005-09-04,20:25:16,-177.86,-18.56,603.3,4.3,mb,us
2005-09-04,21:29:00,-179.74,-35.83,48.7,4.7,mb,us
2005-09-05,07:37:31,-142.39,-56.41,10.0,6.2,mwb,us
2005-09-05,12:28:29,-178.58,-17.78,562.6,4.0,mb,us
2005-09-05,19:13:11,-179.84,-31.8,370.7,3.9,mb,us
2005-09-05,22:45:14,-175.61,-21.58,35.0,4.6,mb,us
2005-09-06,11:56:15,-177.28,-23.66,103.2,4.9,mb,us
2005-09-06,17:06:08,-142.59,-56.12,10.0,4.1,mb,us
2005-09-08,17:45:15,-178.54,-35.41,10.0,4.8,mb,us
2005-09-09,01:31:35,-177.92,-18.47,564.5,4.3,mb,us
2005-09-09,01:56:28,-177.78,-18.56,569.5,4.4,mb,us
2005-09-09,05:23:41,-176.62,-21.68,111.8,4.2,mb,us
2005-09-09,09:31:29,-177.94,-24.48,376.7,4.4,mb,us
2005-09-09,22:31:14,-179.35,-21.89,586.3,4.4,mb,us
2005-09-10,22:52:18,-178.3,-21.22,443.6,3.8,mb,us
2005-09-11,01:37:38,-174.05,-17.5,75.2,4.2,mb,us
2005-09-11,04:27:12,-171.44,-14.45,35.0,0.0,,us
2005-09-11,05:26:10,-178.77,-32.36,42.0,4.5,mb,us
2005-09-11,09:47:46,-178.06,-21.26,235.4,4.4,mb,us
2005-09-11,17:04:39,-178.09,-20.38,495.7,3.8,mb,us
2005-09-12,09:54:29,-177.25,-16.98,370.1,4.3,mb,us
2005-09-12,13:19:06,-178.3,-20.87,562.6,4.2,mb,us
2005-09-12,13:57:50,-176.12,-22.39,35.0,4.9,mwc,hrv
2005-09-12,21:15:04,-177.32,-17.42,383.9,5.7,mwb,us
2005-09-13,04:54:18,-177.4,-19.68,531.7,4.4,mb,us
2005-09-13,12:25:03,-178.8,-17.61,540.8,0.0,,us
2005-09-13,17:24:56,-172.64,-16.52,45.0,4.1,mb,us
2005-09-14,19:43:10,-174.81,-14.72,184.2,4.2,mb,us
2005-09-15,09:41:05,-178.56,-17.72,527.6,4.6,mb,us
2005-09-15,20:07:01,-174.14,-20.14,10.0,4.8,mb,us
