Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2005-09-16,11:59:18,-178.79,-25.3,402.6,4.0,mb,us
2005-09-16,20:43:47,-179.77,-35.83,125.0,4.4,mb,us
2005-09-17,16:33:28,-179.87,-22.95,554.0,4.6,mb,us
2005-09-17,17:01:59,-178.08,-18.13,600.0,4.3,mb,us
2005-09-17,22:34:47,-178.86,-17.55,543.7,4.3,mb,us
2005-09-18,00:53:21,-179.1,-29.56,271.4,0.0,,us
2005-09-18,02:44:52,-179.42,-21.82,574.2,5.0,mb,us
2005-09-19,06:20:29,-174.72,-18.25,88.3,0.0,,us
2005-09-19,10:22:46,-174.0,-15.36,63.6,4.5,mb,us
2005-09-20,11:33:57,-179.31,-35.83,83.8,4.8,mb,us
2005-09-20,17:24:27,-179.76,-24.8,526.3,4.0,mb,us
2005-09-20,18:19:18,-175.92,-20.97,140.2,5.0,mwc,hrv
2005-09-20,22:03:01,-178.54,-17.82,533.6,5.3,mwc,hrv
2005-09-21,07:21:14,-177.87,-21.66,329.6,4.2,mb,us
2005-09-21,14:34:00,-175.3,-17.88,212.3,4.2,mb,us
2005-09-22,00:07:21,-172.66,-16.67,10.0,5.8,mwb,us
2005-09-23,00:09:22,-176.77,-27.25,36.3,4.4,mb,us
2005-09-23,14:09:59,-177.56,-20.05,478.5,4.0,mb,us
2005-09-23,20:15:06,-173.94,-15.33,74.6,4.3,mb,us
2005-09-24,18:34:40,-173.24,-15.81,10.0,4.8,mb,us
2005-09-24,18:44:08,-178.13,-15.06,371.5,3.8,mb,us
2005-09-25,03:29:15,-173.79,-15.34,50.0,4.6,mb,us
2005-09-25,18:41:14,-176.73,-27.74,34.5,4.8,mb,us
2005-09-25,19:16:46,-176.66,-27.86,49.0,4.3,mb,us
2005-09-25,20:10:32,-174.76,-17.34,181.5,3.6,mb,us
2005-09-25,21:32:52,-175.91,-19.23,162.7,4.3,mb,us
2005-09-25,21:42:11,-178.42,-21.14,501.7,4.9,mb,us
2005-09-25,22:06:57,-179.39,-21.42,600.0,4.6,mb,us
2005-09-25,22:09:06,-177.02,-30.04,10.0,4.4,mb,us
2005-09-26,12:22:50,-179.11,-32.44,69.0,4.6,mb,us
2005-09-26,20:57:49,-174.32,-17.42,121.2,4.3,mb,us
2005-09-26,22:24:38,-179.91,-23.67,457.5,3.7,mb,us
2005-09-27,08:46:18,-175.02,-17.79,187.0,4.6,mb,us
2005-09-27,10:46:42,-129.99,-54.94,10.0,4.8,mb,us
2005-09-27,12:50:03,-179.93,-23.64,554.5,4.3,mb,us
2005-09-27,13:08:14,-178.41,-28.21,207.9,5.3,mwc,hrv
2005-09-28,00:50:36,-177.82,-24.4,300.0,4.4,mb,us
2005-09-28,08:50:04,-179.98,-23.29,567.3,4.3,mb,us
2005-09-28,11:17:35,-176.89,-29.44,69.6,4.1,mb,us
2005-09-28,16:30:31,-173.63,-16.05,14.4,4.2,mb,us
2005-09-29,09:59:56,-178.67,-32.33,10.0,4.9,mb,us
2005-09-29,13:21:30,-172.71,-16.93,33.5,4.9,mwc,hrv
2005-09-29,15:42:16,-177.79,-19.98,514.6,4.4,mb,us
2005-09-30,15:39:44,-178.0,-19.69,642.4,3.8,mb,us
2005-09-30,23:08:24,-177.88,-19.83,526.8,3.9,mb,us
2005-10-02,02:22:07,-177.31,-17.25,358.0,5.2,mwc,hrv
2005-10-02,04:24:52,-179.66,-17.91,600.1,4.1,mb,us
2005-10-02,05:23:23,-173.96,-20.0,20.0,4.3,mb,us
2005-10-02,08:05:12,-179.98,-32.86,189.7,4.9,mwc,hrv
2005-10-02,08:12:14,-177.85,-18.28,614.6,4.4,mb,us
2005-10-02,16:22:02,-179.98,-24.3,504.2,4.6,mb,us
2005-10-03,05:36:48,-178.99,-21.58,603.1,4.4,mb,us
2005-10-03,12:08:02,-179.48,-21.91,593.1,4.8,mb,us
2005-10-03,19:25:24,-179.6,-33.01,35.0,4.5,mb,us
2005-10-04,07:00:19,-179.64,-23.38,516.8,4.0,mb,us
2005-10-04,09:09:31,-173.4,-16.03,10.0,4.6,mb,us
2005-10-05,10:07:22,-174.28,-20.54,15.0,5.9,mwb,us
2005-10-05,20:44:28,-174.26,-20.6,20.4,5.2,mwc,hrv
2005-10-06,02:41:40,-174.27,-20.52,10.0,4.8,mb,us
2005-10-06,09:03:10,-178.81,-17.23,559.8,4.2,mb,us
2005-10-07,02:42:40,-177.66,-25.17,207.6,4.0,mb,us
2005-10-07,08:01:03,-177.63,-14.94,434.6,4.6,mb,us
2005-10-07,09:59:00,-178.14,-17.99,595.4,4.4,mb,us
2005-10-07,14:30:19,-143.17,-57.31,10.0,4.0,mb,us
2005-10-07,17:03:53,-174.2,-15.96,200.0,4.0,mb,us
2005-10-07,22:33:42,-178.84,-17.55,507.9,3.9,mb,us
2005-10-08,12:59:48,-178.75,-21.46,523.2,4.3,mb,us
2005-10-09,00:04:25,-179.12,-16.8,477.7,4.2,mb,us
2005-10-09,06:00:43,-173.84,-15.71,75.5,4.0,mb,us
2005-10-09,08:55:53,-178.88,-32.54,105.8,4.4,mb,us
2005-10-09,11:15:26,-178.58,-21.19,545.5,0.0,,us
2005-10-09,13:40:00,-175.42,-23.11,38.1,5.3,mwc,hrv
2005-10-10,00:39:46,-178.01,-20.47,535.1,4.3,mb,us
2005-10-10,04:49:54,-178.57,-17.83,595.9,4.0,mb,us
2005-10-10,09:07:56,-177.88,-31.6,46.4,5.0,mb,us
2005-10-10,10:20:28,-174.32,-19.24,35.0,4.5,mb,us
2005-10-11,10:37:15,-176.99,-27.63,39.4,4.8,mb,us
2005-10-12,09:47:37,-178.67,-17.77,573.0,4.3,mb,us
2005-10-12,23:07:52,-179.43,-27.72,440.0,3.8,mb,us
2005-10-12,23:10:11,-175.93,-23.68,42.8,5.0,mwc,hrv
2005-10-13,00:24:28,-178.36,-17.74,573.3,4.5,mb,us
2005-10-13,03:07:58,-178.47,-18.03,578.3,4.3,mb,us
2005-10-13,04:32:25,-155.78,-56.7,10.0,5.0,mwc,hrv
2005-10-13,12:37:21,-173.65,-14.93,35.0,4.3,mb,us
2005-10-13,12:41:17,-174.1,-20.15,15.0,4.6,mb,us
2005-10-13,21:52:14,-173.74,-18.33,9.2,4.7,mb,us
2005-10-14,03:36:46,-176.02,-23.71,33.9,5.5,mwc,hrv
2005-10-14,05:16:06,-176.11,-23.74,100.0,4.5,mb,us
2005-10-14,05:48:48,-178.64,-28.32,262.4,0.0,,us
2005-10-14,09:22:29,-177.76,-26.71,183.4,4.7,mb,us
2005-10-14,09:45:35,-179.9,-31.26,314.5,4.3,mb,us
2005-10-14,12:42:25,-178.68,-21.35,500.0,3.9,mb,us
2005-10-14,18:58:09,-172.43,-18.31,0.9,5.4,mwc,hrv
2005-10-15,00:08:28,-176.0,-23.56,35.0,4.1,mb,us
2005-10-15,06:47:20,-177.88,-21.63,332.6,4.3,mb,us
2005-10-15,09:06:36,-178.06,-27.02,188.6,4.6,mb,us
2005-10-16,00:06:49,-175.33,-19.62,84.0,4.2,mb,us
2005-10-16,01:43:44,-175.82,-28.29,30.0,4.9,mwc,hrv
2005-10-16,02:04:35,-178.3,-20.46,539.4,4.2,mb,us
2005-10-16,03:42:03,-175.93,-23.8,10.0,5.3,mwc,hrv
2005-10-16,16:58:48,-177.7,-23.95,20.0,4.1,mb,us
2005-10-17,01:24:05,-177.92,-18.41,565.4,4.8,mb,us
2005-10-17,03:50:54,-176.05,-24.01,35.0,5.4,mwc,hrv
2005-10-17,05:58:36,-178.24,-32.13,59.2,4.6,mb,us
2005-10-17,19:07:06,-179.88,-23.96,518.5,4.4,mb,us
2005-10-18,05:13:14,-178.76,-29.48,362.4,4.0,mb,us
2005-10-18,07:03:02,-179.14,-21.84,570.2,4.8,mb,us
2005-10-18,10:20:34,-179.25,-36.7,33.0,3.8,ml,wel
2005-10-18,14:47:41,-177.84,-19.98,490.8,4.2,mb,us
2005-10-18,18:46:57,-179.21,-31.76,25.0,4.7,mb,us
2005-10-19,12:57:04,-178.8,-20.86,548.8,4.4,mb,us
2005-10-19,14:10:09,-175.08,-17.4,20.0,5.3,mwc,hrv
2005-10-19,14:13:17,-174.94,-17.97,10.0,4.8,mb,us
2005-10-19,17:57:33,-173.29,-16.78,15.0,4.8,mb,us
2005-10-20,07:02:17,-178.82,-33.48,91.9,4.5,mb,us
2005-10-20,14:10:04,-178.95,-17.66,595.8,4.2,mb,us
2005-10-20,14:20:33,-179.98,-36.52,80.0,4.2,ml,wel
2005-10-21,00:07:28,-178.73,-17.36,650.0,3.8,mb,us
2005-10-21,03:44:21,-178.8,-17.56,513.7,4.5,mb,us
2005-10-21,04:32:19,-178.06,-20.79,511.6,4.6,mb,us
2005-10-22,02:03:37,-175.23,-17.68,220.7,3.7,mb,us
2005-10-23,12:05:54,-173.52,-16.83,39.8,4.4,mb,us
2005-10-24,00:44:43,-173.02,-15.22,35.0,5.1,mwc,hrv
2005-10-24,05:19:01,-133.72,-54.05,10.0,4.7,mb,us
2005-10-25,05:15:14,-176.01,-22.87,73.1,5.3,mwc,hrv
2005-10-25,19:15:09,-177.33,-30.73,35.0,5.0,mwc,hrv
2005-10-26,04:56:30,-179.24,-22.12,574.3,4.6,mb,us
2005-10-26,21:19:39,-178.45,-32.69,10.0,4.3,mb,us
2005-10-27,03:35:01,-178.55,-33.14,35.0,4.6,mb,us
2005-10-27,03:39:19,-177.2,-25.37,114.9,4.7,mb,us
2005-10-27,06:01:01,-127.83,-55.03,10.0,5.4,mwc,hrv
2005-10-27,07:25:56,-178.51,-33.3,10.0,5.0,mwc,hrv
2005-10-27,07:25:57,-127.16,-54.96,10.0,4.8,mb,us
2005-10-27,08:51:29,-127.27,-55.37,10.0,4.7,mb,us
2005-10-27,08:56:51,-178.73,-33.54,43.5,4.8,mb,us
2005-10-27,12:12:22,-177.69,-18.77,543.1,3.9,mb,us
2005-10-27,12:53:13,-127.92,-55.02,10.0,4.6,mb,us
2005-10-27,14:52:50,-178.53,-33.28,35.0,4.7,mb,us
2005-10-27,21:04:56,-178.37,-33.44,50.2,5.1,mwc,hrv
2005-10-28,00:38:08,-173.89,-15.36,113.8,4.6,mb,us
2005-10-28,03:20:29,-178.8,-32.61,2.7,4.7,mb,us
2005-10-28,03:26:36,-178.45,-32.99,67.0,4.3,mb,us
2005-10-28,03:26:45,-178.72,-32.6,36.9,5.0,mb,us
2005-10-28,12:28:56,-178.11,-19.69,570.9,4.0,mb,us
2005-10-28,15:42:47,-178.67,-20.82,550.0,4.6,mb,us
2005-10-29,16:33:13,-176.45,-19.38,15.5,5.1,mwc,hrv
2005-10-30,12:55:28,-178.5,-17.72,553.5,4.0,mb,us
2005-10-30,13:08:19,-172.78,-16.53,10.0,5.7,mwb,us
2005-10-30,13:42:50,-172.82,-16.55,10.0,5.0,mwc,hrv
2005-10-30,17:32:51,-178.46,-20.72,573.1,4.5,mb,us
2005-10-30,23:35:22,-178.17,-32.3,10.0,4.5,mb,us
2005-10-30,23:57:54,-177.9,-32.25,10.0,4.4,mb,us
2005-10-31,08:47:22,-176.32,-22.19,74.9,4.9,mb,us
2005-10-31,11:15:54,-178.65,-17.59,521.6,4.2,mb,us
2005-10-31,21:19:32,-178.28,-19.69,573.1,4.2,mb,us
2005-11-01,08:04:05,-178.96,-34.71,10.0,4.7,mb,us
2005-11-01,10:26:31,-177.09,-28.45,35.0,4.8,mb,us
2005-11-02,00:31:31,-178.55,-17.2,458.0,4.6,mb,us
2005-11-02,01:25:06,-178.76,-20.92,596.8,4.5,mb,us
2005-11-02,03:09:18,-178.17,-30.39,36.0,5.7,mwb,us
2005-11-02,06:35:39,-173.0,-16.44,15.0,5.3,mwc,hrv
2005-11-02,07:31:43,-179.26,-33.54,31.3,4.9,mb,us
2005-11-02,14:26:28,-178.58,-17.82,562.7,4.6,mb,us
2005-11-03,02:46:09,-177.75,-20.34,497.5,4.3,mb,us
2005-11-03,05:04:16,-179.21,-34.8,30.0,4.8,mb,us
2005-11-03,05:33:30,-179.15,-34.83,30.0,4.5,mb,us
2005-11-03,06:28:54,-178.44,-17.52,530.1,4.2,mb,us
2005-11-03,09:11:52,-177.77,-20.22,473.3,4.5,mb,us
2005-11-03,11:27:38,-179.55,-34.94,30.0,4.8,mb,us
2005-11-03,18:41:13,-176.8,-27.12,49.8,4.4,mb,us
2005-11-03,19:05:54,-177.67,-30.42,10.0,4.8,mb,us
2005-11-03,23:04:03,-177.95,-20.65,472.8,4.3,mb,us
2005-11-04,05:27:07,-179.66,-23.73,382.2,4.4,mb,us
2005-11-04,20:11:56,-175.5,-18.83,161.6,4.8,mb,us
2005-11-04,20:38:36,-179.1,-34.93,40.5,4.9,mb,us
2005-11-04,22:14:36,-178.69,-17.35,500.0,3.6,mb,us
2005-11-04,23:04:09,-179.04,-34.62,35.0,0.0,,us
2005-11-04,23:31:56,-178.37,-21.64,486.3,4.0,mb,us
2005-11-05,10:20:12,-177.67,-20.38,458.0,4.1,mb,us
2005-11-05,13:52:37,-178.35,-33.27,12.5,4.8,mb,us
2005-11-05,14:13:10,-179.24,-32.93,10.0,0.0,,us
2005-11-05,15:28:38,-178.2,-35.12,39.7,5.3,mwc,hrv
2005-11-05,15:51:36,-178.31,-34.97,47.5,4.9,mb,us
2005-11-05,20:52:26,-179.36,-30.22,230.4,4.1,mb,us
2005-11-05,23:07:56,-178.66,-22.64,547.1,4.3,mb,us
2005-11-05,23:26:04,-176.14,-26.89,30.0,0.0,,us
2005-11-06,00:17:52,-177.73,-30.3,45.2,4.9,mb,us
2005-11-06,09:12:16,-179.38,-18.07,600.0,3.7,mb,us
2005-11-06,16:34:12,-178.42,-19.09,612.6,4.2,mb,us
2005-11-07,06:15:43,-172.71,-16.39,35.0,4.5,mb,us
2005-11-08,00:25:38,-178.65,-17.76,551.4,4.3,mb,us
2005-11-08,02:56:18,-176.56,-24.3,34.2,4.8,mwc,hrv
2005-11-08,05:18:37,-179.81,-26.15,463.2,4.3,mb,us
2005-11-08,07:32:44,-178.86,-17.68,496.5,4.0,mb,us
2005-11-08,14:26:17,-178.66,-20.91,600.0,3.9,mb,us
2005-11-08,16:59:58,-175.45,-18.72,153.6,4.6,mb,us
2005-11-08,21:42:25,-178.75,-17.57,549.8,3.8,mb,us
2005-11-09,00:22:28,-177.97,-30.32,47.9,5.1,mwc,hrv
2005-11-09,08:00:28,-173.64,-15.27,31.2,5.4,mwb,us
2005-11-09,11:13:28,-177.56,-19.95,545.6,5.2,mb,us
2005-11-10,06:01:33,-177.47,-19.65,544.2,3.9,mb,us
2005-11-10,15:57:34,-178.32,-17.92,490.9,4.7,mb,us
2005-11-10,16:14:45,-179.46,-16.75,480.9,3.6,mb,us
2005-11-10,22:04:29,-178.02,-18.02,461.6,4.7,mb,us
2005-11-11,00:55:57,-179.83,-30.0,500.0,4.0,mb,us
2005-11-11,21:57:10,-179.67,-22.15,584.5,4.7,mb,us
2005-11-12,00:12:21,-176.6,-21.82,179.3,4.9,mwc,hrv
2005-11-12,06:16:54,-178.82,-32.16,10.0,5.2,mwc,hrv
2005-11-12,17:03:17,-177.63,-18.76,612.6,4.3,mb,us
2005-11-12,18:23:14,-177.56,-18.2,339.9,4.6,mb,us
2005-11-12,19:17:56,-174.93,-15.16,250.7,5.3,mwc,hrv
2005-11-12,21:14:34,-130.76,-55.9,10.0,4.8,mb,us
2005-11-13,00:20:51,-177.93,-20.64,500.0,3.8,mb,us
2005-11-13,01:11:41,-178.68,-17.97,643.4,3.9,mb,us
2005-11-13,01:50:14,-129.43,-55.17,10.0,4.8,mb,us
2005-11-13,02:34:35,-179.72,-31.44,231.2,5.3,mwc,hrv
2005-11-13,03:39:31,-178.6,-20.55,526.6,4.5,mb,us
2005-11-13,13:46:02,-178.61,-20.84,580.3,4.6,mb,us
2005-11-14,01:24:39,-178.63,-30.6,35.0,4.2,mb,us
2005-11-14,15:47:26,-179.99,-23.48,540.0,4.4,mb,us
2005-11-15,03:34:48,-173.77,-20.37,35.6,5.3,mwc,hrv
2005-11-15,11:16:02,-179.64,-31.2,402.6,4.5,mb,us
2005-11-15,11:59:05,-179.68,-34.35,38.1,4.9,mwc,hrv
2005-11-15,14:34:07,-178.45,-17.94,567.6,4.4,mb,us
2005-11-15,19:30:20,-178.3,-20.79,580.5,4.0,mb,us
2005-11-15,23:29:58,-176.25,-21.97,181.0,4.4,mb,us
2005-11-16,06:30:40,-178.54,-20.8,585.5,4.4,mb,us
2005-11-17,10:02:42,-175.96,-19.47,186.7,4.8,mb,us
2005-11-18,04:18:16,-174.05,-16.5,71.1,4.5,mb,us
2005-11-19,12:17:19,-178.36,-22.15,371.9,4.6,mb,us
2005-11-19,12:27:47,-177.59,-20.06,502.2,4.4,mb,us
2005-11-19,18:09:39,-177.92,-30.02,51.6,5.2,mwc,hrv
2005-11-20,02:25:59,-178.78,-21.02,550.9,4.0,mb,us
2005-11-20,03:56:45,-178.11,-30.21,250.0,4.4,mb,us
2005-11-20,07:03:57,-177.77,-19.93,377.1,4.5,mb,us
2005-11-20,14:11:40,-178.93,-32.85,40.2,4.9,mb,us
2005-11-20,22:31:47,-178.51,-20.7,592.7,4.3,mb,us
2005-11-21,00:40:37,-173.46,-18.18,35.0,4.3,mb,us
2005-11-21,13:56:54,-178.5,-17.96,574.8,4.5,mb,us
2005-11-21,16:58:49,-175.18,-18.01,253.7,4.0,mb,us
2005-11-21,17:54:54,-172.67,-15.52,35.0,4.4,mb,us
2005-11-21,20:17:53,-173.42,-15.35,10.0,5.2,mwc,hrv
2005-11-22,10:39:02,-177.54,-19.93,508.7,4.3,mb,us
2005-11-22,16:40:06,-177.85,-14.86,368.3,4.3,mb,us
2005-11-22,23:22:46,-177.59,-20.05,522.7,4.5,mb,us
2005-11-23,12:29:19,-173.07,-15.3,10.0,4.6,mb,us
2005-11-23,16:17:47,-178.33,-29.55,161.0,4.3,mb,us
2005-11-23,19:57:28,-177.61,-18.81,554.0,4.7,mb,us
2005-11-23,20:56:31,-179.21,-21.66,572.0,4.3,mb,us
2005-11-24,10:46:38,-176.31,-24.27,35.0,5.6,mwc,hrv
2005-11-24,11:03:44,-176.54,-23.77,85.4,4.7,mb,us
2005-11-24,20:58:31,-174.3,-18.22,8.7,4.8,mb,us
2005-11-24,23:01:23,-177.86,-20.25,536.7,4.8,mb,us
2005-11-25,02:20:31,-178.69,-20.43,571.5,3.8,mb,us
2005-11-25,05:48:52,-179.24,-32.65,45.6,5.1,mwc,hrv
2005-11-25,09:30:00,-177.83,-25.81,172.9,5.5,mwc,hrv
2005-11-25,10:08:18,-176.89,-28.25,72.2,4.4,mb,us
2005-11-25,10:37:39,-179.95,-23.57,529.1,4.7,mb,us
2005-11-25,14:35:06,-179.92,-23.93,505.0,4.7,mb,us
2005-11-26,02:45:55,-178.75,-30.1,150.0,4.0,mb,us
2005-11-26,08:52:12,-179.42,-21.49,685.6,4.3,mb,us
2005-11-26,09:21:25,-175.66,-28.73,2.8,4.3,mb,us
2005-11-26,09:47:11,-178.8,-17.57,524.0,4.2,mb,us
2005-11-26,13:52:08,-179.75,-23.51,550.0,0.0,,us
2005-11-26,15:30:04,-177.81,-17.36,360.3,3.8,mb,us
2005-11-26,17:38:39,-173.44,-17.96,10.0,4.2,mb,us
2005-11-26,18:36:13,-175.16,-17.13,20.0,4.4,mb,us
2005-11-27,14:22:54,-179.96,-23.53,514.6,5.1,mwc,hrv
2005-11-28,01:30:52,-178.52,-17.74,577.6,4.3,mb,us
2005-11-28,12:40:33,-172.52,-15.04,35.0,5.3,mwc,hrv
2005-11-28,13:09:39,-178.81,-20.26,608.9,4.4,mb,us
2005-11-29,11:34:44,-178.48,-17.77,506.8,3.8,mb,us
2005-11-29,21:06:20,-174.75,-17.37,160.6,0.0,,us
2005-11-30,01:37:30,-178.44,-17.96,566.1,4.8,mb,us
2005-11-30,09:41:14,-175.26,-15.49,10.0,4.8,mb,us
2005-11-30,11:11:52,-173.54,-17.31,10.0,4.6,mb,us
2005-11-30,23:08:56,-175.3,-15.5,7.8,4.6,mb,us
2005-12-01,03:08:40,-179.1,-21.02,644.7,5.5,mwc,hrv
2005-12-01,13:45:55,-177.45,-19.02,562.7,4.7,mb,us
2005-12-02,06:17:08,-177.53,-18.76,565.7,4.4,mb,us
2005-12-02,11:01:15,-178.4,-17.42,536.9,3.8,mb,us
2005-12-02,11:41:52,-179.32,-34.94,173.0,4.1,m,wel
2005-12-03,03:34:20,-178.35,-17.67,562.0,4.2,mb,us
2005-12-03,05:51:59,-173.49,-16.29,42.6,4.6,mb,us
2005-12-03,06:40:56,-177.98,-18.03,577.6,4.8,mb,us
2005-12-03,09:45:26,-177.88,-30.84,23.1,4.6,mb,us
2005-12-03,10:57:58,-178.48,-17.84,590.2,4.3,mb,us
2005-12-03,19:08:38,-177.69,-20.09,467.2,4.3,mb,us
2005-12-04,02:49:24,-176.17,-23.43,31.8,5.4,mwc,hrv
2005-12-04,04:32:52,-178.59,-33.69,35.0,4.9,mwc,hrv
2005-12-04,09:54:24,-177.68,-20.25,499.6,3.5,mb,us
2005-12-04,15:25:58,-178.86,-20.52,585.7,4.1,mb,us
2005-12-04,23:23:25,-178.96,-21.54,533.1,3.8,mb,us
2005-12-05,01:22:31,-175.3,-19.89,108.9,4.6,mb,us
2005-12-05,02:26:53,-179.74,-23.18,574.8,4.5,mb,us
2005-12-05,05:04:02,-178.2,-20.28,570.9,4.6,mb,us
2005-12-06,06:39:23,-179.57,-22.21,563.6,4.5,mb,us
2005-12-06,08:47:18,-177.92,-18.74,583.2,4.6,mb,us
2005-12-07,04:51:53,-178.91,-17.34,531.8,4.2,mb,us
2005-12-07,15:06:02,-178.93,-17.45,515.7,4.1,mb,us
2005-12-07,17:11:11,-176.5,-25.27,15.0,4.5,mb,us
2005-12-07,19:34:19,-176.99,-17.13,29.4,5.4,mwc,hrv
2005-12-07,23:32:52,-177.64,-30.01,21.0,6.4,mwc,hrv
2005-12-07,23:39:46,-177.15,-29.91,10.0,5.0,mb,us
2005-12-07,23:40:48,-177.08,-29.61,29.3,4.9,mb,us
2005-12-07,23:41:15,-176.86,-29.83,10.0,5.1,mb,us
2005-12-08,00:23:08,-177.04,-29.84,10.0,4.6,mb,us
2005-12-08,00:25:27,-176.99,-29.98,10.0,0.0,,us
2005-12-08,00:55:03,-177.23,-30.04,10.0,4.6,mb,us
2005-12-08,02:01:41,-177.36,-29.95,10.0,4.9,mb,us
2005-12-08,05:00:15,-177.38,-30.02,22.5,4.9,mwc,hrv
2005-12-08,05:32:08,-177.72,-30.14,10.0,5.4,mwc,hrv
2005-12-08,09:13:28,-177.71,-18.43,565.6,4.8,mb,us
2005-12-08,13:51:36,-177.24,-30.17,10.0,4.7,mb,us
2005-12-08,17:12:23,-178.58,-17.55,494.3,4.6,mb,us
2005-12-08,20:41:41,-173.19,-17.55,10.0,4.8,mwc,hrv
2005-12-09,03:47:46,-177.82,-30.2,55.0,4.7,mb,us
2005-12-09,14:59:23,-178.02,-20.36,522.5,4.1,mb,us
2005-12-09,16:31:05,-176.89,-24.35,113.2,4.7,mb,us
2005-12-09,17:40:57,-178.48,-17.84,527.4,4.5,mb,us
2005-12-09,18:42:34,-178.21,-20.34,531.2,3.3,mb,us
2005-12-09,19:18:32,-177.42,-28.47,35.0,4.1,mb,us
2005-12-10,12:29:24,-178.68,-17.58,550.8,4.5,mb,us
2005-12-10,12:41:40,-178.59,-17.98,608.5,4.4,mb,us
2005-12-10,22:03:18,-177.54,-16.39,10.0,4.6,mb,us
2005-12-11,07:58:43,-177.88,-22.54,274.5,4.8,mb,us
2005-12-11,09:32:45,-177.66,-19.56,570.4,4.1,mb,us
2005-12-11,17:19:37,-178.81,-17.27,542.8,4.4,mb,us
2005-12-11,20:26:41,-177.09,-30.02,35.9,5.3,mwc,hrv
2005-12-11,20:40:19,-179.71,-32.73,84.1,4.5,mb,us
2005-12-12,04:50:48,-176.47,-22.17,139.7,5.3,mwc,hrv
2005-12-12,20:28:44,-177.48,-28.37,35.0,4.6,mb,us
2005-12-13,03:16:06,-178.57,-15.26,10.0,6.7,mwb,us
2005-12-13,07:32:31,-178.41,-15.33,10.0,5.2,mwc,hrv
2005-12-13,08:43:58,-179.59,-22.27,550.0,4.7,mb,us
2005-12-13,18:20:51,-128.66,-55.2,10.0,4.8,mb,us
2005-12-13,20:03:03,-178.66,-17.78,542.6,4.7,mb,us
2005-12-14,04:32:09,-178.22,-20.06,664.4,4.3,mb,us
2005-12-14,07:10:13,-177.78,-30.15,51.5,4.9,mb,us
2005-12-14,10:38:23,-177.57,-19.48,543.7,4.7,mb,us
2005-12-14,20:30:17,-177.91,-18.43,550.5,4.6,mb,us
2005-12-15,09:06:50,-179.9,-34.71,357.4,4.3,mb,us
2005-12-15,11:07:33,-179.42,-35.14,10.0,4.6,mb,us
2005-12-15,15:28:09,-173.23,-15.08,10.0,4.0,mb,us
2005-12-15,18:00:57,-175.72,-22.37,32.8,4.7,mb,us
2005-12-15,20:08:37,-179.25,-24.09,489.6,4.5,mb,us
2005-12-16,00:55:01,-173.41,-15.23,10.0,4.2,mb,us
2005-12-16,01:06:14,-179.62,-22.4,588.9,3.7,mb,us
2005-12-16,03:58:45,-173.6,-15.04,10.0,4.4,mb,us
2005-12-16,08:54:16,-176.66,-17.32,20.0,4.5,mb,us
2005-12-16,13:51:14,-176.13,-16.02,357.5,4.0,mb,us
2005-12-16,14:33:34,-176.72,-17.63,20.0,5.2,mwc,hrv
2005-12-16,14:39:56,-174.34,-20.66,15.0,4.6,mb,us
2005-12-16,15:48:21,-176.7,-17.43,35.0,4.4,mb,us
2005-12-16,16:07:52,-177.02,-17.4,80.7,4.7,mb,us
2005-12-16,17:19:48,-176.56,-17.45,20.0,4.6,mb,us
2005-12-16,19:35:45,-179.17,-32.98,10.9,5.3,mwc,hrv
