Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2005-12-16,20:25:27,-178.59,-25.91,350.0,3.9,mb,us
2005-12-17,06:31:43,-178.15,-20.36,531.5,4.4,mb,us
2005-12-17,16:26:35,-178.8,-29.93,330.4,0.0,,us
2005-12-18,01:08:03,-173.94,-16.2,95.9,4.8,mb,us
2005-12-18,05:10:14,-174.06,-20.78,10.0,4.9,mb,us
2005-12-18,09:09:54,-174.6,-21.92,30.8,5.1,mwc,hrv
2005-12-18,17:22:34,-175.94,-22.97,30.0,5.0,mwc,hrv
2005-12-19,06:00:49,-178.03,-32.91,35.1,4.8,mb,us
2005-12-19,07:25:33,-177.51,-19.37,515.5,4.2,mb,us
2005-12-19,09:54:29,-177.6,-30.18,35.0,5.1,mb,us
2005-12-19,10:54:27,-179.57,-22.32,590.2,4.5,mb,us
2005-12-19,13:57:09,-173.37,-17.01,10.0,4.6,mb,us
2005-12-19,16:04:46,-173.7,-15.16,10.0,4.9,mwc,hrv
2005-12-19,16:42:47,-177.39,-30.14,35.0,4.9,mb,us
2005-12-19,23:23:51,-176.41,-15.43,35.0,4.5,mb,us
2005-12-20,11:48:39,-174.03,-17.7,20.0,5.0,mwc,hrv
2005-12-20,16:29:21,-177.19,-29.92,36.1,4.6,mb,us
2005-12-21,03:29:54,-177.95,-31.4,10.0,4.4,mb,us
2005-12-21,05:40:18,-179.97,-23.4,523.2,4.3,mb,us
2005-12-21,07:57:18,-177.68,-16.64,10.0,4.5,mb,us
2005-12-21,12:44:28,-177.21,-26.26,10.0,4.3,mb,us
2005-12-21,15:39:00,-179.62,-23.13,573.4,4.5,mb,us
2005-12-21,17:08:42,-179.79,-16.06,465.4,4.5,mb,us
2005-12-22,04:28:24,-135.66,-54.5,10.0,5.5,mwc,hrv
2005-12-22,06:39:26,-135.9,-54.26,10.0,5.2,mwc,hrv
2005-12-22,11:24:53,-177.69,-18.83,601.0,4.4,mb,us
2005-12-22,12:20:03,-135.87,-54.72,10.0,6.3,mwc,hrv
2005-12-23,02:47:30,-129.98,-55.05,10.0,4.8,mb,us
2005-12-23,09:51:16,-179.64,-23.96,400.0,4.0,mb,us
2005-12-23,11:01:14,-178.12,-18.33,441.9,3.9,mb,us
2005-12-23,14:28:40,-179.6,-31.13,355.7,0.0,,us
2005-12-23,18:20:28,-179.31,-22.06,562.6,4.5,mb,us
2005-12-24,01:36:28,-179.39,-21.68,591.5,4.3,mb,us
2005-12-24,10:09:51,-173.65,-15.48,10.0,0.0,,us
2005-12-24,12:30:04,-179.84,-23.6,555.5,4.5,mb,us
2005-12-24,13:00:15,-179.48,-21.88,562.0,4.8,mb,us
2005-12-25,09:35:29,-174.12,-16.14,122.9,4.2,mb,us
2005-12-25,13:50:02,-178.73,-17.37,537.3,4.1,mb,us
2005-12-25,16:11:29,-179.45,-23.74,517.7,4.7,mb,us
2005-12-25,23:39:12,-172.69,-15.8,10.0,4.9,mb,us
2005-12-26,22:50:02,-179.47,-31.02,25.0,4.5,mb,us
2005-12-27,09:00:23,-178.76,-31.67,48.8,4.8,mb,us
2005-12-27,09:26:49,-178.68,-31.64,43.9,4.4,mb,us
2005-12-27,20:22:31,-179.88,-24.37,556.9,4.4,mb,us
2005-12-28,10:46:34,-177.58,-20.36,486.4,4.9,mb,us
2005-12-28,11:58:40,-178.37,-30.7,98.6,4.7,mb,us
2005-12-28,19:59:31,-179.04,-30.39,358.4,3.6,mb,us
2005-12-29,05:10:08,-173.99,-15.82,51.3,4.4,mb,us
2005-12-29,07:00:05,-179.53,-24.13,556.4,3.9,mb,us
2005-12-30,00:47:13,-178.26,-20.21,598.4,4.6,mb,us
2005-12-30,04:39:57,-179.69,-22.23,610.9,4.1,mb,us
2005-12-30,08:43:59,-175.22,-23.09,35.0,4.6,mb,us
2005-12-30,18:05:57,-177.45,-28.69,96.3,4.4,mb,us
2005-12-31,03:19:37,-177.12,-27.6,39.0,4.5,mb,us
2005-12-31,07:02:13,-177.2,-15.1,363.6,0.0,,us
2005-12-31,08:09:34,-178.66,-20.66,703.4,4.4,mb,us
2005-12-31,09:29:27,-176.43,-27.18,35.0,5.2,mwc,hrv
2005-12-31,10:06:25,-175.3,-17.91,238.9,4.1,mb,us
2005-12-31,11:39:25,-176.26,-27.07,10.0,4.6,mb,us
2005-12-31,18:24:36,-178.36,-20.38,552.8,4.2,mb,us
2005-12-31,18:28:54,-178.43,-20.33,558.4,4.6,mb,us
2006-01-01,10:18:35,-178.72,-21.05,516.7,3.9,mb,us
2006-01-01,10:26:30,-173.5,-19.13,44.2,4.9,mb,us
2006-01-01,13:59:22,-173.68,-21.61,10.0,3.9,mb,us
2006-01-01,16:25:10,-179.56,-31.88,193.0,4.0,mb,us
2006-01-01,17:38:59,-179.26,-14.81,382.9,3.7,mb,us
2006-01-01,20:43:37,-178.56,-30.62,111.8,4.5,mb,us
2006-01-02,04:06:06,-178.88,-20.75,620.3,5.4,mwc,hrv
2006-01-02,08:32:04,-178.63,-17.78,548.5,4.2,mb,us
2006-01-02,13:48:47,-174.55,-21.53,35.0,4.4,mb,us
2006-01-02,14:50:16,-177.9,-27.62,197.5,4.1,mb,us
2006-01-02,20:05:19,-174.29,-17.02,96.7,4.5,mb,us
2006-01-02,22:13:40,-178.18,-19.93,582.9,7.2,mwc,hrv
2006-01-02,22:23:42,-178.33,-19.94,678.3,5.3,mb,us
2006-01-02,22:29:47,-178.09,-19.91,610.9,4.7,mb,us
2006-01-02,22:32:17,-177.88,-20.12,700.5,4.6,mb,us
2006-01-02,22:32:50,-177.84,-19.99,557.0,4.4,mb,us
2006-01-02,22:35:25,-177.9,-19.89,588.1,4.4,mb,us
2006-01-02,22:36:47,-178.32,-19.78,629.7,4.4,mb,us
2006-01-02,22:39:04,-178.31,-20.12,676.5,4.2,mb,us
2006-01-02,22:40:11,-177.92,-19.4,676.1,4.3,mb,us
2006-01-02,22:43:19,-177.87,-19.9,581.9,3.9,mb,us
2006-01-02,23:06:43,-177.76,-19.8,576.2,4.0,mb,us
2006-01-02,23:47:41,-177.78,-19.61,530.1,4.7,mb,us
2006-01-02,23:49:02,-178.76,-17.41,459.6,4.5,mb,us
2006-01-02,23:50:59,-177.96,-19.74,572.0,4.1,mb,us
2006-01-02,23:55:10,-178.2,-19.93,616.6,4.6,mb,us
2006-01-03,00:40:49,-178.03,-19.82,586.8,5.2,mb,us
2006-01-03,04:25:28,-178.08,-19.92,594.1,5.0,mb,us
2006-01-03,08:28:28,-178.05,-19.82,580.4,4.5,mb,us
2006-01-03,09:03:03,-177.94,-20.29,582.8,4.7,mb,us
2006-01-03,13:11:23,-177.49,-19.75,600.0,4.1,mb,us
2006-01-03,14:12:48,-175.8,-22.57,35.0,4.2,mb,us
2006-01-03,14:28:09,-177.83,-19.77,543.9,4.6,mb,us
2006-01-03,16:15:44,-174.56,-19.34,191.7,4.2,mb,us
2006-01-03,22:39:21,-177.67,-19.92,572.3,4.4,mb,us
2006-01-03,22:59:01,-177.12,-21.57,203.5,3.7,mb,us
2006-01-04,02:29:02,-177.85,-18.33,470.4,4.2,mb,us
2006-01-04,02:58:15,-180.0,-24.89,505.9,3.9,mb,us
2006-01-04,04:16:36,-176.51,-21.84,566.1,3.9,mb,us
2006-01-04,11:23:54,-177.72,-19.78,554.5,4.3,mb,us
2006-01-04,12:13:32,-177.86,-19.96,592.4,4.5,mb,us
2006-01-04,18:09:34,-177.9,-19.64,564.4,4.4,mb,us
2006-01-05,04:33:54,-177.5,-28.86,57.0,4.6,mb,us
2006-01-05,05:19:10,-177.88,-18.54,606.2,4.1,mb,us
2006-01-05,07:59:57,-178.44,-17.96,571.2,4.1,mb,us
2006-01-05,22:58:14,-178.04,-18.2,599.0,4.4,mb,us
2006-01-06,11:27:42,-178.65,-20.7,608.2,4.3,mb,us
2006-01-06,13:07:20,-178.35,-20.02,570.0,4.7,mb,us
2006-01-06,17:26:42,-179.34,-32.35,10.0,4.3,mb,us
2006-01-06,23:16:55,-176.04,-27.23,18.8,4.5,mb,us
2006-01-07,00:13:55,-176.58,-27.23,47.6,4.6,mb,us
2006-01-07,05:03:46,-178.11,-28.46,156.1,3.7,mb,us
2006-01-07,07:43:38,-176.48,-27.76,89.5,4.2,mb,us
2006-01-07,10:03:19,-177.63,-18.9,561.4,4.6,mb,us
2006-01-07,12:54:48,-177.18,-27.38,80.4,4.3,mb,us
2006-01-07,16:37:13,-177.93,-19.84,574.3,4.2,mb,us
2006-01-08,18:52:51,-178.42,-31.89,43.4,0.0,,us
2006-01-08,20:10:47,-177.38,-15.78,403.8,4.1,mb,us
2006-01-08,23:02:17,-178.85,-17.69,516.2,4.6,mb,us
2006-01-09,01:57:14,-177.42,-24.72,128.7,4.5,mb,us
2006-01-09,02:25:44,-176.74,-15.08,300.0,3.2,mb,us
2006-01-09,20:24:59,-174.89,-17.1,191.4,4.3,mb,us
2006-01-09,22:39:44,-173.3,-16.3,15.0,4.9,mb,us
2006-01-10,07:10:58,-173.81,-18.15,40.1,4.9,mb,us
2006-01-11,00:15:54,-178.87,-29.94,314.1,4.3,mb,us
2006-01-11,01:41:47,-178.03,-18.76,365.2,4.1,mb,us
2006-01-11,03:07:18,-178.69,-21.13,502.4,4.3,mb,us
2006-01-11,19:23:28,-178.23,-20.43,521.0,4.8,mb,us
2006-01-11,22:01:18,-178.95,-17.0,517.4,4.2,mb,us
2006-01-12,06:25:51,-178.0,-20.51,581.8,4.5,mb,us
2006-01-12,08:56:57,-176.94,-21.66,348.9,4.0,mb,us
2006-01-12,14:31:51,-177.55,-19.59,552.3,4.5,mb,us
2006-01-12,23:12:29,-176.31,-19.34,210.3,4.5,mb,us
2006-01-13,01:29:26,-177.41,-17.89,35.0,4.6,mb,us
2006-01-13,03:34:22,-178.61,-20.59,598.1,4.4,mb,us
2006-01-13,05:20:04,-177.66,-30.55,29.9,4.3,mb,us
2006-01-13,08:38:15,-179.54,-22.15,585.1,4.3,mb,us
2006-01-13,09:17:57,-173.22,-17.76,10.0,5.4,mwc,hrv
2006-01-13,12:46:13,-172.82,-16.57,43.6,5.4,mwc,hrv
2006-01-13,14:25:10,-177.64,-20.23,565.5,4.3,mb,us
2006-01-13,16:27:32,-177.84,-18.76,505.0,4.9,mb,us
2006-01-13,17:19:45,-139.74,-58.24,10.0,4.9,mwc,hrv
2006-01-14,08:40:37,-178.15,-18.05,619.1,4.1,mb,us
2006-01-14,13:24:20,-175.96,-18.2,50.0,0.0,,us
2006-01-15,03:04:39,-179.58,-23.94,464.6,4.8,mb,us
2006-01-15,09:47:35,-177.53,-30.43,11.5,4.8,mb,us
2006-01-15,19:00:12,-179.36,-35.96,88.7,4.5,mb,us
2006-01-15,20:21:28,-178.67,-33.57,37.7,4.8,mb,us
2006-01-16,00:42:37,-173.42,-15.39,10.0,5.2,mb,us
2006-01-16,21:28:43,-179.4,-24.75,508.8,4.8,mb,us
2006-01-17,05:19:43,-177.28,-19.77,552.6,4.6,mb,us
2006-01-17,10:49:55,-178.94,-32.96,38.0,4.6,mb,us
2006-01-17,15:19:59,-177.68,-20.19,481.3,4.4,mb,us
2006-01-17,20:15:58,-179.74,-23.74,482.9,4.5,mb,us
2006-01-17,23:30:31,-177.51,-20.95,504.0,4.1,mb,us
2006-01-18,03:30:08,-177.74,-30.76,35.0,4.3,mb,us
2006-01-18,04:29:22,-178.82,-17.64,533.4,3.7,mb,us
2006-01-18,05:43:52,-177.41,-29.82,38.5,4.5,mb,us
2006-01-18,10:49:33,-179.96,-23.62,528.9,4.6,mb,us
2006-01-18,13:45:09,-175.94,-19.42,236.8,5.0,mwc,hrv
2006-01-19,01:16:17,-179.29,-22.36,554.7,4.3,mb,us
2006-01-19,01:25:50,-173.59,-18.82,35.0,4.8,mb,us
2006-01-19,05:37:36,-173.88,-16.04,89.9,5.2,mwc,hrv
2006-01-19,18:38:36,-175.06,-15.21,301.2,4.1,mb,us
2006-01-20,09:37:52,-176.63,-22.46,116.5,4.7,mb,us
2006-01-20,12:01:43,-175.16,-15.88,302.3,4.4,mb,us
2006-01-20,17:41:01,-177.76,-20.33,510.6,4.6,mb,us
2006-01-20,19:21:20,-177.97,-17.9,571.1,4.5,mb,us
2006-01-21,17:06:51,-173.56,-14.94,35.0,4.4,mb,us
2006-01-21,20:30:56,-177.01,-19.62,500.0,3.8,mb,us
2006-01-21,23:02:21,-177.77,-31.43,49.3,4.5,mb,us
2006-01-22,00:32:16,-173.45,-15.45,10.0,4.4,mb,us
2006-01-22,02:22:19,-178.1,-20.17,503.4,0.0,,us
2006-01-22,11:37:24,-178.05,-23.02,245.1,5.2,mwc,hrv
2006-01-22,13:30:10,-179.45,-23.44,489.9,4.3,mb,us
2006-01-22,17:02:43,-177.18,-23.41,140.5,4.0,mb,us
2006-01-22,18:15:23,-174.08,-18.7,15.0,4.7,mb,us
2006-01-23,05:01:01,-178.46,-29.88,125.0,4.5,mb,us
2006-01-23,16:05:51,-172.47,-17.4,48.5,4.4,mb,us
2006-01-24,04:27:08,-135.75,-54.16,10.0,5.5,mwc,hrv
2006-01-24,04:47:42,-177.18,-28.55,35.0,4.8,mb,us
2006-01-24,09:30:20,-178.48,-15.7,10.0,4.6,mb,us
2006-01-24,10:30:23,-179.66,-23.46,499.2,4.6,mb,us
2006-01-24,10:44:35,-176.31,-21.98,50.1,0.0,,us
2006-01-24,13:17:42,-177.77,-23.53,195.0,4.8,mb,us
2006-01-24,23:38:47,-177.42,-14.39,10.0,4.8,mb,us
2006-01-25,05:25:30,-141.62,-56.84,10.0,4.7,mb,us
2006-01-25,09:27:07,-179.9,-22.72,650.0,4.2,mb,us
2006-01-25,10:07:09,-179.44,-22.46,554.2,4.4,mb,us
2006-01-25,11:35:42,-178.36,-20.89,545.2,4.3,mb,us
2006-01-25,15:35:09,-178.52,-17.95,582.9,3.8,mb,us
2006-01-25,16:40:41,-174.96,-18.08,228.7,4.2,mb,us
2006-01-25,21:55:16,-174.62,-21.7,10.0,4.9,mwc,hrv
2006-01-25,23:45:33,-172.68,-16.5,35.0,4.6,mb,us
2006-01-26,01:16:16,-177.79,-30.69,10.0,5.6,mwc,hrv
2006-01-26,01:42:37,-174.19,-19.08,91.1,4.7,mb,us
2006-01-26,06:32:17,-177.91,-30.44,43.0,5.0,mwc,hrv
2006-01-26,11:35:48,-179.79,-23.52,500.2,4.5,mb,us
2006-01-26,14:04:39,-174.9,-15.52,268.4,4.5,mb,us
2006-01-26,19:15:36,-173.81,-15.99,85.9,4.0,mb,us
2006-01-26,20:43:44,-175.0,-16.04,267.5,3.9,mb,us
2006-01-27,00:33:22,-178.04,-19.75,464.3,4.5,mb,us
2006-01-27,05:34:30,-179.4,-18.9,662.4,4.4,mb,us
2006-01-27,07:37:33,-177.48,-23.78,230.2,4.7,mb,us
2006-01-27,19:32:22,-176.65,-22.1,248.4,4.1,mb,us
2006-01-27,22:32:07,-179.7,-23.59,531.9,4.5,mb,us
2006-01-27,22:34:47,-177.39,-23.29,35.0,5.0,mb,us
2006-01-27,23:58:54,-179.86,-25.66,477.1,4.3,mb,us
2006-01-28,23:21:59,-177.5,-30.38,28.9,4.8,mb,us
2006-01-29,02:43:24,-179.8,-31.25,340.6,0.0,,us
2006-01-29,04:28:40,-173.6,-16.98,44.5,4.4,mb,us
2006-01-29,08:26:26,-177.24,-23.72,48.0,5.1,mwc,hrv
2006-01-29,09:18:17,-177.53,-17.81,248.6,4.5,mb,us
2006-01-29,11:44:21,-177.42,-16.82,393.9,5.2,mwc,hrv
2006-01-29,14:15:43,-178.29,-17.97,584.4,4.4,mb,us
2006-01-30,02:10:32,-178.61,-31.92,10.0,4.9,mb,us
2006-01-30,04:24:06,-172.85,-15.79,35.0,4.6,mb,us
2006-01-30,21:21:32,-179.68,-22.59,572.2,4.2,mb,us
2006-01-30,21:52:39,-178.23,-20.35,545.8,4.6,mb,us
2006-01-31,02:34:58,-177.74,-30.54,10.0,4.7,mb,us
2006-02-01,03:31:26,-177.79,-21.47,432.2,4.2,mb,us
2006-02-01,16:43:37,-177.27,-18.61,473.0,3.7,mb,us
2006-02-01,18:28:49,-179.65,-22.19,599.5,5.4,mwc,hrv
2006-02-02,04:26:45,-177.58,-19.93,564.5,4.2,mb,us
2006-02-02,12:48:43,-178.39,-17.75,597.5,6.7,mwb,us
2006-02-02,18:50:33,-178.26,-17.87,577.8,4.4,mb,us
2006-02-03,05:51:18,-178.08,-20.42,604.0,4.1,mb,us
2006-02-03,12:02:47,-172.87,-15.8,10.0,4.5,mb,us
2006-02-03,14:20:50,-178.61,-17.91,573.3,5.4,mwc,hrv
2006-02-03,16:00:12,-173.75,-16.36,82.4,5.6,mwc,hrv
2006-02-03,17:54:59,-179.71,-24.61,525.0,4.3,mb,us
2006-02-03,23:15:49,-172.78,-15.57,35.0,0.0,,us
2006-02-04,01:12:38,-179.64,-24.52,350.0,4.0,mb,us
2006-02-04,02:38:56,-176.54,-23.15,100.0,4.4,mb,us
2006-02-04,05:27:16,-177.9,-18.2,575.8,4.3,mb,us
2006-02-04,07:41:35,-178.81,-18.16,546.2,4.2,mb,us
2006-02-04,15:35:50,-177.68,-30.29,10.0,5.1,mb,us
2006-02-05,01:09:35,-178.51,-17.84,554.9,4.1,mb,us
2006-02-05,12:04:22,-173.22,-17.88,10.0,4.7,mb,us
2006-02-05,18:26:23,-177.78,-29.95,29.6,4.9,mb,us
2006-02-06,11:34:56,-177.41,-14.72,10.0,5.3,mwc,hrv
2006-02-06,12:48:59,-177.48,-30.63,11.3,4.5,mb,us
2006-02-06,23:09:16,-177.25,-29.88,35.0,4.6,mb,us
2006-02-07,16:13:09,-173.51,-17.96,10.0,4.6,mb,us
2006-02-07,21:02:30,-173.63,-16.85,47.9,5.2,mwc,hrv
2006-02-09,05:41:11,-174.82,-21.48,19.8,4.7,mb,us
2006-02-09,09:25:24,-179.95,-31.7,414.3,4.2,mb,us
2006-02-09,11:29:13,-141.26,-57.21,10.0,5.5,mwc,hrv
2006-02-10,02:43:29,-179.59,-23.41,650.0,4.0,mb,us
2006-02-11,06:42:54,-174.25,-16.6,120.0,4.1,mb,us
2006-02-11,08:19:18,-178.19,-17.81,550.0,4.1,mb,us
2006-02-11,12:15:14,-175.33,-22.85,35.0,4.6,mb,us
2006-02-11,14:50:24,-178.17,-20.76,559.0,4.4,mb,us
2006-02-11,21:27:47,-178.19,-32.77,35.0,4.2,mb,us
2006-02-12,03:45:20,-178.63,-17.7,527.7,4.4,mb,us
2006-02-12,15:28:41,-178.67,-17.79,500.0,3.4,mb,us
2006-02-12,23:52:57,-173.27,-15.35,10.0,4.7,mb,us
2006-02-13,03:23:36,-158.19,-62.21,10.0,5.4,mwc,hrv
2006-02-13,07:00:43,-179.54,-22.45,615.3,4.4,mb,us
2006-02-13,10:26:55,-174.51,-21.73,67.0,4.6,mb,us
2006-02-13,12:34:27,-178.8,-34.11,50.0,4.4,mb,us
2006-02-13,14:31:36,-177.44,-19.28,566.3,4.2,mb,us
2006-02-13,15:04:23,-158.19,-62.36,10.0,4.4,mb,us
2006-02-13,16:07:41,-178.63,-17.74,511.6,4.2,mb,us
2006-02-14,01:17:22,-178.87,-33.7,35.0,4.9,mwc,hrv
2006-02-14,05:26:50,-173.61,-22.88,40.6,4.9,mb,us
2006-02-14,10:19:52,-177.71,-20.2,482.2,4.4,mb,us
2006-02-14,19:32:08,-177.62,-23.84,112.8,5.0,mwc,hrv
2006-02-14,22:55:41,-173.39,-15.53,10.0,4.5,mb,us
2006-02-15,02:02:06,-178.12,-20.64,600.0,4.3,mb,us
2006-02-15,04:47:57,-178.34,-17.84,550.0,3.7,mb,us
2006-02-15,04:53:52,-176.24,-22.71,61.8,4.8,mb,us
2006-02-15,16:37:28,-173.27,-15.23,10.0,0.0,,us
2006-02-15,21:16:42,-178.64,-17.8,554.4,4.1,mb,us
2006-02-15,22:26:19,-174.98,-18.59,91.9,4.8,mb,us
2006-02-16,01:02:47,-178.61,-32.31,67.5,4.2,mb,us
2006-02-16,01:32:48,-179.07,-19.98,10.0,4.5,mb,us
2006-02-16,08:16:52,-174.24,-16.45,108.0,4.0,mb,us
2006-02-16,11:09:30,-172.89,-16.05,24.5,4.8,mb,us
2006-02-16,12:31:01,-179.61,-36.07,33.0,4.0,ml,wel
2006-02-16,14:54:39,-173.02,-15.98,10.0,5.8,mwb,us
2006-02-16,17:42:29,-179.48,-21.95,500.0,4.2,mb,us
2006-02-16,18:41:12,-178.39,-15.72,425.9,4.6,mb,us
2006-02-16,22:23:52,-176.83,-17.16,20.0,4.0,mb,us
2006-02-16,22:53:18,-178.08,-19.82,535.5,4.8,mb,us
2006-02-17,03:56:30,-176.76,-31.34,10.0,4.3,mb,us
2006-02-17,05:21:44,-173.08,-15.79,10.0,4.4,mb,us
2006-02-17,07:50:22,-179.44,-33.7,10.0,4.8,mb,us
2006-02-17,10:01:59,-175.41,-21.6,15.0,4.6,mb,us
2006-02-17,11:05:20,-179.88,-24.06,491.3,4.3,mb,us
2006-02-17,14:15:28,-178.52,-17.83,539.3,4.0,mb,us
2006-02-17,15:12:23,-177.82,-31.62,8.3,4.9,mb,us
2006-02-17,15:50:38,-178.36,-18.15,582.8,4.2,mb,us
2006-02-17,23:16:42,-174.21,-16.01,150.0,3.9,mb,us
2006-02-18,09:27:16,-172.83,-15.37,10.0,0.0,,us
2006-02-18,18:33:34,-179.25,-21.24,588.5,4.5,mb,us
2006-02-19,00:23:18,-178.07,-30.55,30.0,4.2,mb,us
2006-02-19,02:03:43,-177.11,-24.64,150.0,4.3,mb,us
2006-02-19,02:48:27,-179.32,-22.94,450.0,4.0,mb,us
2006-02-19,12:06:10,-178.35,-33.02,35.0,4.3,mb,us
2006-02-19,12:19:43,-179.07,-17.54,522.5,4.2,mb,us
2006-02-19,12:34:38,-174.63,-18.0,71.8,4.4,mb,us
2006-02-19,16:52:34,-178.53,-20.33,582.5,4.1,mb,us
2006-02-19,18:55:14,-178.31,-33.1,23.4,4.8,mwc,hrv
2006-02-20,02:44:38,-178.47,-32.3,30.0,5.0,mb,us
2006-02-20,07:55:35,-179.02,-31.68,143.4,4.8,mb,us
2006-02-20,11:05:31,-173.66,-18.81,82.2,4.9,mb,us
2006-02-20,12:01:29,-177.42,-16.73,10.0,4.8,mb,us
2006-02-20,18:27:30,-178.36,-32.65,10.0,4.8,mwc,hrv
2006-02-20,18:43:44,-178.68,-20.82,530.5,4.2,mb,us
2006-02-21,02:50:31,-179.73,-36.17,35.0,4.8,mb,us
2006-02-21,17:51:50,-177.74,-19.51,560.0,4.2,mb,us
2006-02-21,21:43:56,-179.58,-22.47,571.3,4.6,mb,us
2006-02-22,01:53:12,-177.97,-20.35,551.1,4.4,mb,us
2006-02-22,08:16:17,-179.63,-23.58,534.1,5.1,mb,us
2006-02-22,08:25:50,-175.09,-16.99,242.3,4.1,mb,us
2006-02-22,15:44:54,-178.36,-20.56,600.0,4.1,mb,us
2006-02-24,00:16:56,-177.86,-30.28,107.2,4.1,mb,us
2006-02-24,02:10:55,-178.79,-26.69,401.0,4.2,mb,us
2006-02-24,02:51:22,-179.14,-29.76,348.3,4.2,mb,us
2006-02-24,07:16:03,-173.31,-17.65,10.0,4.4,mb,us
2006-02-24,10:52:10,-178.75,-34.86,10.0,4.6,mb,us
2006-02-24,10:53:45,-173.19,-15.82,10.0,4.4,mb,us
2006-02-24,14:15:45,-179.59,-18.0,622.4,6.1,mwc,hrv
2006-02-24,14:32:46,-179.25,-18.02,619.7,4.4,mb,us
2006-02-24,15:16:24,-177.91,-31.83,54.0,4.8,mb,us
2006-02-24,15:25:53,-179.42,-18.05,600.0,3.9,mb,us
2006-02-24,15:43:26,-179.57,-17.86,600.0,4.0,mb,us
2006-02-24,15:53:22,-179.77,-35.74,97.6,4.6,mb,us
2006-02-24,16:14:17,-179.43,-17.94,606.3,4.5,mb,us
2006-02-24,18:39:09,-179.5,-17.77,604.6,4.1,mb,us
2006-02-24,18:57:14,-179.11,-34.42,30.0,4.0,mb,us
2006-02-24,19:44:16,-175.49,-22.92,25.0,4.8,mb,us
2006-02-25,09:40:31,-177.05,-30.12,10.0,4.6,mb,us
2006-02-25,14:13:27,-177.97,-21.32,494.9,4.3,mb,us
2006-02-25,17:23:19,-175.17,-17.58,229.8,4.6,mb,us
2006-02-25,21:10:07,-177.74,-19.01,550.0,4.3,mb,us
2006-02-25,21:39:57,-175.72,-19.01,150.0,5.2,mb,us
2006-02-25,23:51:54,-179.55,-36.11,45.0,4.1,mb,us
2006-02-26,00:38:44,-178.78,-18.25,200.0,4.4,mb,us
2006-02-26,03:08:28,-179.99,-23.61,535.2,6.4,mwb,us
2006-02-26,04:18:42,-176.24,-15.28,32.5,6.0,mwb,us
2006-02-26,11:56:19,-178.45,-17.89,630.9,4.1,mb,us
2006-02-26,20:04:24,-179.77,-23.32,546.3,5.2,mwc,hrv
2006-02-26,21:13:19,-177.53,-30.46,18.5,4.7,mb,us
2006-02-28,00:27:07,-175.65,-18.65,196.1,4.6,mb,us
2006-02-28,00:32:37,-175.79,-22.71,10.0,5.2,mwc,hrv
2006-02-28,04:59:20,-177.45,-21.82,500.0,4.4,mb,us
2006-02-28,12:17:51,-179.48,-17.93,609.8,4.6,mb,us
2006-02-28,12:45:48,-178.58,-17.44,515.1,4.6,mb,us
2006-03-02,07:47:57,-176.0,-15.49,20.0,5.2,mwc,hrv
2006-03-02,15:24:57,-178.41,-18.02,612.0,5.5,mwc,hrv
2006-03-02,19:03:23,-173.25,-20.57,25.0,4.9,mwc,hrv
2006-03-02,20:46:22,-174.94,-24.47,52.4,4.2,mb,us
2006-03-03,00:52:47,-175.74,-21.55,35.0,4.6,mb,us
2006-03-03,01:54:51,-178.52,-17.89,597.5,4.4,mb,us
