Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2006-03-03,04:04:33,-130.48,-55.06,10.0,4.3,mb,us
2006-03-03,10:52:38,-173.84,-15.7,36.8,4.6,mb,us
2006-03-03,12:54:19,-179.03,-21.1,628.0,4.8,mb,us
2006-03-03,13:25:15,-176.24,-27.54,61.5,5.0,mwc,hrv
2006-03-03,17:12:02,-179.84,-35.01,35.0,4.7,mb,us
2006-03-04,00:12:51,-176.28,-27.28,35.0,4.2,mb,us
2006-03-04,01:12:49,-175.48,-22.62,25.0,4.6,mb,us
2006-03-04,18:19:31,-177.16,-20.87,296.4,4.4,mb,us
2006-03-05,08:07:57,-175.66,-20.12,205.8,6.1,mwc,hrv
2006-03-05,09:22:51,-179.23,-25.51,481.3,4.2,mb,us
2006-03-05,12:24:24,-179.26,-22.24,584.8,3.8,mb,us
2006-03-05,13:43:57,-176.5,-22.06,127.4,4.4,mb,us
2006-03-05,17:12:52,-174.55,-15.61,10.0,5.6,mwb,us
2006-03-06,05:06:36,-178.98,-14.2,350.0,3.7,mb,us
2006-03-06,14:33:58,-179.51,-36.84,33.0,4.2,ml,wel
2006-03-06,15:57:58,-179.31,-36.46,33.0,4.4,ml,wel
2006-03-06,16:05:46,-178.48,-17.98,553.2,4.6,mb,us
2006-03-06,16:19:19,-177.35,-17.21,359.9,4.3,mb,us
2006-03-06,18:39:32,-178.28,-33.09,10.0,4.5,mb,us
2006-03-07,00:21:10,-177.78,-20.77,507.7,4.1,mb,us
2006-03-07,15:14:59,-179.94,-25.14,461.4,4.0,mb,us
2006-03-08,01:19:45,-178.45,-33.45,35.0,4.1,mb,us
2006-03-08,07:44:19,-178.63,-17.78,541.2,3.9,mb,us
2006-03-08,10:49:44,-173.77,-21.41,35.0,4.8,mb,us
2006-03-08,12:28:47,-177.47,-16.61,401.4,4.7,mb,us
2006-03-08,13:38:35,-173.78,-21.63,30.6,4.5,mb,us
2006-03-08,14:51:48,-179.13,-25.47,421.6,4.5,mb,us
2006-03-09,01:23:35,-177.78,-20.33,568.3,4.5,mb,us
2006-03-09,04:25:17,-174.05,-21.54,50.0,4.5,mb,us
2006-03-09,11:53:11,-174.01,-17.2,91.2,4.3,mb,us
2006-03-09,17:26:54,-176.22,-26.83,35.0,4.5,mb,us
2006-03-09,19:50:46,-176.8,-65.02,10.0,4.8,mb,us
2006-03-10,00:29:04,-172.81,-15.94,35.0,4.4,mb,us
2006-03-10,11:02:23,-140.75,-56.93,10.0,4.5,mb,us
2006-03-10,13:16:22,-177.65,-20.18,536.5,4.2,mb,us
2006-03-10,14:15:11,-174.62,-22.42,59.1,4.7,mb,us
2006-03-10,19:15:02,-175.89,-20.06,133.1,4.7,mb,us
2006-03-10,22:42:07,-173.94,-21.89,35.0,0.0,,us
2006-03-11,03:05:26,-179.6,-22.59,571.3,4.7,mb,us
2006-03-11,06:10:54,-178.16,-31.55,100.0,4.7,mb,us
2006-03-11,15:39:24,-173.14,-15.14,10.0,4.7,mb,us
2006-03-12,13:36:46,-177.77,-29.15,10.0,4.4,mb,us
2006-03-12,17:33:47,-177.85,-29.1,10.0,4.8,mb,us
2006-03-12,19:22:15,-176.83,-24.96,15.0,4.5,mb,us
2006-03-12,19:57:45,-174.13,-16.63,74.2,4.6,mb,us
2006-03-12,23:51:24,-177.67,-28.35,10.0,4.7,mb,us
2006-03-13,00:41:39,-177.9,-29.08,8.5,4.1,mb,us
2006-03-13,15:51:25,-177.97,-19.13,580.2,3.9,mb,us
2006-03-13,16:12:56,-177.59,-29.41,10.0,4.1,mb,us
2006-03-13,19:07:01,-179.87,-24.05,530.0,4.4,mb,us
2006-03-13,20:37:41,-179.81,-24.5,502.8,4.4,mb,us
2006-03-13,21:08:05,-177.82,-29.14,10.0,0.0,,us
2006-03-14,05:29:06,-176.68,-17.82,35.0,5.1,mwc,hrv
2006-03-14,20:20:18,-174.02,-17.91,27.5,4.8,mb,us
2006-03-15,08:08:37,-174.45,-20.52,15.0,4.9,mwc,hrv
2006-03-15,12:54:22,-178.59,-21.33,580.6,4.5,mb,us
2006-03-15,14:50:58,-178.31,-31.74,10.0,4.5,mb,us
2006-03-17,10:29:11,-178.25,-19.86,661.6,4.1,mb,us
2006-03-17,19:46:12,-175.73,-15.32,10.0,5.6,mwb,us
2006-03-17,22:21:51,-179.88,-25.33,503.2,4.7,mb,us
2006-03-18,03:12:58,-176.54,-15.93,346.7,4.2,mb,us
2006-03-18,05:11:13,-176.15,-23.2,23.3,4.8,mb,us
2006-03-18,06:03:46,-177.66,-19.01,575.3,4.2,mb,us
2006-03-18,07:43:16,-178.87,-19.62,669.5,4.2,mb,us
2006-03-18,09:11:19,-177.57,-25.76,142.1,4.2,mb,us
2006-03-18,11:20:46,-179.68,-21.85,643.2,4.6,mb,us
2006-03-18,12:04:47,-174.33,-17.15,67.3,4.9,mb,us
2006-03-18,15:11:39,-178.41,-20.63,554.6,4.0,mb,us
2006-03-18,21:46:18,-175.33,-22.85,35.0,4.4,mb,us
2006-03-18,23:43:33,-179.29,-35.3,35.0,4.4,mb,us
2006-03-19,11:30:57,-177.5,-19.84,632.7,4.1,mb,us
2006-03-19,12:52:56,-177.98,-19.67,543.4,4.1,mb,us
2006-03-19,12:54:57,-173.66,-16.73,29.9,5.0,mwc,hrv
2006-03-19,13:32:52,-176.56,-21.37,165.8,4.8,mb,us
2006-03-20,01:56:44,-176.69,-25.27,35.0,4.8,mb,us
2006-03-20,05:49:46,-173.43,-15.3,10.0,4.7,mb,us
2006-03-20,14:00:50,-173.39,-16.42,15.0,0.0,,us
2006-03-20,21:06:56,-179.54,-23.91,493.0,4.5,mb,us
2006-03-21,13:26:18,-177.35,-17.16,330.3,4.2,mb,us
2006-03-21,16:38:08,-179.67,-24.2,484.3,4.5,mb,us
2006-03-21,17:11:36,-179.86,-23.6,567.9,4.6,mb,us
2006-03-21,18:53:05,-178.32,-21.08,550.3,4.3,mb,us
2006-03-21,19:16:00,-175.76,-19.0,175.0,4.6,mb,us
2006-03-21,21:12:59,-177.55,-20.21,542.0,0.0,,us
2006-03-21,21:31:28,-178.4,-17.49,592.9,4.3,mb,us
2006-03-22,04:36:10,-177.76,-18.89,591.0,4.8,mb,us
2006-03-22,09:01:57,-178.02,-18.7,506.7,4.1,mb,us
2006-03-22,09:13:16,-175.0,-18.02,207.7,4.5,mb,us
2006-03-22,14:53:26,-178.05,-18.44,434.8,4.1,mb,us
2006-03-22,17:32:01,-178.78,-32.37,10.0,4.8,mb,us
2006-03-22,19:21:08,-178.75,-17.44,531.5,4.7,mb,us
2006-03-23,03:25:27,-177.89,-30.12,53.7,5.1,mwc,hrv
2006-03-23,12:09:13,-178.25,-29.27,99.3,4.9,mb,us
2006-03-23,20:43:56,-178.55,-20.76,612.5,4.0,mb,us
2006-03-24,10:32:22,-179.12,-30.06,335.2,3.9,mb,us
2006-03-25,02:47:52,-177.98,-19.52,421.2,4.2,mb,us
2006-03-25,10:10:04,-175.36,-19.82,96.3,4.7,mb,us
2006-03-25,10:42:35,-176.94,-23.13,127.5,4.9,mwc,hrv
2006-03-25,11:38:21,-175.18,-16.18,283.6,4.6,mb,us
2006-03-25,13:45:08,-174.7,-22.7,35.0,4.6,mb,us
2006-03-25,16:13:15,-177.48,-30.12,10.0,4.7,mb,us
2006-03-25,16:20:58,-179.74,-23.15,527.8,4.0,mb,us
2006-03-25,16:44:02,-179.05,-15.36,393.6,4.1,mb,us
2006-03-26,09:44:00,-176.82,-29.0,42.6,4.9,mwc,hrv
2006-03-26,13:47:44,-178.11,-25.58,156.2,4.3,mb,us
2006-03-26,23:44:55,-177.59,-18.16,500.0,3.9,mb,us
2006-03-27,00:04:46,-172.56,-16.1,35.0,4.9,mb,us
2006-03-27,10:56:52,-173.6,-15.1,10.0,4.4,mb,us
2006-03-27,20:08:27,-178.9,-17.75,537.8,5.6,mwc,hrv
2006-03-28,06:23:08,-177.67,-20.16,500.0,4.4,mb,us
2006-03-28,06:53:54,-179.5,-22.01,568.4,4.3,mb,us
2006-03-28,20:24:17,-176.48,-22.14,411.6,4.0,mb,us
2006-03-28,23:19:06,-178.02,-20.15,532.2,4.3,mb,us
2006-03-29,01:56:23,-178.79,-30.06,353.1,3.8,mb,us
2006-03-29,02:08:36,-179.99,-23.46,521.2,4.4,mb,us
2006-03-29,05:42:35,-176.9,-22.3,147.3,4.9,mb,us
2006-03-29,06:38:24,-175.11,-22.91,46.4,5.3,mwc,hrv
2006-03-29,10:24:08,-175.23,-22.75,22.0,5.0,mwc,hrv
2006-03-29,11:26:32,-179.34,-34.42,156.0,4.3,mb,us
2006-03-29,15:58:22,-175.19,-22.96,25.0,5.1,mwc,hrv
2006-03-29,16:12:59,-175.28,-22.78,27.3,4.9,mb,us
2006-03-29,16:20:45,-175.26,-22.87,25.0,4.8,mb,us
2006-03-29,16:48:34,-174.69,-23.82,25.0,4.7,mb,us
2006-03-29,16:51:37,-174.4,-24.39,25.0,4.5,mb,us
2006-03-29,16:55:36,-175.3,-22.58,25.0,4.4,mb,us
2006-03-29,17:19:55,-177.94,-26.82,195.9,4.8,mb,us
2006-03-29,17:28:21,-174.85,-23.47,25.0,4.7,mb,us
2006-03-30,06:23:30,-175.06,-22.64,25.0,4.5,mb,us
2006-03-30,12:19:46,-174.16,-20.19,34.5,4.8,mb,us
2006-03-30,12:34:34,-179.57,-32.92,344.7,4.7,mb,us
2006-03-30,18:40:24,-174.91,-16.15,270.2,4.5,mb,us
2006-03-30,22:37:14,-175.86,-16.81,368.0,3.5,mb,us
2006-03-31,02:02:46,-177.31,-32.04,10.0,4.1,mb,us
2006-03-31,02:10:12,-177.29,-32.51,45.2,4.4,mb,us
2006-03-31,04:26:28,-178.94,-31.68,220.4,4.6,mb,us
2006-03-31,07:25:05,-177.68,-22.6,276.0,5.1,mwc,hrv
2006-03-31,13:21:00,-176.77,-29.44,13.0,6.5,mwb,us
2006-03-31,13:33:23,-176.76,-30.02,26.5,4.6,mb,us
2006-03-31,14:05:46,-176.84,-29.43,40.0,5.1,mb,us
2006-03-31,14:18:09,-176.71,-29.88,10.0,4.3,mb,us
2006-03-31,14:19:41,-176.84,-29.93,10.0,4.8,mb,us
2006-03-31,14:24:17,-176.64,-29.79,10.0,4.9,mb,us
2006-03-31,14:46:13,-176.82,-30.09,10.0,4.7,mb,us
2006-03-31,15:43:53,-176.75,-29.84,10.0,5.5,mwc,hrv
2006-03-31,16:11:54,-176.72,-29.83,10.0,5.1,mb,us
2006-03-31,19:29:29,-176.75,-29.77,47.0,4.9,mb,us
2006-03-31,20:18:45,-176.64,-29.62,10.0,4.9,mwc,hrv
2006-03-31,20:23:47,-176.72,-29.44,10.0,4.7,mb,us
2006-03-31,20:38:32,-176.66,-29.5,10.0,5.2,mwc,hrv
2006-03-31,23:10:18,-176.63,-29.52,10.0,4.0,mb,us
2006-03-31,23:16:53,-176.96,-28.34,10.0,4.2,mb,us
2006-04-01,01:47:18,-177.3,-28.46,10.0,4.1,mb,us
2006-04-01,03:40:46,-176.94,-29.03,10.0,5.1,mwc,hrv
2006-04-01,03:41:58,-176.66,-29.44,10.0,4.7,mb,us
2006-04-01,04:17:05,-176.53,-29.93,10.0,4.1,mb,us
2006-04-01,04:23:29,-177.15,-28.96,10.0,4.3,mb,us
2006-04-01,04:37:52,-176.69,-29.96,10.0,4.4,mb,us
2006-04-01,04:54:52,-176.88,-29.42,10.0,4.7,mb,us
2006-04-01,05:00:10,-176.76,-29.87,10.0,4.0,mb,us
2006-04-01,05:01:26,-176.84,-29.92,10.0,4.2,mb,us
2006-04-01,05:03:34,-176.86,-29.85,10.0,4.6,mb,us
2006-04-01,05:15:30,-177.14,-29.62,10.0,5.7,mwc,hrv
2006-04-01,05:49:15,-176.8,-29.82,10.0,5.1,mwc,hrv
2006-04-01,05:51:51,-176.79,-29.83,10.0,4.7,mb,us
2006-04-01,06:09:48,-177.1,-29.53,41.9,4.7,mb,us
2006-04-01,06:25:44,-177.2,-29.21,39.6,5.3,mwc,hrv
2006-04-01,06:33:42,-176.75,-29.86,10.0,4.3,mb,us
2006-04-01,06:37:48,-176.82,-29.87,10.0,4.0,mb,us
2006-04-01,06:41:14,-178.63,-17.89,583.6,4.1,mb,us
2006-04-01,08:00:04,-176.56,-29.7,10.0,4.1,mb,us
2006-04-01,08:19:09,-176.94,-29.25,10.0,5.1,mwc,hrv
2006-04-01,08:35:09,-176.89,-29.86,10.0,4.2,mb,us
2006-04-01,08:51:38,-177.18,-29.13,55.2,5.1,mwc,hrv
2006-04-01,09:07:20,-176.88,-29.89,18.8,4.8,mb,us
2006-04-01,10:32:24,-176.95,-29.18,10.0,5.4,mwc,hrv
2006-04-01,10:54:51,-176.61,-29.82,10.0,3.9,mb,us
2006-04-01,11:29:55,-177.12,-29.73,10.0,5.5,mwc,hrv
2006-04-01,11:39:14,-176.73,-29.46,10.0,4.8,mb,us
2006-04-01,11:42:55,-176.85,-29.99,10.0,4.8,mb,us
2006-04-01,11:59:10,-177.41,-20.38,490.7,3.9,mb,us
2006-04-01,12:06:36,-174.37,-16.82,10.0,4.8,mb,us
2006-04-01,13:29:32,-176.7,-29.56,10.0,4.8,mb,us
2006-04-01,13:34:51,-176.76,-29.24,10.0,4.9,mb,us
2006-04-01,13:41:24,-176.84,-29.91,10.0,5.3,mwc,hrv
2006-04-01,13:43:32,-177.06,-29.44,16.0,5.5,mwc,hrv
2006-04-01,17:29:50,-176.86,-29.54,10.0,4.8,mb,us
2006-04-01,17:44:11,-179.92,-32.67,377.6,0.0,,us
2006-04-01,17:55:56,-176.77,-29.56,10.0,5.6,mwc,hrv
2006-04-01,19:22:47,-176.77,-30.0,10.0,4.5,mb,us
2006-04-01,20:02:13,-177.08,-29.74,14.4,5.3,mwc,hrv
2006-04-01,20:11:35,-176.72,-29.94,10.0,4.7,mb,us
2006-04-01,20:20:01,-176.7,-29.68,10.0,4.5,mb,us
2006-04-01,20:21:37,-176.7,-29.43,10.0,4.6,mb,us
2006-04-01,20:30:16,-176.79,-29.9,10.0,4.5,mb,us
2006-04-01,20:57:29,-173.42,-19.09,77.7,5.0,mwc,hrv
2006-04-01,21:48:49,-179.97,-23.58,540.1,4.8,mb,us
2006-04-01,22:07:55,-176.91,-29.82,1.8,5.0,mb,us
2006-04-02,00:35:26,-176.75,-29.58,10.0,4.2,mb,us
2006-04-02,02:21:34,-178.11,-32.19,10.0,4.6,mb,us
2006-04-02,04:55:34,-176.13,-65.71,10.0,5.3,mwc,hrv
2006-04-02,08:03:28,-175.92,-19.8,143.0,4.2,mb,us
2006-04-02,08:46:34,-174.64,-23.5,55.0,4.9,mb,us
2006-04-02,09:29:34,-175.42,-22.6,38.1,4.9,mb,us
2006-04-02,11:22:17,-176.8,-29.61,10.0,4.2,mb,us
2006-04-02,13:23:42,-177.84,-29.91,15.0,4.2,mb,us
2006-04-02,15:54:50,-176.67,-29.66,38.3,4.5,mb,us
2006-04-02,16:36:32,-177.04,-29.73,16.8,4.3,mb,us
2006-04-02,21:32:30,-177.8,-24.06,35.0,4.4,mb,us
2006-04-02,21:53:58,-177.02,-29.82,10.0,4.8,mb,us
2006-04-02,22:12:24,-177.6,-28.42,10.0,4.2,mb,us
2006-04-02,22:41:02,-176.87,-29.66,10.0,4.5,mb,us
2006-04-02,22:59:34,-176.7,-29.28,10.0,4.9,mwc,hrv
2006-04-02,23:14:42,-176.91,-30.06,10.0,4.7,mb,us
2006-04-02,23:34:45,-176.59,-29.94,10.0,4.4,mb,us
2006-04-03,01:28:00,-177.33,-28.88,10.0,5.1,mwc,hrv
2006-04-03,01:41:13,-177.06,-29.21,10.0,5.3,mwc,hrv
2006-04-03,01:43:14,-177.15,-28.58,10.0,4.5,mb,us
2006-04-03,01:53:01,-177.25,-28.56,10.0,4.6,mb,us
2006-04-03,01:55:49,-177.01,-28.79,10.0,4.7,mb,us
2006-04-03,03:16:22,-176.9,-29.74,10.0,4.9,mb,us
2006-04-03,04:42:39,-176.78,-29.87,10.0,4.1,mb,us
2006-04-03,04:46:17,-177.02,-28.65,10.0,4.5,mb,us
2006-04-03,05:44:26,-177.08,-20.59,450.0,4.1,mb,us
2006-04-03,13:35:46,-179.56,-30.4,35.0,0.0,,us
2006-04-03,13:59:03,-176.76,-30.0,10.0,0.0,,us
2006-04-03,15:30:03,-176.58,-18.32,305.3,3.5,mb,us
2006-04-03,16:04:31,-176.93,-17.1,35.0,5.3,mwc,hrv
2006-04-03,16:27:16,-176.93,-29.91,10.0,4.6,mb,us
2006-04-03,16:47:03,-176.69,-29.89,27.4,4.3,mb,us
2006-04-03,20:27:13,-174.31,-15.16,10.0,5.0,mwc,hrv
2006-04-03,23:53:26,-175.21,-23.01,44.0,4.8,mb,us
2006-04-04,00:08:34,-174.88,-19.75,28.3,4.2,mb,us
2006-04-04,02:59:17,-179.23,-33.46,35.0,4.5,mb,us
2006-04-04,10:47:16,-176.97,-28.99,10.0,5.3,mwc,hrv
2006-04-04,12:30:38,-175.3,-22.71,25.0,4.8,mb,us
2006-04-04,12:57:30,-176.85,-29.54,10.0,4.5,mb,us
2006-04-04,13:31:26,-178.56,-17.89,526.4,3.8,mb,us
2006-04-04,14:17:22,-175.16,-23.06,18.1,4.9,mb,us
2006-04-04,16:09:13,-176.93,-29.73,10.0,3.9,mb,us
2006-04-04,16:10:07,-176.92,-29.72,10.0,4.9,mb,us
2006-04-04,16:14:37,-176.9,-29.73,10.0,0.0,,us
2006-04-04,18:48:00,-177.55,-28.51,10.0,4.3,mb,us
2006-04-04,20:15:50,-177.12,-29.28,10.0,5.6,mwc,hrv
2006-04-04,23:57:23,-176.89,-29.54,10.0,4.9,mb,us
2006-04-05,00:27:30,-176.82,-29.75,10.0,5.1,mb,us
2006-04-05,01:20:07,-177.98,-18.32,548.0,4.6,mb,us
2006-04-05,15:40:56,-179.3,-21.09,643.4,5.2,mwc,hrv
2006-04-05,16:31:49,-177.45,-26.2,74.7,4.5,mb,us
2006-04-05,19:03:37,-177.06,-29.04,24.3,5.2,mwc,hrv
2006-04-05,19:22:34,-176.98,-29.59,36.8,4.4,mb,us
2006-04-05,20:05:02,-178.84,-32.77,38.5,4.9,mb,us
2006-04-05,20:13:32,-177.12,-29.64,38.2,4.7,mb,us
2006-04-05,21:30:40,-177.14,-29.58,10.0,5.0,mwc,hrv
2006-04-05,22:01:00,-177.05,-29.86,10.0,5.1,mb,us
2006-04-05,22:09:33,-177.08,-29.58,10.0,4.9,mb,us
2006-04-05,22:34:56,-176.8,-29.72,10.0,4.6,mb,us
2006-04-05,22:49:13,-177.57,-29.46,10.0,5.3,mb,us
2006-04-05,23:51:24,-177.04,-29.14,10.0,5.0,mwc,hrv
2006-04-06,00:08:31,-177.04,-28.91,10.0,4.3,mb,us
2006-04-06,00:09:39,-176.94,-29.1,10.0,4.9,mb,us
2006-04-06,01:25:12,-176.9,-29.56,10.0,4.4,mb,us
2006-04-06,01:39:06,-176.93,-29.4,10.0,4.6,mb,us
2006-04-06,03:37:15,-176.82,-29.65,10.0,4.6,mb,us
2006-04-06,04:35:48,-176.96,-29.6,10.0,4.8,mb,us
2006-04-06,04:58:41,-178.2,-18.37,579.7,4.1,mb,us
2006-04-06,10:52:26,-178.5,-18.07,558.0,4.4,mb,us
2006-04-06,12:12:29,-175.13,-17.12,265.3,4.2,mb,us
2006-04-06,12:17:21,-173.4,-15.21,10.0,4.6,mb,us
2006-04-06,22:11:35,-179.89,-23.37,521.6,4.4,mb,us
2006-04-07,01:07:38,-176.67,-29.9,10.0,4.7,mb,us
2006-04-07,07:16:39,-178.72,-17.56,506.5,4.6,mb,us
2006-04-07,14:30:43,-178.51,-17.88,574.3,4.5,mb,us
2006-04-07,14:34:00,-176.55,-29.26,10.0,4.8,mb,us
2006-04-07,15:19:30,-177.13,-29.59,10.0,5.2,mwc,hrv
2006-04-07,17:04:59,-179.37,-21.6,567.5,4.1,mb,us
2006-04-07,19:58:48,-175.24,-22.77,10.4,4.9,mb,us
2006-04-08,06:19:39,-177.09,-17.37,380.6,4.0,mb,us
2006-04-08,07:39:56,-177.74,-18.44,578.5,4.3,mb,us
2006-04-08,17:31:02,-176.69,-29.56,10.0,4.5,mb,us
2006-04-08,22:28:46,-177.67,-30.23,10.0,5.1,mb,us
2006-04-08,23:37:02,-176.65,-29.38,10.0,4.4,mb,us
2006-04-09,06:44:30,-177.0,-29.78,10.0,4.6,mb,us
2006-04-09,08:14:33,-177.32,-19.13,350.0,3.6,mb,us
2006-04-09,12:54:35,-178.68,-26.19,344.1,4.1,mb,us
2006-04-09,16:25:26,-177.53,-20.0,550.3,0.0,,us
2006-04-09,17:47:44,-177.67,-32.14,50.0,4.5,mb,us
2006-04-09,21:58:31,-177.65,-17.38,444.6,3.9,mb,us
2006-04-10,00:49:05,-176.98,-28.53,10.0,4.2,mb,us
2006-04-10,03:23:22,-178.48,-17.74,500.0,4.1,mb,us
2006-04-10,04:45:49,-178.72,-34.99,35.0,4.4,mb,us
2006-04-10,14:17:03,-177.16,-29.28,10.0,5.1,mb,us
2006-04-10,14:40:25,-177.05,-29.71,26.7,4.8,mb,us
2006-04-10,14:45:49,-177.32,-29.18,52.5,4.8,mb,us
2006-04-10,15:48:27,-177.67,-30.84,10.0,0.0,,us
2006-04-10,17:19:52,-177.78,-19.03,570.4,3.8,mb,us
2006-04-10,18:39:10,-175.53,-15.72,317.4,3.5,mb,us
2006-04-10,20:26:07,-179.71,-25.06,478.4,4.5,mb,us
2006-04-10,21:53:12,-175.3,-22.77,10.0,4.7,mb,us
2006-04-10,23:01:46,-174.29,-14.99,62.3,4.7,mb,us
2006-04-11,06:39:41,-179.91,-23.98,473.4,4.4,mb,us
2006-04-11,07:09:00,-179.68,-21.98,606.8,4.7,mb,us
2006-04-11,10:26:31,-177.95,-20.48,499.9,4.4,mb,us
2006-04-11,15:04:38,-175.63,-20.05,10.0,4.5,mb,us
2006-04-12,02:21:09,-175.58,-18.04,116.4,3.9,mb,us
2006-04-12,02:23:16,-178.03,-17.49,350.0,4.0,mb,us
2006-04-12,08:36:23,-177.17,-21.02,489.8,4.1,mb,us
2006-04-12,14:57:09,-178.92,-27.16,362.7,3.6,mb,us
2006-04-12,15:26:35,-139.82,-58.31,10.0,4.7,mb,us
2006-04-12,18:13:58,-139.74,-58.2,10.0,4.5,mb,us
2006-04-12,23:01:51,-178.26,-18.0,484.1,3.3,mb,us
2006-04-13,06:02:04,-177.32,-30.56,10.0,4.5,mb,us
2006-04-13,06:06:34,-177.09,-29.88,10.9,4.8,mb,us
2006-04-13,09:19:50,-176.63,-21.99,300.0,3.7,mb,us
2006-04-13,15:42:03,-176.66,-29.79,10.0,4.6,mb,us
2006-04-13,22:42:46,-177.42,-30.07,10.0,4.2,mb,us
2006-04-14,03:30:21,-177.81,-26.0,166.0,5.5,mwc,hrv
2006-04-14,05:17:13,-176.98,-29.03,10.0,4.6,mb,us
2006-04-14,10:42:01,-177.51,-19.21,562.3,4.6,mb,us
2006-04-14,18:19:28,-177.16,-32.16,10.0,4.3,mb,us
2006-04-14,20:35:41,-176.9,-29.58,10.0,4.5,mb,us
2006-04-15,07:48:47,-177.78,-28.48,15.0,4.7,mb,us
2006-04-15,11:03:28,-177.43,-18.97,550.7,4.0,mb,us
2006-04-15,20:36:39,-174.97,-15.77,200.0,4.5,mb,us
2006-04-16,01:15:19,-179.86,-23.4,500.0,4.4,mb,us
2006-04-16,01:30:08,-175.23,-17.26,237.2,4.2,mb,us
2006-04-17,12:51:07,-177.33,-19.87,550.0,4.4,mb,us
2006-04-17,13:07:07,-177.75,-18.88,537.4,4.6,mb,us
2006-04-17,15:22:05,-177.34,-19.67,554.8,4.2,mb,us
2006-04-17,15:22:50,-178.48,-17.96,565.7,4.7,mb,us
2006-04-18,09:19:23,-173.57,-15.6,10.0,4.5,mb,us
2006-04-19,00:18:13,-179.35,-22.2,276.8,4.4,mb,us
2006-04-19,03:03:56,-179.04,-21.27,610.9,4.5,mb,us
2006-04-19,06:51:37,-178.02,-20.66,531.0,4.6,mb,us
2006-04-19,12:13:46,-178.57,-20.41,599.7,4.8,mb,us
2006-04-19,15:17:08,-178.83,-24.72,400.0,4.4,mb,us
2006-04-19,15:30:06,-174.49,-20.96,10.0,5.1,mwc,hrv
2006-04-19,17:20:52,-174.66,-17.39,51.7,4.5,mb,us
2006-04-20,06:13:47,-175.32,-25.4,30.0,4.6,mb,us
2006-04-20,14:15:21,-177.5,-20.6,455.4,4.1,mb,us
2006-04-20,20:29:14,-177.06,-29.9,10.0,4.5,mb,us
2006-04-21,06:56:40,-177.92,-18.35,608.0,4.3,mb,us
2006-04-21,15:50:25,-173.82,-14.82,10.0,5.2,mwc,hrv
2006-04-21,19:03:05,-178.0,-18.36,513.8,5.1,mb,us
2006-04-22,06:23:43,-171.28,-16.9,35.0,4.9,mb,us
2006-04-22,08:42:54,-176.81,-28.6,80.5,4.4,mb,us
2006-04-22,11:20:14,-179.92,-25.59,494.3,4.1,mb,us
2006-04-22,14:33:55,-177.21,-29.67,29.2,4.9,mb,us
2006-04-23,06:00:52,-177.2,-29.39,49.7,4.5,mb,us
2006-04-23,06:48:52,-177.1,-28.87,51.8,4.3,mb,us
2006-04-23,10:22:10,-178.02,-19.96,615.2,4.3,mb,us
2006-04-23,11:12:59,-177.74,-18.55,447.3,0.0,,us
2006-04-23,12:43:20,-177.59,-19.26,569.0,4.3,mb,us
2006-04-23,18:43:45,-177.26,-30.05,10.0,0.0,,us
2006-04-24,03:26:20,-178.37,-17.99,500.0,3.9,mb,us
2006-04-24,05:11:46,-173.73,-15.05,10.0,4.6,mb,us
2006-04-24,13:17:41,-178.47,-17.11,565.2,0.0,,us
2006-04-24,16:28:59,-177.63,-20.19,492.4,4.9,mb,us
2006-04-24,21:15:12,-173.73,-16.13,71.9,5.1,mwc,hrv
2006-04-24,22:40:13,-177.5,-14.45,35.0,4.4,mb,us
